yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr
201811,AMP,104.0,-0.0161943319838057,9.001715906761175,11.598827893970933,11.670672527197604,13.30389462198384,-0.0407973545715059,0.1040358501968459,0.0932897943907633,0.0946052045643117,0.0067901957503764,0.0911577714572528,0.0979479672076292,0.5015275221683119,22.689678411519257,0.9504550886172164,0.1501534988091796,-0.0532605453578593,-0.0002546841228541,0.0138,18.36938744956481,1.3404,0.4425093054473036,-0.1490624058728346,-11.650205761316872
201811,AQC,54.0,-0.0952380952380951,11.401468626664016,8.495152060539358,11.454702955769806,9.984376056269468,,,,,1049.8894982881918,57.40455363294184,1107.2940519211336,254.5119087160793,17.20128582784724,-0.2666967402399508,0.7190521311763013,-0.0167465101922267,-0.080135195701593,2.0139,17.62320682431452,1.1961,1.7130011876922402,0.0243408400357462,-48.165413533834574
201811,AST,169.0,-0.0935672514619883,12.106915073996957,13.159048185559104,13.458554145845662,15.424535385090383,0.0088286103935431,-0.024124267237287,-0.0156991454795232,0.9174318537206344,0.9483715572311238,2.71590218871086,3.664273745941984,26.169939260655564,22.523990140261745,0.5873772531134301,0.6043715497751112,-0.0021812935824386,-0.0585349875771931,0.0819,23.054613298608107,0.85,0.0532740008338406,0.0050679063637145,0.5096774193548393
201811,AZJ,81.0,0.0023809523809523,13.268390867567428,12.81412751560478,13.759981991671518,16.11008132184381,-0.1072711904087206,-0.1099410084547276,-0.1083088545567143,-0.0887666926150814,1.8201132431582256,1.155618118905316,2.975731362063542,31.205338156653035,22.877032337236702,0.5489103452516912,0.3583092884768862,-0.0162667279750909,-0.0510262549368694,0.1249,22.881969012109973,0.6623,0.0933315725589144,-0.0326194375086531,7.869358669833728
201811,BGA,71.0,-0.0066935772316182,10.926531829352124,11.515382444123404,11.956835344240895,14.344938088449926,0.2219399547509581,0.1351430149068111,0.1652635060750853,0.1741650836514292,0.3831183588020191,0.6903471500092968,1.073465508811316,11.693053556548747,21.03899407546381,0.4608842445388906,0.2196903149818722,-0.0151865858612101,-0.0383018483059936,0.0706,19.594972388551387,1.1821,0.0655773336434034,0.0320713364507425,-12.90294924554184
201811,BKW,30.0,-0.0308605341246293,12.418381715245111,11.436638196798109,12.736586184130768,15.468045123919188,0.0139132325091626,-0.0593954005019021,-0.0066053672201142,0.0130047894984528,3.0054626878368604,1.126018557339993,4.131481245176854,63.44002284728172,21.5681816326031,0.8897217096065274,0.1127268022358586,0.0154533365206833,-0.015118236104923,0.0986,20.05088748342797,0.4548,0.09345363726792,-0.0083909241275404,-0.4574402939375382
201811,BLD,30.0,-0.0909146045608928,14.29237497310273,12.827847339850148,14.50035385652996,16.349706691685288,0.0040983549209485,-0.0007032103720749,0.0031949772102937,0.0231245411187792,2.7792412793706656,0.642524928406307,3.4217662077769724,21.74773660421626,22.75866764289683,0.74860285561386,0.2656908825168501,-0.0174127810568417,-0.044719935228121,0.0816,21.74647187516469,1.1276,0.0994564940354505,0.2448615043929558,2.8220695176462733
201811,BPT,50.0,-0.1335227272727273,13.114222328812447,10.077440859659566,13.16109550968295,15.5124388826323,,,,,3.840077429345722,0.1842818428184282,4.02435927216415,42.25442508710801,22.10840471389902,0.4600312518423041,0.2270653453689168,0.0567901307645536,-0.0785174646781789,0.1368,21.72231558398833,2.1826,0.391486945421148,0.166020152801896,-7.606557377049182
201811,BSL,56.0,-0.2185107863604731,15.680523586820556,13.799871909263675,15.822449012050871,18.15185261364316,0.0139284484768076,-0.0489631672580195,0.0053764302134791,0.0129722333540946,5.43001808318264,0.8280272509356996,6.258045334118339,64.28147525127213,22.96812312793124,0.7296906530812768,0.0805781721708901,0.0127857905926667,-0.0374988564632696,0.1299,22.121809863620214,0.6629,0.8513907918355166,0.1615112184057461,13.93588601959038
201811,CAA,93.0,-0.0714285714285715,9.387146748082028,10.565788852924973,10.834055872828417,12.91284902516596,,,,,0.2615424738052085,0.8500020819955598,1.1115445558007684,8.886592606066715,17.869635723234396,2.282096621922207,0.0007419342093132,0.0025922537724124,-0.0458945575394125,0.049,17.62063853764264,0.7671,0.0921184470858298,0.088260730301089,-0.3076923076923077
