yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr
201403,CSL,95,-.036565095,9.5403633,11.16765665166546,21.053339,13.096809,1642,3929,164203929,47781,2.3805857,12.11737,238070.69,83.412064,24.176332,.10623385,.30111346,.016496006,-.064020261,.41330001,21.387878,.417,.043231681,.010236019,.34157562,CSL,2014m3,.10623385,.30111346,.016496006,-.064020261,.41330001,.043231681,.010236019,.34157562
201505,CSL,95,.027698396,9.6209917,11.20930369449445,21.133966,13.157892,1168,3011,116803011,30699,2.0632713,10.100697,206337.23,70.894539,24.416986,.088985525,.35633495,.024756569,-.064646147,.49399999,21.597704,.36359999,.28622872,.033609144,1.0032085,CSL,2015m5,.088985525,.35633495,.024756569,-.064646147,.49399999,.28622872,.033609144,1.0032085
201903,CSL,95,.0060900082,9.762845,11.23601187044619,21.275814,13.287505,-260,-1220,-26001220,-6193,1.4271413,6.2266598,142720.36,48.440342,25.302347,.076858774,.37864614,.017201513,-.10433314,.36539999,22.578669,.79729998,.11117483,.016597696,.44598338,CSL,2019m3,.076858774,.37864614,.017201513,-.10433314,.36539999,.11117483,.016597696,.44598338
202010,CSL,95,.0019515679,9.789423,11.22907603853862,21.302391,13.319685,468,-524,46799476,19288,1.3382806,5.6465178,133833.7,45.679436,25.593197,.072986394,.3875173,.019644938,-.088434227,.32210001,22.941113,.4307,.86134094,.0088521829,.24693969,CSL,2020m10,.072986394,.3875173,.019644938,-.088434227,.32210001,.86134094,.0088521829,.24693969
201503,CSL,95,-.001300954,9.6209917,11.20930369449445,21.133966,13.157892,1168,3011,116803011,30699,2.0632713,10.100697,206337.23,70.894539,24.416986,.088985525,.35633495,.021495406,-.064646147,.49399999,21.597704,.36359999,.28458282,.033825513,1.0182371,CSL,2015m3,.088985525,.35633495,.021495406,-.064646147,.49399999,.28458282,.033825513,1.0182371
201104,CSL,95,-.038623005,9.3924122,11.0519529323301,20.90539,12.940441,,,,,2.79441,14.689927,279455.69,97.091133,23.576929,.2100347,.082131855,-.00065615994,-.041872557,.2581,20.911642,.49880001,.19440964,-.015886866,-.34235808,CSL,2011m4,.2100347,.082131855,-.00065615994,-.041872557,.2581,.19440964,-.015886866,-.34235808
201205,CSL,95,.027004911,9.3479261,11.048331178812,20.860907,12.921377,-522,-228,-52200228,-7871,2.5040369,13.712522,250417.41,89.242348,23.718157,.17155933,.21851425,.0069492226,-.05342567,.28659999,21.032,.35120001,.15528132,.01502149,.40451527,CSL,2012m5,.17155933,.21851425,.0069492226,-.05342567,.28659999,.15528132,.01502149,.40451527
201106,CSL,95,-.024778761,9.3924122,11.0519529323301,20.90539,12.940441,,,,,2.79441,14.689927,279455.69,97.091133,23.576929,.2100347,.082131855,.0062303566,-.041872557,.2581,20.911642,.49880001,.4404766,-.016800653,-.35571688,CSL,2011m6,.2100347,.082131855,.0062303566,-.041872557,.2581,.4404766,-.016800653,-.35571688
201202,CSL,95,.053003535,9.3479261,11.048331178812,20.860907,12.921377,-522,-228,-52200228,-7871,2.5040369,13.712522,250417.41,89.242348,23.718157,.17155933,.21851425,-.013681791,-.05342567,.28659999,21.032,.35120001,.1547509,.016997101,.46461257,CSL,2012m2,.17155933,.21851425,-.013681791,-.05342567,.28659999,.1547509,.016997101,.46461257
201708,CSL,95,.02,9.6943703,11.16224679311944,21.207338,13.208749,623,-1515,62298485,15099,1.8028889,7.8245554,180296.72,60.568111,24.859428,.065744095,.43574819,.0074711978,-.094336107,.42269999,22.064997,.84310001,.15019903,.0090773869,.15343915,CSL,2017m8,.072986394,.43574819,.0074711978,-.094336107,.42269999,.15019903,.0090773869,.15343915
201604,CSL,95,.036869086,9.6552181,11.18353211381331,21.16819,13.180658,525,-1878,52498122,11930,1.8416867,8.4909039,184177.16,62.559746,24.659443,.067490883,.41563198,.0097873285,-.074801326,.4154,21.891989,.4955,.13555953,.024174534,-.17531849,CSL,2016m4,.072986394,.41563198,.0097873285,-.074801326,.4154,.13555953,.024174534,-.17531849
201605,CSR,30,.049707603,13.011367,12.49430706541002,26.826878,15.941176,99167,33100,99167033100,1815031,192.04764,114.51244,192047760,3595.9124,21.235376,.78930444,.00099286938,.00064864953,-.054156512,.13349999,20.577084,.80360001,.24499582,.1472905,.92200559,CSR,2016m5,.78930444,.002030686,.00064864953,-.054156512,.13349999,.24499582,.1472905,.92200559
201107,CSR,30,-.093103446,13.14314,12.76515400496984,26.958651,17.480564,-120895,-82119,-120895082119,-13154520,264.0274,180.92216,264027600,20200.777,21.229891,.77201581,.002030686,-.019185372,-.064575814,.067000002,20.849459,1.3965,.2105256,-1.4107516,40.958176,CSR,2011m7,.77201581,.002030686,-.019185372,-.064575814,.067000002,.2105256,-1.4107516,40.958176
201006,CSR,30,-.005896925,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.0076127243,-.061864451,.1031,21.532595,1.5342,.18284282,.10247263,5.8398113,CSR,2010m6,.7251932,.20926031,.0076127243,-.061864451,.1031,.18284282,.10247263,5.8398113
201409,CSR,30,-.04857143,12.639817,12.32846725374378,26.455328,15.596114,-52611,-33083,-52611033083,-982930,174.40237,127.7423,174402496,3353.1726,21.297665,.64963979,.017157963,.039221782,-.050875355,.065499999,20.551647,.4199,.14747088,.04599461,13.945946,CSR,2014m9,.64963979,.017157963,.039221782,-.050875355,.065499999,.14747088,.04599461,13.945946
201007,CSR,30,.02380888,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.003541982,-.061864451,.1031,21.532595,1.5342,.18285058,.1000898,5.7040057,CSR,2010m7,.7251932,.20926031,.003541982,-.061864451,.1031,.18285058,.1000898,5.7040057
201202,CSR,30,-.068292685,12.798952,12.52057311826424,26.614464,15.793262,-148659,-75898,-148659075898,-31831729,195.07143,147.67104,195071584,3895.8828,20.629835,1.4039297,.000044487944,-.042640388,-.057656374,.073700003,20.836863,1.2674,.095746174,-.081327729,-44.230366,CSR,2012m2,1.4039297,.002030686,-.042640388,-.057656374,.073700003,.095746174,-.081327729,-44.230366
201404,CSR,30,.039886039,12.639817,12.32846725374378,26.455328,15.596114,-52611,-33083,-52611033083,-982930,174.40237,127.7423,174402496,3353.1726,21.297665,.64963979,.017157963,.046323322,-.050875355,.065499999,20.551647,.4199,.2722818,.041962206,12.723288,CSR,2014m4,.64963979,.017157963,.046323322,-.050875355,.065499999,.2722818,.041962206,12.723288
201604,CSR,30,.036363635,13.011367,12.49430706541002,26.826878,15.941176,99167,33100,99167033100,1815031,192.04764,114.51244,192047760,3595.9124,21.235376,.78930444,.00099286938,-.010239387,-.054156512,.13349999,20.577084,.80360001,.22384748,.15461205,.96783626,CSR,2016m4,.78930444,.002030686,-.010239387,-.054156512,.13349999,.22384748,.15461205,.96783626
201906,CSR,30,-.020050125,12.647538,12.21985720050079,26.463049,15.646301,-133297,-54344,-133297054344,-2139076,130.80292,85.286003,130802992,2623.9968,21.234198,.7385813,0,-.014735365,-.082165636,.14749999,20.380213,1.4948,.13535255,-.14718318,-5.6342711,CSR,2019m6,.7385813,.002030686,-.014735365,-.082165636,.14749999,.13535255,-.14718318,-5.6342711
201310,CSR,30,.020408163,12.797232,12.46505813142561,26.612743,15.749401,-622,-14792,-622014792,-310104,213.48463,153.14598,213484784,4087.6885,20.764753,1.0424415,.018202391,.039280444,-.045505978,.032499999,20.596909,1.3277,.098625049,-.1287747,-17.643999,CSR,2013m10,1.0424415,.018202391,.039280444,-.045505978,.032499999,.098625049,-.1287747,-17.643999
202101,CSR,30,.0076481835,12.542777,12.11780957640978,26.358288,15.552432,-3407,-1543,-3407001543,-62534,127.57482,83.40728,127574904,2587.2693,21.754852,.4107984,.078885563,.019450704,-.022565046,.1393,20.525911,1.1334,.097358964,-.013643632,.89753318,CSR,2021m1,.4107984,.078885563,.019450704,-.022565046,.1393,.097358964,-.013643632,.89753318
201105,CSR,30,-.016666668,13.14314,12.76515400496984,26.958651,17.480564,-120895,-82119,-120895082119,-13154520,264.0274,180.92216,264027600,20200.777,21.229891,.77201581,.002030686,-.019733634,-.064575814,.067000002,20.849459,1.3965,.12524512,-1.2577209,36.515255,CSR,2011m5,.77201581,.002030686,-.019733634,-.064575814,.067000002,.12524512,-1.2577209,36.515255
202107,CSR,30,-.032986112,12.542777,12.11780957640978,26.358288,15.552432,-3407,-1543,-3407001543,-62534,127.57482,83.40728,127574904,2587.2693,21.754852,.4107984,.078885563,.039570674,-.022565046,.1393,20.525911,1.1334,.24402533,-.01290881,.84919208,CSR,2021m7,.4107984,.078885563,.039570674,-.022565046,.1393,.24402533,-.01290881,.84919208
202005,CSR,30,.091152817,12.554869,12.12620117319503,26.37038,15.563382,-27525,-18129,-27525018129,-496449,127.10609,82.793922,127106168,2574.821,21.154181,.73147905,.21626118,.01106064,-.059222292,.1191,20.612,1.332,.24693248,-.074613646,2.4299755,CSR,2020m5,.73147905,.21626118,.01106064,-.059222292,.1191,.24693248,-.074613646,2.4299755
201311,CSR,30,.048,12.797232,12.46505813142561,26.612743,15.749401,-622,-14792,-622014792,-310104,213.48463,153.14598,213484784,4087.6885,20.764753,1.0424415,.018202391,.030831553,-.045505978,.032499999,20.596909,1.3277,.27289578,-.12287663,-16.835878,CSR,2013m11,1.0424415,.018202391,.030831553,-.045505978,.032499999,.27289578,-.12287663,-16.835878
201802,CSR,30,.025793651,13.004242,12.45729818097134,26.819754,15.941107,-15642,-7268,-15642007268,-152206,166.72696,96.487541,166727056,3143.9099,21.683504,.48772803,.013096964,.014427001,-.056410495,.16670001,20.541744,1.1798,.31895047,.064780399,.43133461,CSR,2018m2,.48772803,.013096964,.014427001,-.056410495,.16670001,.31895047,.064780399,.43133461
201506,CSR,30,-.13539192,12.760831,12.36185342459488,26.576342,15.697026,39699,7674,39699007674,630006,168.86649,113.31039,168866592,3182.1221,21.435814,.59141386,0,.020055899,-.044165526,.1279,20.5264,.611,.18366148,.15913434,2.054945,CSR,2015m6,.59141386,.002030686,.020055899,-.044165526,.1279,.18366148,.15913434,2.054945
201003,CSR,30,.021601124,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.049263246,-.061864451,.1031,21.532595,1.5342,.18357359,.10402083,5.9281254,CSR,2010m3,.7251932,.20926031,.049263246,-.061864451,.1031,.18357359,.10402083,5.9281254
201403,CSR,30,.13225806,12.639817,12.32846725374378,26.455328,15.596114,-52611,-33083,-52611033083,-982930,174.40237,127.7423,174402496,3353.1726,21.297665,.64963979,.017157963,.038233142,-.050875355,.065499999,20.551647,.4199,.27179858,.043635912,13.230769,CSR,2014m3,.64963979,.017157963,.038233142,-.050875355,.065499999,.27179858,.043635912,13.230769
201405,CSR,30,-.060273971,12.639817,12.32846725374378,26.455328,15.596114,-52611,-33083,-52611033083,-982930,174.40237,127.7423,174402496,3353.1726,21.297665,.64963979,.017157963,.050860751,-.050875355,.065499999,20.551647,.4199,.29958227,.044653662,13.539358,CSR,2014m5,.64963979,.017157963,.050860751,-.050875355,.065499999,.29958227,.044653662,13.539358
201110,CSR,30,.047210302,13.14314,12.76515400496984,26.958651,17.480564,-120895,-82119,-120895082119,-13154520,264.0274,180.92216,264027600,20200.777,21.229891,.77201581,.002030686,-.042477414,-.064575814,.067000002,20.849459,1.3965,.13492379,-1.5206052,44.147541,CSR,2011m10,.77201581,.002030686,-.042477414,-.064575814,.067000002,.13492379,-1.5206052,44.147541
201005,CSR,30,-.034298047,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.027754867,-.061864451,.1031,21.532595,1.5342,.18296804,.10186625,5.8053746,CSR,2010m5,.7251932,.20926031,.027754867,-.061864451,.1031,.18296804,.10186625,5.8053746
202110,CSR,30,.060822897,12.542777,12.11780957640978,26.358288,15.552432,-3407,-1543,-3407001543,-62534,127.57482,83.40728,127574904,2587.2693,21.754852,.4107984,.078885563,.023521602,-.022565046,.1393,20.525911,1.1334,.25861481,-.012125129,.79763913,CSR,2021m10,.4107984,.078885563,.023521602,-.022565046,.1393,.25861481,-.012125129,.79763913
201002,CSR,30,-.11233013,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.033185754,-.061864451,.1031,21.532595,1.5342,.23546293,.10626811,6.05618,CSR,2010m2,.7251932,.20926031,.033185754,-.061864451,.1031,.23546293,.10626811,6.05618
201807,CSR,30,-.076252721,13.004242,12.45729818097134,26.819754,15.941107,-15642,-7268,-15642007268,-152206,166.72696,96.487541,166727056,3143.9099,21.683504,.48772803,.013096964,.0096159969,-.056410495,.16670001,20.541744,1.1798,.2012855,.078989089,.5259434,CSR,2018m7,.48772803,.013096964,.0096159969,-.056410495,.16670001,.2012855,.078989089,.5259434
202010,CSR,30,.032786883,12.554869,12.12620117319503,26.37038,15.563382,-27525,-18129,-27525018129,-496449,127.10609,82.793922,127106168,2574.821,21.154181,.73147905,.21626118,.0081469649,-.059222292,.1191,20.612,1.332,.23941806,-.068861127,2.2426305,CSR,2020m10,.73147905,.21626118,.0081469649,-.059222292,.1191,.23941806,-.068861127,2.2426305
201012,CSR,30,-.011751165,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.00024552731,-.061864451,.1031,21.532595,1.5342,.20610614,.1022709,5.8398113,CSR,2010m12,.7251932,.20926031,.00024552731,-.061864451,.1031,.20610614,.1022709,5.8398113
200908,CSR,30,.099748552,13.376294,12.97937483514993,27.191805,17.874662,,,,,181.55573,122.076,181555856,16316.486,21.157169,1.0280113,.28748447,.016669104,-.11371884,.093500003,21.537125,1.8003,.32048395,.098323256,-11.185038,CSR,2009m8,1.0280113,.28748447,.016669104,-.11371884,.093500003,.32048395,.098323256,-11.185038
201111,CSR,30,-.1352459,13.14314,12.76515400496984,26.958651,17.480564,-120895,-82119,-120895082119,-13154520,264.0274,180.92216,264027600,20200.777,21.229891,.77201581,.002030686,-.039468069,-.064575814,.067000002,20.849459,1.3965,.31328019,-1.758425,51.052132,CSR,2011m11,.77201581,.002030686,-.039468069,-.064575814,.067000002,.31328019,-1.758425,51.052132
202108,CSR,30,-.021543985,12.542777,12.11780957640978,26.358288,15.552432,-3407,-1543,-3407001543,-62534,127.57482,83.40728,127574904,2587.2693,21.754852,.4107984,.078885563,.041124366,-.022565046,.1393,20.525911,1.1334,.25336233,-.013193011,.86788988,CSR,2021m8,.4107984,.078885563,.041124366,-.022565046,.1393,.25336233,-.013193011,.86788988
201510,CSR,30,-.041522492,12.760831,12.36185342459488,26.576342,15.697026,39699,7674,39699007674,630006,168.86649,113.31039,168866592,3182.1221,21.435814,.59141386,0,-.007031593,-.044165526,.1279,20.5264,.611,.17505459,.20911516,2.700361,CSR,2015m10,.59141386,.002030686,-.007031593,-.044165526,.1279,.17505459,.20911516,2.700361
202008,CSR,30,.048710603,12.554869,12.12620117319503,26.37038,15.563382,-27525,-18129,-27525018129,-496449,127.10609,82.793922,127106168,2574.821,21.154181,.73147905,.21626118,-.0045833299,-.059222292,.1191,20.612,1.332,.24644372,-.082972139,2.7021859,CSR,2020m8,.73147905,.21626118,-.0045833299,-.059222292,.1191,.24644372,-.082972139,2.7021859
201512,CSR,30,-.052459016,12.760831,12.36185342459488,26.576342,15.697026,39699,7674,39699007674,630006,168.86649,113.31039,168866592,3182.1221,21.435814,.59141386,0,-.0057958555,-.044165526,.1279,20.5264,.611,.16413164,.20043218,2.5882354,CSR,2015m12,.59141386,.002030686,-.0057958555,-.044165526,.1279,.16413164,.20043218,2.5882354
201507,CSR,30,.027472528,12.760831,12.36185342459488,26.576342,15.697026,39699,7674,39699007674,630006,168.86649,113.31039,168866592,3182.1221,21.435814,.59141386,0,.0073155127,-.044165526,.1279,20.5264,.611,.112072,.15487942,2,CSR,2015m7,.59141386,.002030686,.0073155127,-.044165526,.1279,.112072,.15487942,2
201811,CSR,30,-.15014164,13.004242,12.45729818097134,26.819754,15.941107,-15642,-7268,-15642007268,-152206,166.72696,96.487541,166727056,3143.9099,21.683504,.48772803,.013096964,-.021961188,-.056410495,.16670001,20.541744,1.1798,.2065452,.11163842,.74333334,CSR,2018m11,.48772803,.013096964,-.021961188,-.056410495,.16670001,.2065452,.11163842,.74333334
201909,CSR,30,.094871797,12.647538,12.21985720050079,26.463049,15.646301,-133297,-54344,-133297054344,-2139076,130.80292,85.286003,130802992,2623.9968,21.234198,.7385813,0,-.0044201151,-.082165636,.14749999,20.380213,1.4948,.14383522,-.13685901,-5.1592507,CSR,2019m9,.7385813,.002030686,-.0044201151,-.082165636,.14749999,.14383522,-.13685901,-5.1592507
201608,CSR,30,-.1015625,13.011367,12.49430706541002,26.826878,15.941176,99167,33100,99167033100,1815031,192.04764,114.51244,192047760,3595.9124,21.235376,.78930444,.00099286938,.0067382306,-.054156512,.13349999,20.577084,.80360001,.25241357,.15330283,.95942026,CSR,2016m8,.78930444,.002030686,.0067382306,-.054156512,.13349999,.25241357,.15330283,.95942026
201810,CSR,30,-.06366048,13.004242,12.45729818097134,26.819754,15.941107,-15642,-7268,-15642007268,-152206,166.72696,96.487541,166727056,3143.9099,21.683504,.48772803,.013096964,-.016479969,-.056410495,.16670001,20.541744,1.1798,.21142124,.094876446,.63172805,CSR,2018m10,.48772803,.013096964,-.016479969,-.056410495,.16670001,.21142124,.094876446,.63172805
201103,CSR,30,-.057471264,13.14314,12.76515400496984,26.958651,17.480564,-120895,-82119,-120895082119,-13154520,264.0274,180.92216,264027600,20200.777,21.229891,.77201581,.002030686,-.0012461535,-.064575814,.067000002,20.849459,1.3965,.11587965,-1.131182,32.841465,CSR,2011m3,.77201581,.002030686,-.0012461535,-.064575814,.067000002,.11587965,-1.131182,32.841465
202002,CSR,30,-.13786009,12.554869,12.12620117319503,26.37038,15.563382,-27525,-18129,-27525018129,-496449,127.10609,82.793922,127106168,2574.821,21.154181,.73147905,.21626118,.045703143,-.059222292,.1191,20.612,1.332,.26823187,-.071581542,2.3603818,CSR,2020m2,.73147905,.21626118,.045703143,-.059222292,.1191,.26823187,-.071581542,2.3603818
201004,CSR,30,.057411533,13.355682,12.97602344742899,27.171194,17.770836,-13149,-1450,-13149001450,-5712436,165.68054,113.3412,165680656,13700.89,21.642429,.7251932,.20926031,.033387642,-.061864451,.1031,21.532595,1.5342,.18289486,.09837389,5.6062617,CSR,2010m4,.7251932,.20926031,.033387642,-.061864451,.1031,.18289486,.09837389,5.6062617
201903,CSR,30,-.011904762,12.647538,12.21985720050079,26.463049,15.646301,-133297,-54344,-133297054344,-2139076,130.80292,85.286003,130802992,2623.9968,21.234198,.7385813,0,-.031432256,-.082165636,.14749999,20.380213,1.4948,.26122409,-.17153437,-6.6355424,CSR,2019m3,.7385813,.002030686,-.031432256,-.082165636,.14749999,.26122409,-.17153437,-6.6355424
201706,CSR,30,.01438849,13.038842,12.48517300015058,26.854353,15.959111,12465,-2426,12464997574,151621,184.27661,105.92892,184276720,3417.6438,21.545338,.53028101,.014543894,.016135478,-.044442326,.1512,20.559099,1.0523,.18528214,.07774315,1.6784869,CSR,2017m6,.53028101,.014543894,.016135478,-.044442326,.1512,.18528214,.07774315,1.6784869
200909,CSR,30,-.078446165,13.376294,12.97937483514993,27.191805,17.874662,,,,,181.55573,122.076,181555856,16316.486,21.157169,1.0280113,.28748447,.0032589496,-.11371884,.093500003,21.537125,1.8003,.32038096,.10669109,-12.137151,CSR,2009m9,1.0280113,.28748447,.0032589496,-.11371884,.093500003,.32038096,.10669109,-12.137151
