yearmonth,ticker,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons,_fitted,_residuals
201108,A1M,-.14044943,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,A1M,2011m8,-.14044943,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,25,.2706008867965414,-.0297399245225298,1.874664862924777,1.019059762770409,.2548606614760235,-3.198085645780955,1.107474165687444,1.285680663697509,1.0304232110987,.1519548442045141,-.1156175496370957,-.0248318848817184
201005,A2B,-.13000004,-.093640089,.061886925,.1124947,.057943463,.12454417,.051918726,-.010609987,A2B,2010m5,-.13000004,-.093640089,.061886925,.1124947,.057943463,.093551226,.051918726,-.010609987,10,.9238856884572948,.6574855980578266,.1725866394771032,-4.282748005043416,-3.211807253779276,1.764358694165753,4.58060379807452,-1.488799187002176,.9045513830438188,.0512934647879318,-.1473646435508645,.0173646036157525
201701,A2B,-.059278354,-.010913471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.059631448,A2B,2017m1,-.059278354,-.010913471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.053939618,36,.2935478913006489,.116934864125811,1.695101549223457,.8734679893624072,-.4208335172905934,-.6912524728570353,.6189316221099118,-.3007549432811663,.4244237093965704,.0250684633436996,.0111970830314692,-.0704754370801981
201904,A2B,-.047619004,.0080673071,.002187782,-.017042464,.0063157403,.006919832,.0037986925,-.021343315,A2B,2019m4,-.047619004,.0080673071,.002187782,-.017042464,.0063157403,.006919832,.0037986925,-.021343315,36,.2301026341832557,.0376282927290696,1.367116625549246,.225107239279801,-.2594153375254121,1.63871666792197,-.8754432627892064,-1.205908330650747,.3029105030114441,-.0052327407444547,.0039555702854808,-.0515745740880188
201202,A2B,.25165558,-.028993843,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.0091860909,A2B,2012m2,.25165558,-.028993843,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.0091860909,31,.4388655514837045,.2680855019352668,.4326444879619491,2.158747871696709,.0560095534024914,-.3322965737008742,-1.688103449345839,-.0553217729795774,.7753064553608543,.025455438097745,.0931692823877864,.1584862962254949
201204,A2B,.061359845,-.010575322,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,A2B,2012m4,.061359845,-.010575322,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,33,.3609720968245096,.1820442839353723,.5823694714085089,1.805296110355314,.0347004900448195,-.2073551281152705,-1.378769218023894,-.0333672615952445,.4785587544284484,.0321633511613213,-.0434876561643311,.1048475012661645
201504,A2B,-.023706824,-.033833027,.055330433,-.038504347,-.10306957,-.071121737,.010086956,.017696965,A2B,2015m4,-.023706824,-.033833027,.055330433,-.038504347,-.062945016,-.071121737,.010086956,.017696965,36,.4828833623970309,.3536042029962886,2.15931001244506,1.381426884944731,-1.062511955804541,-.7235911101083391,2.701775030376197,-1.284140568847206,-.5543752464329921,.0488264477999327,-.0762555789029929,.0525487553155753
201609,A2B,.055555575,-.010444692,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0084990505,A2B,2016m9,.055555575,-.010444692,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0084990505,36,.316937193686328,.14617149210791,1.629048025335647,.5108728503583407,-.1574784778666732,-.5675548501114711,.1369599631271636,-.054432502603875,.960902865379238,.0244511026156615,.0272878067019861,.0282677678939421
201311,A2B,-.01736977,-.037294276,.040589415,.062625177,.020224607,.051032905,.098655224,.0053624338,A2B,2013m11,-.01736977,-.037294276,.040589415,.062625177,.020224607,.051032905,.098655224,.0053624338,36,.3105112539655497,.1381390674569372,.7765679637553524,.744179435646714,-1.022499493448765,-.307237843543859,2.362560472964724,-1.505412915722041,-.1788406097324428,.0412837483839457,-.0566275065686027,.0392577370549956
201407,A2B,.14356434,.02718858,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,A2B,2014m7,.14356434,.02718858,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,36,.2964311078774683,.1205388848468354,1.233151362923016,.597897199715272,-.4988897551438611,-.6158736238398315,2.347737991679854,-1.211423101843161,.1846561575639936,.0405914472026599,.0630603082481048,.0805040352043488
201209,A2B,-.01795339,-.0097969426,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.023977244,A2B,2012m9,-.01795339,-.0097969426,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.023977244,36,.2100889368407693,.0126111710509615,.5663368543714672,1.177813475400378,-.1958832965297309,-.5082052753469721,-.1961595942698717,-.2361686132633901,.1581181919093542,.0269516696236761,.0352429501484487,-.0531963404040191
201310,A2B,.089189231,.015512567,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,A2B,2013m10,.089189231,.015512567,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,36,.3181713087876809,.147714135984601,.7764347324743012,.7103302826143584,-1.068751873712853,-.1586241137937598,2.408850347330852,-1.641005561682527,-.2421360452410933,.0403399241810662,-.0204274185061522,.1096166499018736
201107,A2B,-.038835008,-.0762114,-.0073728771,-.030019481,-.03972517,-.026294066,.023214744,-.0059581473,A2B,2011m7,-.038835008,-.0762114,-.0073728771,-.030019481,-.03972517,-.026294066,.023214744,-.0059581473,24,.4774626930982231,.2488526213286957,.5590754643459224,1.40674498637545,.0203657011735205,-.1593992140914615,-1.378296990189159,-.0916827222821532,.6874798836678073,.0171275761035298,-.0001147786610798,-.038720229036264
201610,A2B,.052631527,-.032264113,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,A2B,2016m10,.052631527,-.032264113,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,36,.3058282100960611,.1322852626200763,1.699136543143927,.6412535288190822,-.3159173140526393,-.9615629991112387,.7298648493726222,-.2052494259017464,.7574999970500896,.0259655999247384,-.0119196641580351,.0645511913434751
201301,A2B,.12328766,.020694759,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.038804039,A2B,2013m1,.12328766,.020694759,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.038804039,36,.3573297867810041,.1966622334762551,.6756291925408756,2.075724517515922,-.6360339474045194,-.078667791856305,-.1492581723509299,-.8753384948798769,.2080846513329491,.0420711053817877,.045835228993411,.0774524338703203
202007,A2B,.092592575,.016772993,-.026258949,-.10561209,-.027686164,-.055564426,.024264453,-.0027269246,A2B,2020m7,.092592575,.016772993,-.026258949,-.099257998,-.027686164,-.055564426,.024264453,-.0027269246,36,.5611261520735344,.4514076900919181,.9270885747310316,-.7393213987962319,.0346313427283769,.9165480902341892,-1.229334001369463,-.3139237723159229,.0228844082049675,-.0237904300919541,.0429879300896165,.0496046445663932
202009,A2B,.21787716,-.035910469,.064302169,.036057342,.026435481,.018572453,.041954614,.0043076649,A2B,2020m9,.21787716,-.035910469,.064302169,.036057342,.026435481,.018572453,.041954614,.0043076649,36,.3823964650375065,.227995581296883,1.131098818852172,.8710533324159107,.115248673989593,-.4542354585165,-1.215145377941284,-.4447509292213451,.5436870173321479,.0065448521223479,-.0248007532868878,.2426779177699581
201206,A2B,-.21135649,-.029216545,-.074928038,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,A2B,2012m6,-.21135649,-.029216545,-.074535772,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,35,.4170067094169102,.2658603007472202,.6326931360967829,2.257430053739339,.0980063023328038,-.2499484800177868,-1.587933258803142,-.1141035164882811,.5126312180344665,.0319395359842202,-.092963959294865,-.1183925315555836
201110,A2B,-.034403689,.024004055,-.094775848,-.077557415,-.062945016,-.065644123,-.07951194,.004536048,A2B,2011m10,-.034403689,.024004055,-.074535772,-.077557415,-.062945016,-.065644123,-.07951194,.004536048,27,.4813677323943547,.2902926864343801,.4424934925515905,1.486662179857859,-.0347173553491353,.0013849024931074,-1.496690132133249,.0314556882321764,.5396303956890426,.0112162628024368,.0118294002622669,-.0462330894679134
201312,A2B,.0075757504,-.013982343,.024267793,.003449341,.023252258,.01025342,.050163914,-.009937074,A2B,2013m12,.0075757504,-.013982343,.024267793,.003449341,.023252258,.01025342,.050163914,-.009937074,36,.3029094590215113,.1286368237768891,.7808278385797702,.7571935983151493,-1.027971098444528,-.2964302851103005,2.327012768050714,-1.477159621987055,-.175850808399091,.0414055348090071,-.0100681728940502,.0176439232450024
202002,A2B,-.16666667,-.089578547,.010764377,.067450456,.0033436539,.032717351,-.0018096262,.0078413663,A2B,2020m2,-.16666667,-.089578547,.010764377,.067450456,.0033436539,.032717351,-.0018096262,.0078413663,36,.3593412165936247,.1991765207420308,.9895366346988564,.1042363061722051,.0264041360683093,1.955981250503619,-1.228170332080475,-1.501838221014623,-.00477537568462,-.0279629215457884,-.1446632001686991,-.0220034714650213
201708,A2B,-.041284472,-.0083241332,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,A2B,2017m8,-.041284472,-.0083241332,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,36,.2585778736710844,.0732223420888556,1.490371641031438,.9995013048595495,-.12532891912349,-.314134527737922,.08455491843999,-.2757131639556784,1.017805582545091,-.0072897357617394,-.0410758363711551,-.0002086353791043
201405,A2B,.043814451,-.024147134,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.010297025,A2B,2014m5,.043814451,-.024147134,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.010297025,36,.2610267519744789,.0762834399680986,.9565104090793281,.5727698971613627,-.7991235031351299,-.3337364678335508,2.067074023319878,-1.05782937776982,.1344311926945533,.0355946780196438,.0018919129741052,.0419225375282904
201807,A2B,-.020833412,-.0018308305,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.013018376,A2B,2018m7,-.020833412,-.0018308305,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.013018376,36,.2541817850590451,.0677272313238064,.9191878902642024,-.7423794904291865,-1.59620283406524,1.274726086609179,1.588764534978221,-.6240451801521063,-.0883133599823387,-.0004668088835102,.0016992245590683,-.0225326367443796
201709,A2B,-.13157888,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,A2B,2017m9,-.13157888,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,36,.2797676407532984,.0997095509416228,1.631785824245309,.7436116652326461,-.1475443990529269,-.3288701619007705,-.0841918698391333,-.089821911659055,1.119817064972879,-.0132880079539897,-.0224653891042051,-.1091134884640398
201409,A2B,.0111111,-.076182641,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,A2B,2014m9,.0111111,-.076182641,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,36,.3179827013556394,.1474783766945493,1.071054895391873,.5491777913416643,-.7324235155230613,-.0509824485083685,2.648879043283941,-1.662269943805913,.0225313547338162,.0449113228883057,.0621557033748071,-.0510446031705181
201507,A2B,-.087431736,.019864343,-.011307925,.023754317,.10019632,.071346313,-.0044639432,.049716927,A2B,2015m7,-.087431736,.019864343,-.011307925,.023754317,.094508007,.071346313,-.0044639432,.049716927,36,.5045352428043104,.380669053505388,2.929964624303676,1.820043134578244,-.7644493306301536,-1.60904679767696,2.026506467756461,-.975628725649513,-.7819023465244888,.042565267357626,.0200245339431849,-.1074562702336398
201605,A2B,.018633522,.008400552,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,A2B,2016m5,.018633522,.008400552,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,36,.2644686110642136,.0805857638302669,1.314265456782796,1.006758098419074,-.0376785091732699,-.3375906726904648,.3239181475479574,-.60127527013037,.2531380960754792,.0198447920842018,.0285797492872589,-.0099462271939629
201705,A2B,-.019011479,.0074018505,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,A2B,2017m5,-.019011479,.0074018505,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,36,.2693192472258038,.0866490590322547,1.609685929347946,1.202045584191469,-.2669118372510189,-.8839965297169873,.6704957678237451,-.5815608044767633,.7650979997248897,.0099701614182383,-.0099189114864863,-.0090925673846208
200909,A2B,-.035593227,.026986714,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.069585375,A2B,2009m9,-.035593227,.026986714,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.069585375,,,,,,,,,,,,,
202004,A2B,.23437506,.10395271,-.048922099,-.11277871,.0013920193,-.092935197,-.013843284,-.0036791256,A2B,2020m4,.23437506,.10395271,-.048922099,-.099257998,.0013920193,-.073632516,-.013843284,-.0036791256,36,.637078579963306,.5463482249541325,.9843077187742633,-.4565356597643855,.1540681554052636,2.480996128133829,-1.817435655303571,-1.014206220202879,-.450045864650723,-.0347804369967239,.2275548816932111,.0068201779114337
201801,A2B,-.010256461,-.014380356,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.015828457,A2B,2018m1,-.010256461,-.014380356,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.015828457,36,.2609709439281938,.0762136799102422,1.530311772126736,.5274054159689033,-.9951182398055805,-.2774958156599771,.3919678767671557,-.0878049379386304,.8501191851609859,-.007089243448177,-.0242698227515645,.0140133618837424
200908,A2B,.14785998,.020429589,.025825771,-.063663885,.061641369,-.044621434,-.057645287,-.0028983648,A2B,2009m8,.14785998,.020429589,.025825771,-.063663885,.061641369,-.044621434,-.057645287,-.0028983648,,,,,,,,,,,,,
201506,A2B,-.25910929,-.07595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,A2B,2015m6,-.25910929,-.07595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,36,.5300498776440556,.4125623470550696,2.878783402031825,1.445921859731412,-.8565424183813002,-1.292677745408336,2.575849525999089,-1.238835143552532,-.566443549996554,.0536813478070356,-.1219034296488804,-.1372058588051754
201812,A2B,0,-.0098380521,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,A2B,2018m12,0,-.0098380521,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,36,.2791992287791073,.0989990359738842,1.097226510558659,-.6393442353116789,-.8043314166840556,2.001212503156507,.2647780537427042,-1.271650272351989,.075209885942225,-.0034791216711039,-.023362358881398,.023362358881398
202101,A2B,-.041666724,.0052863075,.025690803,.015213263,-.036066242,.014608789,.066089787,-.026290873,A2B,2021m1,-.041666724,.0052863075,.025690803,.015213263,-.036066242,.014608789,.066089787,-.026290873,36,.4562686062165846,.3203357577707308,1.647203405868321,1.198474335653677,1.291445015892578,-.1943393396642321,-2.009255605070726,-1.048616403886319,.4678406797417496,.0090781895875867,-.0357238016012866,-.005942922186498
201712,A2B,.16071434,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,A2B,2017m12,.16071434,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,36,.2616816984886332,.0771021231107916,1.559935069375464,.4878953956550597,-.9169814585373053,-.3171987655775804,.4010148937499445,-.0346448489311664,.8313306138542669,-.0072517734656526,.0264085370609945,.1343058061291987
201509,A2B,-.041666627,-.042708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,A2B,2015m9,-.041666627,-.042708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,36,.4400045856459085,.3000057320573857,2.248598521874979,1.380242227296684,-.3485963739547101,-1.225540816993669,1.413883442008898,-.9804117170173258,-.3106023157011725,.0407236616615418,-.0152922741448219,-.0263743527854149
202005,A2B,-.031645615,.056015063,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,A2B,2020m5,-.031645615,.056015063,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,36,.5313989540934845,.4142486926168556,.9867221748007352,-.7963545514005319,.6283154462841769,1.702483154656885,-1.789407238396723,-.5265788709745913,-.1092432902355802,-.0381325333663397,.1033852999092885,-.1350309145631142
201111,A2B,.059382424,-.075534068,.058870103,.03747667,.064952552,.063169762,.10532741,-.0064938292,A2B,2011m11,.059382424,-.075534068,.058870103,.03747667,.064952552,.063169762,.10232159,-.0064938292,28,.4525133022677268,.2608929580614311,.424073263183447,1.537587727549979,-.2623184143676838,.0669161916919457,-1.480808858291429,.307225964461413,.5954284227887554,.0126486342068856,-.0003229431563386,.0597053669148453
202012,A2B,-.14893612,.031949293,-.027641002,-.064692393,-.014682614,-.040503401,.018433265,.043775801,A2B,2020m12,-.14893612,.031949293,-.027641002,-.064692393,-.014682614,-.040503401,.018433265,.043775801,36,.4528564798117692,.3160705997647114,1.67765699957116,1.250846755786064,1.257745290263191,-.261864045948129,-1.93497999300873,-1.028685829409802,.4668625449785027,.0091138129284352,.0304659201510087,-.1794020428068772
201612,A2B,.05149053,.024990026,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,A2B,2016m12,.05149053,.024990026,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,36,.3124041744329307,.1405052180411633,1.679649238774139,.6069349507130261,-.3247395106528792,-1.030765455162748,.7826512481009393,-.2111873810729749,.7942063927256261,.0241020125043213,.0635929407200161,-.0121024103483501
201910,A2B,.078231297,-.0087813986,-.04884509,-.028576653,-.0094775483,-.041341871,-.011328992,.036940932,A2B,2019m10,.078231297,-.0087813986,-.04884509,-.028576653,-.0094775483,-.041341871,-.011328992,.036940932,36,.3523987304863844,.1904984131079804,1.069084764629877,.4354256772662859,.292257653472567,1.705974275007725,-1.251079310677651,-1.852251624995298,.3819069615437957,-.0163050166611577,.0153324198010758,.0628988776323005
201108,A2B,-.06262625,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,A2B,2011m8,-.06262625,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,25,.4925871199802875,.2836524046780529,.525415264860055,1.288781004956115,-.0862984103004707,-.0636833190142559,-1.245780088404113,-.0738526397485471,.638883712051479,.016004428166015,-.0775030585809557,.0148768084927408
201201,A2B,.011160756,.017728196,-.066893034,-.038631532,-.058490966,-.076727271,-.096586704,.015290664,A2B,2012m1,.011160756,.017728196,-.066893034,-.038631532,-.058490966,-.073632516,-.088827081,.015290664,30,.4334721091765721,.2532132348236632,.3978183148254953,1.437998534277682,-.2541783678995996,.080227885674087,-1.415339601502067,.2836720563447852,.5835540437095368,.0131415631444731,.017068956974083,-.0059082005127607
201406,A2B,-.0024691923,-.041842084,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.01131599,A2B,2014m6,-.0024691923,-.041842084,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.01131599,36,.2745666350059796,.0932082937574744,1.037875463578128,.7015794457904733,-.7864493395534993,-.6817382412333867,2.27055303993785,-1.048841051602742,.1153934543338177,.0364783812902467,-.0211925483993268,.0187233561403131
201905,A2B,-.11000001,.0018855765,.021855986,-.00043350176,.040176112,.030914271,.078750156,-.0081298016,A2B,2019m5,-.11000001,.0018855765,.021855986,-.00043350176,.040176112,.030914271,.078750156,-.0081298016,36,.26100502177386,.076256277217325,1.40390378493997,.2001061988664272,-.0462938866743099,1.685853750286277,-.9671706969885763,-1.541169176912384,.3648305984776588,-.0073653491188166,-.0868262355115208,-.0231737787935939
201305,A2B,-.16317995,-.055260301,.097725026,.10793293,.06301818,.035618033,.063662887,-.041899703,A2B,2013m5,-.16317995,-.055260301,.091070056,.10793293,.06301818,.035618033,.063662887,-.041899703,36,.3123994974334804,.1404993717918505,.4209568041138469,1.186218497490136,-1.225960457596559,-1.008287050117143,2.499952493284256,-1.373283616863682,-.2682393298437387,.0329001271440163,-.065339660874459,-.097840288051513
201907,A2B,.014164292,.0179988,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.0142823,A2B,2019m7,.014164292,.0179988,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.0142823,36,.2859923256116325,.1074904070145407,1.129517042581961,.6118437077281504,-.5250876504885311,1.315710163293348,.1005680520611323,-2.000876057489447,.4473886284300256,-.0092222039911588,.062643550828091,-.0484792585745372
201909,A2B,-.032894704,.009393773,.0083470149,-.00081072742,.0044649281,-.0094707664,-.017931724,-.018899441,A2B,2019m9,-.032894704,.009393773,.0083470149,-.00081072742,.0044649281,-.0094707664,-.017931724,-.018899441,36,.327464667445747,.1593308343071838,.9873423421543341,.5839555860358223,.106700157682346,1.408151471415697,-.4636159047269013,-2.128380186258017,.3607162543610685,-.0112680866539058,.0448208479259584,-.0777155524168584
201810,A2B,-.092511028,-.074481346,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0075736884,A2B,2018m10,-.092511028,-.074481346,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0075736884,36,.2991118338656015,.1238897923320018,1.327236479826406,-.5616122809326263,-1.315486379382715,1.582955502726594,1.073712503416079,-1.139925966576844,.2275583378343821,-.0022055631090676,-.0793411707995867,-.0131698572517897
201503,A2B,-.091976568,-.028926222,.026412785,.031720407,.0044678017,.023963112,.086531833,-.021646522,A2B,2015m3,-.091976568,-.028926222,.026412785,.031720407,.0044678017,.023963112,.086531833,-.021646522,36,.4961449030073073,.3701811287591341,2.190592875869508,.9832902690447636,-1.007083647393308,-.1099107864639435,3.072557973294416,-1.573943407852621,-.7501439457537501,.0469032432233765,-.0692572088102019,-.0227193592926347
