ticker_year_month,ticker,industry,year,month,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr,_b_log_scope1,_b_log_scope2,_b_log_total_emissions,_b_log_energy_consumption,_b_change_scope1,_b_change_scope2,_b_change_total_emissions,_b_change_energy_consumption,_b_scope1_int,_b_scope2_int,_b_total_emissions_int,_b_energy_consumption_int
GNC_2018_12,GNC,35,2018,12,.25617579,11.289245,11.49391592309865,22.802181,14.408781,-17661,-77827,-89622377827,-529902,18.550217,22.76338,1855044.5,419.9007,21.313786,1.0760548,.32726997,-.00098170538,-.035700809,.039000001,21.13822,.77020001,.084058516,-.16949394,-5.8434105,201812,GNC,2018m12,1.0760548,.32726997,-.00098170538,-.035700809,.039000001,.084058516,-.16949394,-5.8434105,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
BPT_2018_12,BPT,50,2018,12,-.11803278,13.114223,10.07744085965957,24.627148,15.512439,,,,,384.00775,18.428185,38400792,4225.4424,22.108404,.46003124,.22706534,.039252982,-.078517467,.13680001,21.722315,2.1826,.46547043,.18813801,-8.6245356,201812,BPT,2018m12,.46003124,.22706534,.039252982,-.078517467,.13680001,.46547043,.18813801,-8.6245356,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,,,,,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AQC_2018_12,AQC,54,2018,12,.12781955,11.401468,8.495152060539358,20.611814,9.984376,,,,,104988.95,5740.4556,1049895232,25451.191,17.201286,-.26669675,.71905214,-.017107261,-.080135196,2.0139,17.623207,1.1961,.36374271,.021582726,-42.706665,201812,AQC,2018m12,.072986394,.65629202,-.017107261,-.080135196,.61269999,.36374271,.021582726,-42.706665,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,,,,,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
IPL_2018_12,IPL,92,2018,12,-.12765957,14.255995,12.03827510275232,28.071507,17.250957,100653,-3823,100652996177,94731,398.85489,43.418148,398854912,7970.9585,22.593258,.73119873,.26522225,-.0035743548,-.03633013,.0744,22.110634,.99119997,.064979941,.061384983,-1.9512196,201812,IPL,2018m12,.73119873,.26522225,-.0035743548,-.03633013,.0744,.064979941,.061384983,-1.9512196,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
ILU_2018_12,ILU,122,2018,12,-.055759937,12.652852,10.66583424989708,24.165779,15.320887,30051,-16832,3005083168,406107,231.06496,31.679846,23106528,3330.0171,21.892229,.34486455,.022378949,-.0069797779,-.14082915,.296,21.044697,1.0257,.11201264,.08509779,28.831169,201812,ILU,2018m12,.34486455,.022378949,-.0069797779,-.14082915,.296,.11201264,.08509779,28.831169,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
CSR_2018_12,CSR,30,2018,12,-.063333333,13.004242,12.45729818097134,26.819754,15.941107,-15642,-7268,-15642007268,-152206,166.72696,96.487541,166727056,3143.9099,21.683504,.48772803,.013096964,-.031835862,-.056410495,.16670001,20.541744,1.1798,.23031412,.11918623,.7935943,201812,CSR,2018m12,.48772803,.013096964,-.031835862,-.056410495,.16670001,.23031412,.11918623,.7935943,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
BKW_2018_12,BKW,30,2018,12,.018371096,12.418382,11.43663819679811,23.931311,15.468045,3417,-5670,341694330,67448,300.54626,112.60185,30054740,6344.0024,21.568182,.88972169,.1127268,.013997435,-.015118236,.0986,20.050888,.45480001,.047236159,-.0082285777,-.4491882,201812,BKW,2018m12,.88972169,.1127268,.013997435,-.015118236,.0986,.047236159,-.0082285777,-.4491882,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AST_2018_12,AST,169,2018,12,.0064516128,12.106915,13.1590481855591,25.922428,15.424536,1592,-12665,1591987335,3001041,94.837158,271.59021,94837424,2616.9939,22.523991,.58737725,.60437155,-.015157472,-.058534987,.081900001,23.054613,.85000002,.040982381,.004982491,.50641024,201812,AST,2018m12,.58737725,.60437155,-.015157472,-.058534987,.081900001,.040982381,.004982491,.50641024,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
JBH_2018_12,JBH,90,2018,12,-.044454034,5.9480348,11.032952304687,17.462574,12.48945,-191,9886,-19090114,40464,.055868365,9.0264606,5595.8633,38.731655,21.673832,.36626843,.18838544,.001604798,-.021832485,.24680001,19.103777,.43810001,.12314865,.48177329,2.2041554,201812,JBH,2018m12,.36626843,.18838544,.001604798,-.021832485,.24680001,.12314865,.48177329,2.2041554,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AMP_2018_12,AMP,104,2018,12,.0082304524,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,-.056957491,-.00025468413,.0138,18.369387,1.3404,.17805189,-.14784554,-11.555102,201812,AMP,2018m12,.95045507,.1501535,-.056957491,-.0014736718,.0138,.17805189,-.14784554,-11.555102,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AZJ_2018_12,AZJ,81,2018,12,.016627079,13.268391,12.81412751560478,27.083902,16.110081,-65520,-42693,-65520042693,-920847,182.01132,115.56181,182011440,3120.5339,22.877033,.54891032,.3583093,-.017516192,-.051026255,.1249,22.881969,.66229999,.11958727,-.032085937,7.740654,201812,AZJ,2018m12,.54891032,.3583093,-.017516192,-.051026255,.1249,.11958727,-.032085937,7.740654,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
CWY_2018_12,CWY,47,2018,12,-.020588236,13.475955,10.23203561854019,24.988882,15.169605,51204,-1056,5120398944,1260832,414.14853,16.156218,41414872,2252.6765,21.959318,.7228654,.18000397,.014822162,-.035618547,.048999999,20.905754,.4614,.056731414,.071347065,.63663661,201812,CWY,2018m12,.7228654,.18000397,.014822162,-.035618547,.048999999,.056731414,.071347065,.63663661,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AGL_2018_12,AGL,91,2018,12,.095162146,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,-.022702685,-.049183689,.1894,22.623133,.59960002,.40659744,.019467061,7.8825245,201812,AGL,2018m12,.56908566,.19407064,-.022702685,-.049183689,.1894,.40659744,.019467061,7.8825245,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
HSO_2018_12,HSO,45,2018,12,-.013274336,9.5369787,11.46281042353838,21.049973,13.483652,1524,890,152400890,47216,5.9223342,40.632263,592274.06,306.55716,22.069973,.61007959,.39324504,.01426941,-.080340825,.050700001,21.52791,.99000001,.12369454,.005820557,-.367713,201812,HSO,2018m12,.61007959,.39324504,.01426941,-.080340825,.050700001,.12369454,.005820557,-.367713,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AHG_2018_12,AHG,90,2018,12,-.042944785,12.262736,11.27140152449953,23.775665,15.051159,-2814,-3651,-281403651,-49658,32.701019,12.134727,3270114,531.56696,20.666828,.82159877,.51025534,-.063442163,-.030347703,.1112,19.746492,.94,.070671201,.75972593,-4.5641026,201812,AHG,2018m12,.82159877,.51025534,-.063442163,-.030347703,.1112,.070671201,.75972593,-4.5641026,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
CIM_2018_12,CIM,39,2018,12,.069211826,11.760231,11.64035955677858,25.575743,14.664153,59762,60057,121227560057,1102637,8.7273312,7.7414451,8727339,159.23506,23.367727,.1660146,.057135362,-.016151261,-.060413979,.329,20.98,.58999997,.080455981,.087646507,.55770558,201812,CIM,2018m12,.1660146,.057135362,-.016151261,-.060413979,.329,.080455981,.087646507,.55770558,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
DOW_2018_12,DOW,216,2018,12,.078152664,12.515258,11.34639851407491,24.028187,15.383818,44996,4798,4499604798,745873,22.646935,7.03688,2264700.5,398.8493,22.11755,.79489928,.19677204,-.0071988981,-.051847667,.076200001,20.970438,1.1402,.22092375,1.1799194,-4.0364623,201812,DOW,2018m12,.79489928,.19677204,-.0071988981,-.051847667,.076200001,.22092375,1.1799194,-4.0364623,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
CCL_2018_12,CCL,114,2018,12,-.052083332,10.6697,11.74129533525602,24.485212,14.090633,3260,-2426,3259997574,55094,8.9612665,26.167221,8961292,274.19681,22.503216,.32042864,.38919041,.0085628433,-.05503621,.27860001,21.34115,.89999998,.065713227,-.031469505,-2.5909646,201812,CCL,2018m12,.32042864,.38919041,.0085628433,-.05503621,.27860001,.065713227,-.031469505,-2.5909646,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
AIS_2018_12,AIS,122,2018,12,-.09999083,9.7538271,11.08682388201162,21.26679,13.175927,222,-1228,22198772,1269,72.960846,276.69617,7296361.5,2235.0593,17.618549,1.2266372,.44791815,.12039204,-.14786068,.0082999999,18.438885,1.8441,.52497381,.8279776,55.753746,201812,AIS,2018m12,1.2266372,.44791815,.12039204,-.14786068,.0082999999,.52497381,.8279776,55.753746,.0072182461653041,-.0114618792762591,-.0015862361564558,.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,.0000602980077578,2.30560302018e-11,3.12000752276e-06
IPL_2019_01,IPL,92,2019,1,.0091463411,14.352597,11.95179311137872,28.168108,17.13414,157555,-14010,157554985990,-3422829,430.77997,39.048061,430780032,6954.4702,22.417707,.86115682,.28321338,-.012332954,-.037112851,.037500001,22.155966,1.1849999,.064455017,.014505706,-.91238672,201901,IPL,2019m1,.86115682,.28321338,-.012332954,-.037112851,.037500001,.064455017,.014505706,-.91238672,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
EVT_2019_01,EVT,115,2019,1,-.0058823531,9.4158087,11.75328005301479,23.231329,13.590634,960,2152,960002152,36038,12.174088,126.06291,12174213,791.6626,21.422594,.56224799,.21112469,.0031943137,-.066811875,.090700001,20.967237,.2209,.049624071,-.12891044,-.019970413,201901,EVT,2019m1,.56224799,.21112469,.0031943137,-.066811875,.090700001,.049624071,-.12891044,-.019970413,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
ING_2019_01,ING,35,2019,1,.11380145,10.923976,12.08816710237005,24.739491,14.39201,,,,,21.851152,69.996452,21851222,700.84503,21.124825,.1100959,.36825073,.017986733,-.10465977,.83590001,19.851948,-.3272,.047763888,.08358489,.64999998,201901,ING,2019m1,.1100959,.36825073,.017986733,-.10465977,.61269999,.047763888,.08358489,.64999998,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,,,,,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AQZ_2019_01,AQZ,129,2019,1,-.033613447,12.041116,6.927557906278317,21.251457,14.699614,,,,,613.28436,3.688689,6132847,8754.5322,19.595741,.52148062,.19915496,.024950869,-.072952732,.1346,19.126043,.028999999,1.151648,.10001744,1.5347826,201901,AQZ,2019m1,.52148062,.19915496,.024950869,-.072952732,.1346,1.151648,.10001744,1.5347826,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,,,,,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
BKW_2019_01,BKW,30,2019,1,-.0096211666,12.354993,11.37923405954434,23.867922,15.409623,-15190,-5169,-1519005169,-296236,225.48494,84.98671,22548578,4783.291,21.643021,.86394441,.10483113,.010349788,-.015874315,.1061,20.208384,.55620003,.18545848,.083735213,-.85913783,201901,BKW,2019m1,.86394441,.10483113,.010349788,-.015874315,.1061,.18545848,.083735213,-.85913783,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
CCL_2019_01,CCL,114,2019,1,.025641026,10.696978,11.72291893167493,24.512491,14.099862,1190,-2288,1189997712,12207,8.6504564,24.132353,8650481,259.95187,22.803637,.24379838,.41169497,-.0017598021,-.035689857,.2622,21.551207,.85000002,.068109557,.050989956,1.5678571,201901,CCL,2019m1,.24379838,.41169497,-.0017598021,-.035689857,.2622,.068109557,.050989956,1.5678571,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
GNC_2019_01,GNC,35,2019,1,.035983875,11.230178,11.41350284064578,22.743114,14.344362,-4586,-7581,-458607581,-112916,15.781858,18.957243,1578204.8,355.32938,21.316721,1.0143998,.36162144,.01401527,-.021570854,-.044500001,21.012346,.4966,.083565518,.21410863,-18.916243,201901,GNC,2019m1,1.0143998,.36162144,.01401527,-.021570854,-.044500001,.083565518,.21410863,-18.916243,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AHY_2019_01,AHY,48,2019,1,-.021739131,10.135392,11.38908411472988,21.648354,13.572964,-14704,-43295,-37402043295,-426569,59.928902,209.94601,5993100,1864.4661,20.171114,.31634858,.40903544,-.015594279,-.068182625,.15629999,18.979942,-.13,.37908855,.023591988,26.755556,201901,AHY,2019m1,.31634858,.40903544,-.015594279,-.068182625,.15629999,.37908855,.023591988,26.755556,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
DOW_2019_01,DOW,216,2019,1,.057691727,12.413123,11.3170808828438,23.926052,15.278911,-26454,-2446,-2645402446,-477889,19.200403,6.4166021,1920046.8,337.21442,22.137987,.74117786,.21272478,.00026551314,-.055394605,.092600003,21.040482,1.0908,.38891348,.18386123,4.578413,201901,DOW,2019m1,.74117786,.21272478,.00026551314,-.055394605,.092600003,.38891348,.18386123,4.578413,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AGL_2019_01,AGL,91,2019,1,.039805826,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,-.012671665,-.061736725,.1108,22.608515,.59420002,.09933836,.032247111,-4.9332399,201901,AGL,2019m1,.64299035,.19229472,-.012671665,-.061736725,.1108,.09933836,.032247111,-4.9332399,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AZJ_2019_01,AZJ,81,2019,1,.028037382,13.087345,12.80714017251228,26.902857,15.956888,-95820,-2558,-95820002558,-1409022,166.04553,125.46877,166045664,2927.2097,23.097864,.43524095,.34736267,-.011228641,-.045417529,.1111,22.867594,.57889998,.12087376,-.030993907,.0022727272,201901,AZJ,2019m1,.43524095,.34736267,-.011228641,-.045417529,.1111,.12087376,-.030993907,.0022727272,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
CWY_2019_01,CWY,47,2019,1,.084084086,13.57332,10.51937564754912,25.086246,15.328729,72820,9247,7282009247,668070,342.0372,16.134739,34203736,1978.962,22.28429,.54218334,.17044263,.010179371,-.045907661,.0517,20.98278,.5485,.41042593,.15609613,.22714682,201901,CWY,2019m1,.54218334,.17044263,.010179371,-.045907661,.0517,.41042593,.15609613,.22714682,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AMP_2019_01,AMP,104,2019,1,-.077551022,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.05757625,-.00037241678,-.0265,19.65324,1.383,.178655,-.31738669,-35.584072,201901,AMP,2019m1,.7629239,.15653694,-.05757625,-.0014736718,-.0265,.178655,-.31738669,-35.584072,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
BPT_2019_01,BPT,50,2019,1,.33828998,12.987936,9.946930110378965,24.500862,15.462587,-58838,-2912,-5883802912,-265379,206.23166,9.855155,20623176,2449.5305,22.232292,.52503973,0,.013940725,-.12246097,.2438,21.736139,2.4389,.43882218,.20190986,9.5166664,201901,BPT,2019m1,.52503973,.002030686,.013940725,-.12246097,.2438,.43882218,.20190986,9.5166664,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
CSR_2019_01,CSR,30,2019,1,.039145909,12.647538,12.21985720050079,26.463049,15.646301,-133297,-54344,-133297054344,-2139076,130.80292,85.286003,130802992,2623.9968,21.234198,.7385813,0,-.040200058,-.082165636,.14749999,20.380213,1.4948,.18084334,-.19503185,-7.5445204,201901,CSR,2019m1,.7385813,.002030686,-.040200058,-.082165636,.14749999,.18084334,-.19503185,-7.5445204,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
ILU_2019_01,ILU,122,2019,1,.1417367,12.689822,10.75709404303289,24.202749,15.460867,11775,4096,1177504096,677010,245.92859,35.598846,24592894,3928.7871,22.091915,.18106693,.044341218,-.019617379,-.10425465,.1621,20.860153,1.1683,.21862169,-.0092248917,-30.894817,201901,ILU,2019m1,.18106693,.044341218,-.019617379,-.10425465,.1621,.21862169,-.0092248917,-30.894817,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
BLD_2019_01,BLD,30,2019,1,.0020318204,14.224528,12.76154557796401,28.040039,16.318411,-105676,-23893,-105676023893,-388405,257.8916,59.713387,257891648,2093.1436,22.515415,.97610277,.25152719,-.034906507,-.047507782,.075099997,21.781195,1.2258,.13493443,.0069791004,-4.94209,201901,BLD,2019m1,.97610277,.25152719,-.034906507,-.047507782,.075099997,.13493443,.0069791004,-4.94209,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
JBH_2019_01,JBH,90,2019,1,.010388438,5.6869755,11.06832444011347,17.202072,12.523311,-88,2228,-8797772,9145,.041562758,9.0322218,4165.3081,38.697887,21.811739,.35158017,.17227715,-.0067940434,-.02326585,.2392,19.070398,.22939999,.12353375,.094282359,.63790792,201901,JBH,2019m1,.35158017,.17227715,-.0067940434,-.02326585,.2392,.12353375,.094282359,.63790792,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AIS_2019_01,AIS,122,2019,1,.19447559,9.7810373,11.10728534154778,21.294001,13.22199,475,1350,47501350,24867,76.160591,286.88806,7616346,2377.4802,17.219271,2.5564413,.30645537,.062068745,-.15366516,-.1648,18.382677,1.9589,.51172745,-.037548479,-29.038313,201901,AIS,2019m1,2.358336,.30645537,.062068745,-.15366516,-.1648,.51172745,-.037548479,-29.038313,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
CSL_2019_01,CSL,95,2019,1,.051631022,9.762845,11.23601187044619,21.275814,13.287505,-260,-1220,-26001220,-6193,1.4271413,6.2266598,142720.36,48.440342,25.302347,.076858774,.37864614,.025862433,-.10433314,.36539999,22.578669,.79729998,.21448746,.01662123,.44648728,201901,CSL,2019m1,.076858774,.37864614,.025862433,-.10433314,.36539999,.21448746,.01662123,.44648728,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
CIM_2019_01,CIM,39,2019,1,.032250635,11.812838,11.31555930351638,23.325769,14.650449,6917,-31502,-114559631502,-31801,9.1794071,5.5827665,917946.25,156.73769,23.096151,.06739182,.17015207,-.01106948,-.073636219,2.2256,21.547047,.75999999,.33030933,.0021266623,-12.53314,201901,CIM,2019m1,.072986394,.17015207,-.01106948,-.073636219,.61269999,.33030933,.0021266623,-12.53314,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
GRR_2019_01,GRR,122,2019,1,.10040393,12.139393,10.48545174413531,23.652321,15.117505,-16846,3219,-1684596781,-497964,504.47586,96.503433,50447684,9913.2891,19.483095,1.8388844,.024357552,.0017719931,-.1354719,.1459,19.542229,1.8138,.26835209,-.018381054,-16.151022,201901,GRR,2019m1,1.8388844,.024357552,.0017719931,-.1354719,.1459,.26835209,-.018381054,-16.151022,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
BHP_2019_01,BHP,122,2019,1,.017527167,15.072071,14.1276542407177,31.190166,17.898682,,,,,55.14402,21.445848,551440192,931.27826,26.061705,.35495469,.24616055,.014050883,-.065505996,.2035,25.274069,1.1237,.15594198,.042253852,4.4420657,201901,BHP,2019m1,.35495469,.24616055,.014050883,-.065505996,.2035,.15594198,.042253852,4.4420657,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,,,,,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
BSL_2019_01,BSL,56,2019,1,.13594891,15.658656,13.76863905199246,29.474167,18.136065,-139647,-30273,-139647030273,-1197101,497.52066,75.160095,497520736,5925.6567,22.551579,1.1796644,.081376165,-.023200797,-.032335013,.148,22.145771,.99449998,.4278537,.121393,-7.3542171,201901,BSL,2019m1,1.1796644,.081376165,-.023200797,-.032335013,.148,.4278537,.121393,-7.3542171,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
AST_2019_01,AST,169,2019,1,.057692308,12.244529,14.14848740711582,28.362625,15.903205,26721,876432,1897290876432,3068360,111.65243,749.4574,1116525056,4333.2231,22.592524,.50730479,.62004715,-.011517001,-.069687419,.077200003,23.101877,.74000001,.040752608,-.0080140838,-.4909091,201901,AST,2019m1,.50730479,.62004715,-.011517001,-.069687419,.077200003,.040752608,-.0080140838,-.4909091,-.0012018063017096,.0346730625540639,.0039307621514031,.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,.0001208396992542,5.92903472633e-12,-6.94538024036e-07
