ticker_year_month,ticker,year-month,year,industry,month,ret,MKT-RF,SMB,HML,WML,pmc
AHG_2012_07,AHG,201207.0,2012,90.0,7,0.0485829959514167,4.76,-3.59,1.48,3.91,-0.009151953628018
AIO_2012_07,AIO,201207.0,2012,81.0,7,-0.0022988505747125,4.76,-3.59,1.48,3.91,-0.009151953628018
AMP_2012_07,AMP,201207.0,2012,104.0,7,0.0415584415584415,4.76,-3.59,1.48,3.91,-0.009151953628018
BKN_2012_07,BKN,201207.0,2012,43.0,7,-0.0404624277456647,4.76,-3.59,1.48,3.91,-0.009151953628018
BLD_2012_07,BLD,201207.0,2012,30.0,7,0.13900235177621,4.76,-3.59,1.48,3.91,-0.009151953628018
CCL_2012_07,CCL,201207.0,2012,114.0,7,0.0411061285500746,4.76,-3.59,1.48,3.91,-0.009151953628018
CSL_2012_07,CSL,201207.0,2012,95.0,7,0.0832064941653982,4.76,-3.59,1.48,3.91,-0.009151953628018
CSR_2012_07,CSR,201207.0,2012,30.0,7,-0.1107142857142855,4.76,-3.59,1.48,3.91,-0.009151953628018
DOW_2012_07,DOW,201207.0,2012,216.0,7,-0.0319409471905072,4.76,-3.59,1.48,3.91,-0.009151953628018
ELD_2012_07,ELD,201207.0,2012,35.0,7,0.0454800044807885,4.76,-3.59,1.48,3.91,-0.009151953628018
ENV1_2012_07,ENV1,201207.0,2012,31.0,7,0.1025641025641024,4.76,-3.59,1.48,3.91,-0.009151953628018
EPW_2012_07,EPW,201207.0,2012,91.0,7,-0.0699999999999999,4.76,-3.59,1.48,3.91,-0.009151953628018
EVN_2012_07,EVN,201207.0,2012,119.0,7,0.050897540075349,4.76,-3.59,1.48,3.91,-0.009151953628018
FMG_2012_07,FMG,201207.0,2012,56.0,7,-0.1571428571428572,4.76,-3.59,1.48,3.91,-0.009151953628018
GFF_2012_07,GFF,201207.0,2012,71.0,7,-0.1272727272727274,4.76,-3.59,1.48,3.91,-0.009151953628018
GNC_2012_07,GNC,201207.0,2012,35.0,7,-0.0305250886250625,4.76,-3.59,1.48,3.91,-0.009151953628018
HVN_2012_07,HVN,201207.0,2012,87.0,7,0.0256742179072275,4.76,-3.59,1.48,3.91,-0.009151953628018
IGR_2012_07,IGR,201207.0,2012,119.0,7,-0.2051282051282051,4.76,-3.59,1.48,3.91,-0.009151953628018
ILU_2012_07,ILU,201207.0,2012,122.0,7,-0.1598957797661901,4.76,-3.59,1.48,3.91,-0.009151953628018
IPL_2012_07,IPL,201207.0,2012,92.0,7,0.0912280701754384,4.76,-3.59,1.48,3.91,-0.009151953628018
LAU_2012_07,LAU,201207.0,2012,131.0,7,-0.088235294117647,4.76,-3.59,1.48,3.91,-0.009151953628018
AGL_2012_08,AGL,201208.0,2012,91.0,8,-0.0337607434143618,1.14,0.75,0.23,1.99,-0.0160919366652925
AHG_2012_08,AHG,201208.0,2012,90.0,8,0.142857142857143,1.14,0.75,0.23,1.99,-0.0160919366652925
AIO_2012_08,AIO,201208.0,2012,81.0,8,0.0322580645161292,1.14,0.75,0.23,1.99,-0.0160919366652925
AMP_2012_08,AMP,201208.0,2012,104.0,8,0.112219451371571,1.14,0.75,0.23,1.99,-0.0160919366652925
BKN_2012_08,BKN,201208.0,2012,43.0,8,0.1244979919678712,1.14,0.75,0.23,1.99,-0.0160919366652925
BLD_2012_08,BLD,201208.0,2012,30.0,8,0.0267876548576395,1.14,0.75,0.23,1.99,-0.0160919366652925
CCL_2012_08,CCL,201208.0,2012,114.0,8,-0.0172290021536253,1.14,0.75,0.23,1.99,-0.0160919366652925
CSR_2012_08,CSR,201208.0,2012,30.0,8,0.0923694779116466,1.14,0.75,0.23,1.99,-0.0160919366652925
DOW_2012_08,DOW,201208.0,2012,216.0,8,0.1749153750222696,1.14,0.75,0.23,1.99,-0.0160919366652925
ELD_2012_08,ELD,201208.0,2012,35.0,8,0.1304510875388407,1.14,0.75,0.23,1.99,-0.0160919366652925
ENV1_2012_08,ENV1,201208.0,2012,31.0,8,0.0232558139534884,1.14,0.75,0.23,1.99,-0.0160919366652925
EVN_2012_08,EVN,201208.0,2012,119.0,8,0.0032335160972865,1.14,0.75,0.23,1.99,-0.0160919366652925
FMG_2012_08,FMG,201208.0,2012,56.0,8,-0.1428571428571428,1.14,0.75,0.23,1.99,-0.0160919366652925
GFF_2012_08,GFF,201208.0,2012,71.0,8,0.0833333333333334,1.14,0.75,0.23,1.99,-0.0160919366652925
GNC_2012_08,GNC,201208.0,2012,35.0,8,0.0100618435260626,1.14,0.75,0.23,1.99,-0.0160919366652925
GRR_2012_08,GRR,201208.0,2012,122.0,8,-0.1666666666666666,1.14,0.75,0.23,1.99,-0.0160919366652925
HVN_2012_08,HVN,201208.0,2012,87.0,8,0.0249789650820362,1.14,0.75,0.23,1.99,-0.0160919366652925
IGR_2012_08,IGR,201208.0,2012,119.0,8,0.5161290322580645,1.14,0.75,0.23,1.99,-0.0160919366652925
ILU_2012_08,ILU,201208.0,2012,122.0,8,-0.0326055906957762,1.14,0.75,0.23,1.99,-0.0160919366652925
IPL_2012_08,IPL,201208.0,2012,92.0,8,-0.0643086816720256,1.14,0.75,0.23,1.99,-0.0160919366652925
LAU_2012_08,LAU,201208.0,2012,131.0,8,-0.0322580645161291,1.14,0.75,0.23,1.99,-0.0160919366652925
AHG_2012_09,AHG,201209.0,2012,90.0,9,0.0236486486486486,4.46,0.98,1.61,-1.13,0.006602207931424
AIO_2012_09,AIO,201209.0,2012,81.0,9,-0.0245535714285715,4.46,0.98,1.61,-1.13,0.006602207931424
AMP_2012_09,AMP,201209.0,2012,104.0,9,-0.0291479820627802,4.46,0.98,1.61,-1.13,0.006602207931424
BKN_2012_09,BKN,201209.0,2012,43.0,9,-0.0053571428571427,4.46,0.98,1.61,-1.13,0.006602207931424
CCL_2012_09,CCL,201209.0,2012,114.0,9,-0.0094959824689553,4.46,0.98,1.61,-1.13,0.006602207931424
DJS_2012_09,DJS,201209.0,2012,87.0,9,0.037190082644628,4.46,0.98,1.61,-1.13,0.006602207931424
ELD_2012_09,ELD,201209.0,2012,35.0,9,-0.0384815885503055,4.46,0.98,1.61,-1.13,0.006602207931424
ENV1_2012_09,ENV1,201209.0,2012,31.0,9,0.0227272727272727,4.46,0.98,1.61,-1.13,0.006602207931424
EVN_2012_09,EVN,201209.0,2012,119.0,9,0.2475476457399101,4.46,0.98,1.61,-1.13,0.006602207931424
FMG_2012_09,FMG,201209.0,2012,56.0,9,-0.0141242937853106,4.46,0.98,1.61,-1.13,0.006602207931424
GFF_2012_09,GFF,201209.0,2012,71.0,9,-0.0384615384615385,4.46,0.98,1.61,-1.13,0.006602207931424
GNC_2012_09,GNC,201209.0,2012,35.0,9,-0.0282083677535351,4.46,0.98,1.61,-1.13,0.006602207931424
GRR_2012_09,GRR,201209.0,2012,122.0,9,-0.1165384615384615,4.46,0.98,1.61,-1.13,0.006602207931424
HVN_2012_09,HVN,201209.0,2012,87.0,9,-0.0536657944692422,4.46,0.98,1.61,-1.13,0.006602207931424
IGR_2012_09,IGR,201209.0,2012,119.0,9,0.1914893617021278,4.46,0.98,1.61,-1.13,0.006602207931424
ILU_2012_09,ILU,201209.0,2012,122.0,9,0.0793680924660422,4.46,0.98,1.61,-1.13,0.006602207931424
IPL_2012_09,IPL,201209.0,2012,92.0,9,0.0240549828178693,4.46,0.98,1.61,-1.13,0.006602207931424
AHG_2012_10,AHG,201210.0,2012,90.0,10,0.0528052805280527,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
AIO_2012_10,AIO,201210.0,2012,81.0,10,0.0434782608695651,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
AMP_2012_10,AMP,201210.0,2012,104.0,10,0.0600461893764434,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
BKN_2012_10,BKN,201210.0,2012,43.0,10,-0.1131059245960502,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
CCL_2012_10,CCL,201210.0,2012,114.0,10,-0.0081120943952803,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
ELD_2012_10,ELD,201210.0,2012,35.0,10,-0.3399871851742324,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
EVN_2012_10,EVN,201210.0,2012,119.0,10,0.0283628194327436,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
FMG_2012_10,FMG,201210.0,2012,56.0,10,0.1690544412607448,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
GFF_2012_10,GFF,201210.0,2012,71.0,10,0.1599999999999999,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
GNC_2012_10,GNC,201210.0,2012,35.0,10,0.3694277070780307,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
GRR_2012_10,GRR,201210.0,2012,122.0,10,-0.0565955594253373,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
IGR_2012_10,IGR,201210.0,2012,119.0,10,-0.0357142857142857,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
ILU_2012_10,ILU,201210.0,2012,122.0,10,-0.0010161211529066,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
IPL_2012_10,IPL,201210.0,2012,92.0,10,0.0604026845637584,1.77,-0.57,-0.64,-0.16,-0.0044206353657004
AHG_2012_11,AHG,201211.0,2012,90.0,11,-0.0532915360501566,1.61,-2.67,2.89,5.05,-0.0210196835273717
AIO_2012_11,AIO,201211.0,2012,81.0,11,-0.0460526315789473,1.61,-2.67,2.89,5.05,-0.0210196835273717
BKN_2012_11,BKN,201211.0,2012,43.0,11,-0.0566801619433199,1.61,-2.67,2.89,5.05,-0.0210196835273717
CCL_2012_11,CCL,201211.0,2012,114.0,11,0.0215613382899628,1.61,-2.67,2.89,5.05,-0.0210196835273717
CSL_2012_11,CSL,201211.0,2012,95.0,11,0.0884210526315789,1.61,-2.67,2.89,5.05,-0.0210196835273717
ELD_2012_11,ELD,201211.0,2012,35.0,11,-0.2424016130236725,1.61,-2.67,2.89,5.05,-0.0210196835273717
EVN_2012_11,EVN,201211.0,2012,119.0,11,-0.0676679410158382,1.61,-2.67,2.89,5.05,-0.0210196835273717
FMG_2012_11,FMG,201211.0,2012,56.0,11,-0.0416666666666666,1.61,-2.67,2.89,5.05,-0.0210196835273717
GFF_2012_11,GFF,201211.0,2012,71.0,11,0.1551724137931036,1.61,-2.67,2.89,5.05,-0.0210196835273717
GRR_2012_11,GRR,201211.0,2012,122.0,11,-0.0802953391785878,1.61,-2.67,2.89,5.05,-0.0210196835273717
ILU_2012_11,ILU,201211.0,2012,122.0,11,-0.1703538524734464,1.61,-2.67,2.89,5.05,-0.0210196835273717
IPL_2012_11,IPL,201211.0,2012,92.0,11,-0.0031645569620254,1.61,-2.67,2.89,5.05,-0.0210196835273717
AHG_2013_01,AHG,201301.0,2013,90.0,1,0.0876132930513595,5.54,1.51,2.94,1.76,0.0068172251902916
AIO_2013_01,AIO,201301.0,2013,81.0,1,0.0364806866952789,5.54,1.51,2.94,1.76,0.0068172251902916
BKN_2013_01,BKN,201301.0,2013,43.0,1,0.1386861313868612,5.54,1.51,2.94,1.76,0.0068172251902916
BPT_2013_01,BPT,201301.0,2013,50.0,1,-0.0371700981069504,5.54,1.51,2.94,1.76,0.0068172251902916
CCL_2013_01,CCL,201301.0,2013,114.0,1,0.0289962825278811,5.54,1.51,2.94,1.76,0.0068172251902916
ELD_2013_01,ELD,201301.0,2013,35.0,1,0.0870031072538304,5.54,1.51,2.94,1.76,0.0068172251902916
EVN_2013_01,EVN,201301.0,2013,119.0,1,-0.0935389320759524,5.54,1.51,2.94,1.76,0.0068172251902916
FMG_2013_01,FMG,201301.0,2013,56.0,1,0.0064516129032257,5.54,1.51,2.94,1.76,0.0068172251902916
GFF_2013_01,GFF,201301.0,2013,71.0,1,0.0645161290322582,5.54,1.51,2.94,1.76,0.0068172251902916
HVN_2013_01,HVN,201301.0,2013,87.0,1,0.0315527262662607,5.54,1.51,2.94,1.76,0.0068172251902916
AHG_2013_02,AHG,201302.0,2013,90.0,2,0.1527777777777779,1.15,-0.48,1.44,3.56,0.0139553311421005
AIO_2013_02,AIO,201302.0,2013,81.0,2,0.15527950310559,1.15,-0.48,1.44,3.56,0.0139553311421005
BKN_2013_02,BKN,201302.0,2013,43.0,2,0.1602564102564103,1.15,-0.48,1.44,3.56,0.0139553311421005
BPT_2013_02,BPT,201302.0,2013,50.0,2,-0.00703214695752,1.15,-0.48,1.44,3.56,0.0139553311421005
CCL_2013_02,CCL,201302.0,2013,114.0,2,0.0469653179190752,1.15,-0.48,1.44,3.56,0.0139553311421005
ELD_2013_02,ELD,201302.0,2013,35.0,2,0.1599802858551011,1.15,-0.48,1.44,3.56,0.0139553311421005
EVN_2013_02,EVN,201302.0,2013,119.0,2,-0.1225924363840855,1.15,-0.48,1.44,3.56,0.0139553311421005
FMG_2013_02,FMG,201302.0,2013,56.0,2,0.0085470085470085,1.15,-0.48,1.44,3.56,0.0139553311421005
GFF_2013_02,GFF,201302.0,2013,71.0,2,0.1212121212121211,1.15,-0.48,1.44,3.56,0.0139553311421005
AHG_2013_03,AHG,201303.0,2013,90.0,3,0.0024096385542167,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
AIO_2013_03,AIO,201303.0,2013,81.0,3,0.0017921146953405,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
BKN_2013_03,BKN,201303.0,2013,43.0,3,-0.100828729281768,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
BPT_2013_03,BPT,201303.0,2013,50.0,3,-0.0035409741292093,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
CCL_2013_03,CCL,201303.0,2013,114.0,3,0.0062111801242235,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
ELD_2013_03,ELD,201303.0,2013,35.0,3,-0.1724167233174711,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
EVN_2013_03,EVN,201303.0,2013,119.0,3,0.0772312129466432,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
FMG_2013_03,FMG,201303.0,2013,56.0,3,-0.1652542372881356,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
GFF_2013_03,GFF,201303.0,2013,71.0,3,-0.0405405405405405,-0.31,-0.39,-0.88,6.52,-0.0265551817600825
AHG_2013_04,AHG,201304.0,2013,90.0,4,-0.0216346153846153,2.46,-5.36,2.16,7.99,-0.0183711093147427
AIO_2013_04,AIO,201304.0,2013,81.0,4,-0.0339892665474059,2.46,-5.36,2.16,7.99,-0.0183711093147427
BGA_2013_04,BGA,201304.0,2013,71.0,4,0.0481283422459892,2.46,-5.36,2.16,7.99,-0.0183711093147427
BKN_2013_04,BKN,201304.0,2013,43.0,4,-0.2104454685099847,2.46,-5.36,2.16,7.99,-0.0183711093147427
BPT_2013_04,BPT,201304.0,2013,50.0,4,-0.0354630502574515,2.46,-5.36,2.16,7.99,-0.0183711093147427
CCL_2013_04,CCL,201304.0,2013,114.0,4,0.03840877914952,2.46,-5.36,2.16,7.99,-0.0183711093147427
ELD_2013_04,ELD,201304.0,2013,35.0,4,-0.3332991066844645,2.46,-5.36,2.16,7.99,-0.0183711093147427
EVN_2013_04,EVN,201304.0,2013,119.0,4,-0.3345232782983787,2.46,-5.36,2.16,7.99,-0.0183711093147427
FMG_2013_04,FMG,201304.0,2013,56.0,4,-0.1116751269035533,2.46,-5.36,2.16,7.99,-0.0183711093147427
GFF_2013_04,GFF,201304.0,2013,71.0,4,0.0845070422535212,2.46,-5.36,2.16,7.99,-0.0183711093147427
AHG_2013_05,AHG,201305.0,2013,90.0,5,-0.0933660933660934,-6.2,2.16,3.11,-1.01,-0.0059136424812357
AIO_2013_05,AIO,201305.0,2013,81.0,5,-0.0648148148148148,-6.2,2.16,3.11,-1.01,-0.0059136424812357
BGA_2013_05,BGA,201305.0,2013,71.0,5,-0.038876113825812,-6.2,2.16,3.11,-1.01,-0.0059136424812357
BKN_2013_05,BKN,201305.0,2013,43.0,5,-0.0933852140077819,-6.2,2.16,3.11,-1.01,-0.0059136424812357
BPT_2013_05,BPT,201305.0,2013,50.0,5,-0.1066165413533836,-6.2,2.16,3.11,-1.01,-0.0059136424812357
BSL_2013_05,BSL,201305.0,2013,56.0,5,0.0646464646464646,-6.2,2.16,3.11,-1.01,-0.0059136424812357
CCL_2013_05,CCL,201305.0,2013,114.0,5,-0.1479524438573315,-6.2,2.16,3.11,-1.01,-0.0059136424812357
ELD_2013_05,ELD,201305.0,2013,35.0,5,0.2499614969967658,-6.2,2.16,3.11,-1.01,-0.0059136424812357
EVN_2013_05,EVN,201305.0,2013,119.0,5,-0.1743406347787215,-6.2,2.16,3.11,-1.01,-0.0059136424812357
FMG_2013_05,FMG,201305.0,2013,56.0,5,-0.0428571428571428,-6.2,2.16,3.11,-1.01,-0.0059136424812357
GFF_2013_05,GFF,201305.0,2013,71.0,5,-0.0779220779220779,-6.2,2.16,3.11,-1.01,-0.0059136424812357
AHG_2013_06,AHG,201306.0,2013,90.0,6,-0.132791327913279,-6.22,-0.29,1.5,3.53,-0.019860434727768
AIO_2013_06,AIO,201306.0,2013,81.0,6,-0.0059405940594059,-6.22,-0.29,1.5,3.53,-0.019860434727768
BGA_2013_06,BGA,201306.0,2013,71.0,6,-0.0514392523364485,-6.22,-0.29,1.5,3.53,-0.019860434727768
BKN_2013_06,BKN,201306.0,2013,43.0,6,-0.0751072961373391,-6.22,-0.29,1.5,3.53,-0.019860434727768
BPT_2013_06,BPT,201306.0,2013,50.0,6,-0.0658138360545361,-6.22,-0.29,1.5,3.53,-0.019860434727768
BSL_2013_06,BSL,201306.0,2013,56.0,6,-0.1138519924098671,-6.22,-0.29,1.5,3.53,-0.019860434727768
CCL_2013_06,CCL,201306.0,2013,114.0,6,-0.0147286821705425,-6.22,-0.29,1.5,3.53,-0.019860434727768
ELD_2013_06,ELD,201306.0,2013,35.0,6,-0.3300887136520454,-6.22,-0.29,1.5,3.53,-0.019860434727768
EVN_2013_06,EVN,201306.0,2013,119.0,6,-0.291959935029778,-6.22,-0.29,1.5,3.53,-0.019860434727768
FMG_2013_06,FMG,201306.0,2013,56.0,6,-0.0925373134328358,-6.22,-0.29,1.5,3.53,-0.019860434727768
GFF_2013_06,GFF,201306.0,2013,71.0,6,0.028169014084507,-6.22,-0.29,1.5,3.53,-0.019860434727768
AGO_2013_07,AGO,201307.0,2013,122.0,7,0.0945945945945947,3.47,1.87,-2.91,0.81,0.003904934454791
AHG_2013_07,AHG,201307.0,2013,90.0,7,0.1843749999999999,3.47,1.87,-2.91,0.81,0.003904934454791
AIO_2013_07,AIO,201307.0,2013,81.0,7,0.0119521912350597,3.47,1.87,-2.91,0.81,0.003904934454791
BGA_2013_07,BGA,201307.0,2013,71.0,7,0.0697564436036888,3.47,1.87,-2.91,0.81,0.003904934454791
BKN_2013_07,BKN,201307.0,2013,43.0,7,0.1438515081206497,3.47,1.87,-2.91,0.81,0.003904934454791
BPT_2013_07,BPT,201307.0,2013,50.0,7,0.1806306306306304,3.47,1.87,-2.91,0.81,0.003904934454791
BSL_2013_07,BSL,201307.0,2013,56.0,7,0.1498929336188437,3.47,1.87,-2.91,0.81,0.003904934454791
CCL_2013_07,CCL,201307.0,2013,114.0,7,0.0110149488591659,3.47,1.87,-2.91,0.81,0.003904934454791
CSR_2013_07,CSR,201307.0,2013,30.0,7,-0.0179372197309417,3.47,1.87,-2.91,0.81,0.003904934454791
ELD_2013_07,ELD,201307.0,2013,35.0,7,0.1791429096928454,3.47,1.87,-2.91,0.81,0.003904934454791
EVN_2013_07,EVN,201307.0,2013,119.0,7,0.5264767730835405,3.47,1.87,-2.91,0.81,0.003904934454791
FMG_2013_07,FMG,201307.0,2013,56.0,7,0.2039473684210526,3.47,1.87,-2.91,0.81,0.003904934454791
FML_2013_07,FML,201307.0,2013,122.0,7,0.0714285714285714,3.47,1.87,-2.91,0.81,0.003904934454791
GFF_2013_07,GFF,201307.0,2013,71.0,7,0.0410958904109588,3.47,1.87,-2.91,0.81,0.003904934454791
AGL_2013_08,AGL,201308.0,2013,91.0,8,0.0824768148270347,-0.22,1.11,-1.75,0.92,-0.0001242346279664
AGO_2013_08,AGO,201308.0,2013,122.0,8,-0.0123456790123457,-0.22,1.11,-1.75,0.92,-0.0001242346279664
AHG_2013_08,AHG,201308.0,2013,90.0,8,0.0369393139841689,-0.22,1.11,-1.75,0.92,-0.0001242346279664
AIO_2013_08,AIO,201308.0,2013,81.0,8,0.0964566929133858,-0.22,1.11,-1.75,0.92,-0.0001242346279664
BGA_2013_08,BGA,201308.0,2013,71.0,8,0.1485411140583554,-0.22,1.11,-1.75,0.92,-0.0001242346279664
BKN_2013_08,BKN,201308.0,2013,43.0,8,0.1561866125760649,-0.22,1.11,-1.75,0.92,-0.0001242346279664
BKW_2013_08,BKW,201308.0,2013,30.0,8,0.0008169934640522,-0.22,1.11,-1.75,0.92,-0.0001242346279664
BLD_2013_08,BLD,201308.0,2013,30.0,8,-0.0094299001033414,-0.22,1.11,-1.75,0.92,-0.0001242346279664
BPT_2013_08,BPT,201308.0,2013,50.0,8,0.04097672644029,-0.22,1.11,-1.75,0.92,-0.0001242346279664
BSL_2013_08,BSL,201308.0,2013,56.0,8,-0.068901303538175,-0.22,1.11,-1.75,0.92,-0.0001242346279664
CCL_2013_08,CCL,201308.0,2013,114.0,8,-0.0443579766536965,-0.22,1.11,-1.75,0.92,-0.0001242346279664
CSL_2013_08,CSL,201308.0,2013,95.0,8,0.0290600877856819,-0.22,1.11,-1.75,0.92,-0.0001242346279664
CSR_2013_08,CSR,201308.0,2013,30.0,8,0.0273972602739727,-0.22,1.11,-1.75,0.92,-0.0001242346279664
DJS_2013_08,DJS,201308.0,2013,87.0,8,0.0444444444444442,-0.22,1.11,-1.75,0.92,-0.0001242346279664
ELD_2013_08,ELD,201308.0,2013,35.0,8,0.2531586335985025,-0.22,1.11,-1.75,0.92,-0.0001242346279664
EVN_2013_08,EVN,201308.0,2013,119.0,8,0.0688791484032562,-0.22,1.11,-1.75,0.92,-0.0001242346279664
FMG_2013_08,FMG,201308.0,2013,56.0,8,0.1830601092896173,-0.22,1.11,-1.75,0.92,-0.0001242346279664
GFF_2013_08,GFF,201308.0,2013,71.0,8,-0.0263157894736841,-0.22,1.11,-1.75,0.92,-0.0001242346279664
AGL_2013_09,AGL,201309.0,2013,91.0,9,-0.0209581235091439,6.78,0.39,-1.98,1.53,0.0137161041114112
AGO_2013_09,AGO,201309.0,2013,122.0,9,0.0874999999999999,6.78,0.39,-1.98,1.53,0.0137161041114112
AHG_2013_09,AHG,201309.0,2013,90.0,9,-0.0152671755725191,6.78,0.39,-1.98,1.53,0.0137161041114112
AIO_2013_09,AIO,201309.0,2013,81.0,9,0.0466786355475763,6.78,0.39,-1.98,1.53,0.0137161041114112
BGA_2013_09,BGA,201309.0,2013,71.0,9,0.1198678470618423,6.78,0.39,-1.98,1.53,0.0137161041114112
BKN_2013_09,BKN,201309.0,2013,43.0,9,-0.0087719298245613,6.78,0.39,-1.98,1.53,0.0137161041114112
BKW_2013_09,BKW,201309.0,2013,30.0,9,0.110204081632653,6.78,0.39,-1.98,1.53,0.0137161041114112
BLD_2013_09,BLD,201309.0,2013,30.0,9,0.1428385133666594,6.78,0.39,-1.98,1.53,0.0137161041114112
BPT_2013_09,BPT,201309.0,2013,50.0,9,-0.0429555783609441,6.78,0.39,-1.98,1.53,0.0137161041114112
BSL_2013_09,BSL,201309.0,2013,56.0,9,-0.064,6.78,0.39,-1.98,1.53,0.0137161041114112
CCL_2013_09,CCL,201309.0,2013,114.0,9,-0.001628664495114,6.78,0.39,-1.98,1.53,0.0137161041114112
CSL_2013_09,CSL,201309.0,2013,95.0,9,-0.0586851007501102,6.78,0.39,-1.98,1.53,0.0137161041114112
CSR_2013_09,CSR,201309.0,2013,30.0,9,0.088888888888889,6.78,0.39,-1.98,1.53,0.0137161041114112
DJS_2013_09,DJS,201309.0,2013,87.0,9,0.024822695035461,6.78,0.39,-1.98,1.53,0.0137161041114112
ELD_2013_09,ELD,201309.0,2013,35.0,9,0.1111526014438637,6.78,0.39,-1.98,1.53,0.0137161041114112
EPW_2013_09,EPW,201309.0,2013,91.0,9,0.0833333333333334,6.78,0.39,-1.98,1.53,0.0137161041114112
EVN_2013_09,EVN,201309.0,2013,119.0,9,-0.0913884007029878,6.78,0.39,-1.98,1.53,0.0137161041114112
FMG_2013_09,FMG,201309.0,2013,56.0,9,0.0969976905311778,6.78,0.39,-1.98,1.53,0.0137161041114112
GFF_2013_09,GFF,201309.0,2013,71.0,9,-0.0405405405405405,6.78,0.39,-1.98,1.53,0.0137161041114112
GNC_2013_09,GNC,201309.0,2013,35.0,9,-0.0072390693654109,6.78,0.39,-1.98,1.53,0.0137161041114112
GRR_2013_09,GRR,201309.0,2013,122.0,9,-0.0950549450549449,6.78,0.39,-1.98,1.53,0.0137161041114112
HGO_2013_09,HGO,201309.0,2013,122.0,9,-0.1410769230769231,6.78,0.39,-1.98,1.53,0.0137161041114112
ILU_2013_09,ILU,201309.0,2013,122.0,9,0.0660469314079421,6.78,0.39,-1.98,1.53,0.0137161041114112
AGL_2013_10,AGL,201310.0,2013,91.0,10,0.0142734354379148,3.49,-2.34,0.74,1.89,-0.0152540928454055
AGO_2013_10,AGO,201310.0,2013,122.0,10,0.1839080459770115,3.49,-2.34,0.74,1.89,-0.0152540928454055
AHG_2013_10,AHG,201310.0,2013,90.0,10,-0.0620155038759689,3.49,-2.34,0.74,1.89,-0.0152540928454055
AIO_2013_10,AIO,201310.0,2013,81.0,10,-0.0017152658662091,3.49,-2.34,0.74,1.89,-0.0152540928454055
AMP_2013_10,AMP,201310.0,2013,104.0,10,0.0281995661605205,3.49,-2.34,0.74,1.89,-0.0152540928454055
BGA_2013_10,BGA,201310.0,2013,71.0,10,0.2422593303354052,3.49,-2.34,0.74,1.89,-0.0152540928454055
BKN_2013_10,BKN,201310.0,2013,43.0,10,0.1044247787610619,3.49,-2.34,0.74,1.89,-0.0152540928454055
BKW_2013_10,BKW,201310.0,2013,30.0,10,0.05,3.49,-2.34,0.74,1.89,-0.0152540928454055
BLD_2013_10,BLD,201310.0,2013,30.0,10,0.029173481419497,3.49,-2.34,0.74,1.89,-0.0152540928454055
BPT_2013_10,BPT,201310.0,2013,50.0,10,0.0711550245098038,3.49,-2.34,0.74,1.89,-0.0152540928454055
BSL_2013_10,BSL,201310.0,2013,56.0,10,0.0662393162393164,3.49,-2.34,0.74,1.89,-0.0152540928454055
CCL_2013_10,CCL,201310.0,2013,114.0,10,0.0522022838499185,3.49,-2.34,0.74,1.89,-0.0152540928454055
CSL_2013_10,CSL,201310.0,2013,95.0,10,0.0859375,3.49,-2.34,0.74,1.89,-0.0152540928454055
CSR_2013_10,CSR,201310.0,2013,30.0,10,0.0204081632653061,3.49,-2.34,0.74,1.89,-0.0152540928454055
DJS_2013_10,DJS,201310.0,2013,87.0,10,-0.0588235294117647,3.49,-2.34,0.74,1.89,-0.0152540928454055
ELD_2013_10,ELD,201310.0,2013,35.0,10,0.0454800044807885,3.49,-2.34,0.74,1.89,-0.0152540928454055
EPW_2013_10,EPW,201310.0,2013,91.0,10,0.0961538461538462,3.49,-2.34,0.74,1.89,-0.0152540928454055
EVN_2013_10,EVN,201310.0,2013,119.0,10,-0.0059316569954867,3.49,-2.34,0.74,1.89,-0.0152540928454055
FMG_2013_10,FMG,201310.0,2013,56.0,10,0.0968421052631578,3.49,-2.34,0.74,1.89,-0.0152540928454055
GFF_2013_10,GFF,201310.0,2013,71.0,10,0.0704225352112677,3.49,-2.34,0.74,1.89,-0.0152540928454055
GNC_2013_10,GNC,201310.0,2013,35.0,10,-0.0007981135497913,3.49,-2.34,0.74,1.89,-0.0152540928454055
