,year,nger_name,scope1,scope2,energy_consumption,total_emissions
1382,2013,aldi foods,35217.0,179777.0,1091964.0,214994.0
1383,2013,alinta energy finance,3933636.0,23414.0,39755702.0,3957050.0
1384,2013,alliance airlines,151043.0,1273.0,2175703.0,152316.0
1385,2013,amalgamated,10105.0,138752.0,745341.0,148857.0
1386,2013,amcor,464292.0,448955.0,9065289.0,913247.0
1387,2013,americold logistics,6232.0,43893.0,255331.0,50125.0
1388,2013,amp,12120.0,154462.0,743541.0,166582.0
1389,2013,anglo american australia,2983508.0,603997.0,13550746.0,3587505.0
1390,2013,anglogold ashanti australia,153818.0,409.0,2525309.0,154227.0
1391,2013,apache energy,762832.0,973.0,15329701.0,763805.0
1392,2013,apt pipelines,322826.0,14735.0,2771489.0,337561.0
1393,2013,ardent leisure,2685.0,55944.0,273758.0,58629.0
1394,2013,arnotts biscuits,28177.0,59326.0,789126.0,87503.0
1395,2013,arrium,3009787.0,1210070.0,41487028.0,4219857.0
1396,2013,arrow energy,790407.0,46614.0,11496622.0,837021.0
1397,2013,asahi  (australia),19010.0,55191.0,554698.0,74201.0
1398,2013,asciano,1088013.0,145499.0,16184679.0,1233512.0
1399,2013,asp ship management,70219.0,0.0,961874.0,70219.0
1400,2013,atco australia .,1204412.0,79750.0,11966440.0,1284162.0
1401,2013,atlas iron,60863.0,384.0,881299.0,61247.0
1402,2013,aurizon,755100.0,466584.0,12814546.0,1221684.0
1403,2013,aurora energy,5393.0,63463.0,950718.0,68856.0
1404,2013,auscan,106912.0,0.0,1512712.0,106912.0
1405,2013,ausgrid,35015.0,973793.0,4367490.0,1008808.0
1406,2013,austin health,14987.0,52110.0,451422.0,67097.0
1407,2013,australia and new zealand banking,7992.0,155208.0,669938.0,163200.0
1408,2013,australia pacific airports,7848.0,68862.0,358079.0,76710.0
1409,2013,australian consolidated food,37387.0,100482.0,874775.0,137869.0
1410,2013,australian national university,15196.0,86044.0,587937.0,101240.0
1411,2013,australian postal,124741.0,201403.0,2633937.0,326144.0
1412,2013,automotive,81645.0,45137.0,1366012.0,126782.0
1413,2013,aveng australia,102100.0,4881.0,1487318.0,106981.0
1414,2013,axia energy australia,481427.0,0.0,5865062.0,481427.0
1415,2013,azsa,5648364.0,642384.0,14412750.0,6290748.0
1416,2013,b.m.d.  .,65732.0,21982.0,1037872.0,87714.0
1417,2013,baiada,71422.0,168000.0,1800554.0,239422.0
1418,2013,barrick (australia pacific ),196870.0,239480.0,4305989.0,436350.0
1419,2013,barrick (pd) australia,142189.0,106474.0,2602509.0,248663.0
1420,2013,beach energy,94915.0,623.0,346965.0,95538.0
1421,2013,bechtel (western australia),63509.0,8.0,817747.0,63517.0
1422,2013,bechtel australia,74271.0,3993.0,997550.0,78264.0
1423,2013,bega cheese,47004.0,91709.0,1431644.0,138713.0
1424,2013,bg international (aus) investments,672051.0,5843.0,8707297.0,677894.0
1425,2013,bgc (australia),103824.0,83580.0,2250256.0,187404.0
1426,2013,bhp billiton aluminium australia,2499335.0,681346.0,43660141.0,3180681.0
1427,2013,bhp billiton energy coal australia,395340.0,77373.0,6075684.0,472713.0
1428,2013,bhp billiton,5412355.0,2052850.0,50502350.0,7465205.0
1429,2013,bidvest australia,17777.0,45783.0,402059.0,63560.0
1430,2013,big ben  .,77010.0,31163.0,1066357.0,108173.0
1431,2013,billiton manganese australia,568554.0,204449.0,9200162.0,773003.0
1432,2013,blacktown waste services,64010.0,60.0,15966.0,64070.0
1433,2013,bluescope steel,6031331.0,933104.0,72414261.0,6964435.0
1434,2013,bluewaters power 1,1249039.0,3733.0,8036027.0,1252772.0
1435,2013,bluewaters power 2,1358067.0,1787.0,9000983.0,1359854.0
1436,2013,bm alliance coal operations,2188775.0,896616.0,22531884.0,3085391.0
1437,2013,boc,27581.0,627296.0,3006577.0,654877.0
1438,2013,boeing australia,4883.0,46653.0,249564.0,51536.0
1439,2013,boral,2259470.0,503478.0,19502843.0,2762948.0
1440,2013,borg manufacturing,32984.0,90013.0,1536172.0,122997.0
1441,2013,bp australia investments,1385342.0,517856.0,46169955.0,1903198.0
1442,2013,bradken,35319.0,93995.0,1069983.0,129314.0
1443,2013,brickworks,218289.0,99545.0,4423339.0,317834.0
1444,2013,brisbane city council,212519.0,19142.0,1857513.0,231661.0
1445,2013,brookfield holdco (australia),9826.0,77055.0,422598.0,86881.0
1446,2013,building supplies,52242.0,183466.0,6679597.0,235708.0
1447,2013,byrns smith unit trust,80463.0,7105.0,1184927.0,87568.0
1448,2013,c s energy,12456461.0,208424.0,88615132.0,12664885.0
1449,2013,caledon coal,104478.0,16217.0,124438.0,120695.0
1450,2013,caltex australia,1849610.0,288640.0,96615106.0,2138250.0
1451,2013,cargill processing,26317.0,26833.0,448742.0,53150.0
1452,2013,cbh resources,10250.0,82794.0,490824.0,93044.0
1453,2013,cement australia,2340354.0,223689.0,11718026.0,2564043.0
1454,2013,cement australia,40878.0,9157.0,627761.0,50035.0
1455,2013,centennial coal company,1677347.0,279687.0,1613810.0,1957034.0
1456,2013,ceva,100578.0,23263.0,1530969.0,123841.0
1457,2013,charter hall,5838.0,99484.0,435573.0,105322.0
1458,2013,chemco,30725.0,126402.0,2896498.0,157127.0
1459,2013,chevron australia,527563.0,10432.0,6941722.0,537995.0
1460,2013,citic pacific mining management,247478.0,326.0,4279351.0,247804.0
1461,2013,cliffs asia pacific iron ore,145470.0,342.0,2115783.0,145812.0
1462,2013,coca-cola amatil,51039.0,143571.0,1457625.0,194610.0
1463,2013,comfortdelgro cabcharge,86788.0,3549.0,1255191.0,90337.0
1464,2013,comgen australia,315845.0,11216.0,963399.0,327061.0
1465,2013,commonwealth bank of australia,22860.0,333827.0,1627533.0,356687.0
1466,2013,commonwealth scientific and industrial research organisation,14888.0,109062.0,667806.0,123950.0
1467,2013,competitive foods australia,15044.0,143956.0,848659.0,159000.0
1468,2013,conoco phillips australia gas,2500544.0,2767.0,41148092.0,2503311.0
1469,2013,consolidated minerals  (australia),81391.0,1138.0,1192598.0,82529.0
1470,2013,contract power australia,99957.0,0.0,1438236.0,99957.0
1471,2013,co-operative bulk handling,8395.0,56950.0,371967.0,65345.0
1472,2013,cristal australia,62802.0,75789.0,1200525.0,138591.0
1473,2013,cristal inorganic chemicals australia,120633.0,42510.0,2271667.0,163143.0
1474,2013,crown,36932.0,151455.0,1113202.0,188387.0
1475,2013,csl,12268.0,66874.0,439604.0,79142.0
1476,2013,csr,361216.0,259123.0,6916369.0,620339.0
1477,2013,cst mineral lady annie,22509.0,35136.0,550089.0,57645.0
1478,2013,d&r henderson,16105.0,37990.0,547764.0,54095.0
1479,2013,dalrymple bay coal terminal,857.0,89784.0,388290.0,90641.0
1480,2013,david jones,7090.0,86925.0,366980.0,94015.0
1481,2013,dbngp (wa) transmission,237663.0,1804.0,4104525.0,239467.0
1482,2013,deakin university,7620.0,51371.0,297635.0,58991.0
1483,2013,delta electricity,18526442.0,148063.0,138313263.0,18674505.0
1484,2013,dexus,9126.0,101382.0,499051.0,110508.0
1485,2013,doral,16570.0,55975.0,500794.0,72545.0
1486,2013,downer edi,156804.0,48934.0,2939595.0,205738.0
1487,2013,dp world australia (),30030.0,47796.0,657523.0,77826.0
1488,2013,eastern metropolitan regional council,97096.0,676.0,40664.0,97772.0
1489,2013,echo entertainment,10006.0,106994.0,635431.0,117000.0
1490,2013,ecogen,116868.0,25184.0,1676879.0,142052.0
1491,2013,efs worsley,313350.0,1399.0,460861.0,314749.0
1492,2013,elders,21675.0,31020.0,444263.0,52695.0
1493,2013,electranet,2782.0,204411.0,1158108.0,207193.0
1494,2013,electricity generation  t/a verve energy,6546948.0,3929.0,54199827.0,6550877.0
1495,2013,electricity networks,38698.0,938589.0,4579438.0,977287.0
1496,2013,endeavour energy,17884.0,676434.0,2962656.0,694318.0
1497,2013,energex,25347.0,1053353.0,5024120.0,1078700.0
1498,2013,energy developments,1095328.0,3232.0,17559241.0,1098560.0
1499,2013,energyaustralia,12316063.0,199989.0,103915017.0,12516052.0
1500,2013,envestra,456035.0,61.0,24760.0,456096.0
1501,2013,envirogen,129810.0,79.0,1434564.0,129889.0
1502,2013,ergon energy,105948.0,765742.0,4312218.0,871690.0
1503,2013,erm power,47704.0,4322.0,645817.0,52026.0
1504,2013,esperance power station,64147.0,0.0,904458.0,64147.0
1505,2013,essential energy,38666.0,781106.0,3634809.0,819772.0
1506,2013,evolution mining,109377.0,217212.0,2531991.0,326589.0
1507,2013,exxonmobil australia,2232779.0,243552.0,35945116.0,2476331.0
1508,2013,f & f management .,1624.0,59574.0,256912.0,61198.0
1509,2013,fairfax media,9103.0,70071.0,409845.0,79174.0
1510,2013,farstad shipping (indian pacific),194599.0,0.0,2952760.0,194599.0
1511,2013,federation,3118.0,119462.0,504948.0,122580.0
1512,2013,fitness first asia pacific,3865.0,46551.0,256349.0,50416.0
1513,2013,fletcher building (australia),83142.0,317472.0,3977444.0,400614.0
1514,2013,fmr investments,43795.0,19414.0,722650.0,63209.0
1515,2013,focus minerals,37865.0,31569.0,691332.0,69434.0
1516,2013,food investments,112674.0,144985.0,2261990.0,257659.0
1517,2013,ford motor company of australia,22003.0,162172.0,900357.0,184175.0
1518,2013,forestry  of nsw,64853.0,1141.0,935756.0,65994.0
1519,2013,fortescue metals,1331339.0,99522.0,20442388.0,1430861.0
1520,2013,foster's,43620.0,87804.0,1085717.0,131424.0
1521,2013,fqm australia,119229.0,20.0,1327088.0,119249.0
1522,2013,frequency infrastructure australia,2207.0,128219.0,561248.0,130426.0
1523,2013,frito-lay australia,30581.0,33557.0,722137.0,64138.0
1524,2013,fujitsu australia,666.0,109216.0,435257.0,109882.0
1525,2013,fulton hogan australia /,100916.0,18634.0,1757480.0,119550.0
1526,2013,general motors australia,32022.0,99650.0,1112750.0,131672.0
1527,2013,gladstone ports,38005.0,67352.0,984373.0,105357.0
1528,2013,glencore australia investment,85025.0,68794.0,1849626.0,153819.0
1529,2013,glencore investment,502663.0,331.0,7482899.0,502994.0
1530,2013,glideco,12619.0,76284.0,497827.0,88903.0
1531,2013,global switch australia,72.0,138084.0,565931.0,138156.0
1532,2013,gold fields australia,87263.0,130859.0,2086014.0,218122.0
1533,2013,goldfields power,135707.0,0.0,1806799.0,135707.0
1534,2013,goodman fielder,29196.0,59741.0,790228.0,88937.0
1535,2013,gpt management,8256.0,121067.0,577102.0,129323.0
1536,2013,graincorp,103653.0,186720.0,2488495.0,290373.0
1537,2013,grange resources,173721.0,58961.0,3643328.0,232682.0
1538,2013,griffith university,1169.0,56204.0,253077.0,57373.0
1539,2013,gujarat nre coking coal,345611.0,40677.0,193619.0,386288.0
1540,2013,gwi  no.2,102896.0,2937.0,1496374.0,105833.0
1541,2013,hamsdale australia,24973.0,33164.0,450444.0,58137.0
1542,2013,hanson australia (),186127.0,56448.0,2879117.0,242575.0
1543,2013,harvey norman,5451.0,148170.0,680228.0,153621.0
1544,2013,healthscope hospitals,12780.0,105456.0,674731.0,118236.0
1545,2013,hewlett-packard south pacific,694.0,142826.0,551165.0,143520.0
1546,2013,hillgrove resources,27700.0,26079.0,551205.0,53779.0
1547,2013,holcim participations (australia),185907.0,72168.0,3019333.0,258075.0
1548,2013,holiday inns  (australia),12632.0,68498.0,521495.0,81130.0
1549,2013,hrl,615268.0,68883.0,12310943.0,684151.0
1550,2013,hunter water,23438.0,65925.0,331916.0,89363.0
1551,2013,huntsman  australia,17799.0,76895.0,2137429.0,94694.0
1552,2013,hydro-electric,704346.0,23363.0,8538983.0,727709.0
1553,2013,hyne & son .,5447.0,53778.0,2046539.0,59225.0
1554,2013,ibm a/nz,841.0,94085.0,367996.0,94926.0
1555,2013,icc,101892.0,1980.0,2196725.0,103872.0
1556,2013,idemitsu australia resources,123446.0,100692.0,3062660.0,224138.0
1557,2013,iluka resources,367178.0,115940.0,5892448.0,483118.0
1558,2013,incitec pivot,1215654.0,185887.0,28867726.0,1401541.0
1559,2013,independence  nl,38226.0,17477.0,788556.0,55703.0
1560,2013,inghams enterprises,63789.0,197831.0,1850825.0,261620.0
1561,2013,inova  resources,55333.0,0.0,933382.0,55333.0
1562,2013,international power (australia),17243187.0,203671.0,146993520.0,17446858.0
1563,2013,investa property,5514.0,90418.0,449190.0,95932.0
1564,2013,ipmg   (formally ipmg ()  ),14073.0,75225.0,555776.0,89298.0
1565,2013,isaac plains coal management,116388.0,27282.0,1148030.0,143670.0
1566,2013,ispt,3671.0,76906.0,360477.0,80577.0
1567,2013,j.j. richards & sons,68070.0,4476.0,1002433.0,72546.0
1568,2013,jbs holdco australia,232288.0,173450.0,2737393.0,405738.0
1569,2013,jellinbah,220404.0,8554.0,1955122.0,228958.0
1570,2013,jet systems,162394.0,1876.0,2342314.0,164270.0
1571,2013,jkc australia lng,64734.0,109.0,931076.0,64843.0
1572,2013,john swire & sons,16736.0,70336.0,518450.0,87072.0
1573,2013,kalari,53111.0,2006.0,767246.0,55117.0
1574,2013,kalgoorlie consolidated gold mines,217182.0,255418.0,4890662.0,472600.0
1575,2013,karara mining,80082.0,94024.0,1614048.0,174106.0
1576,2013,kellogg australia,18140.0,36623.0,487495.0,54763.0
1577,2013,keolis downer,2350.0,101817.0,329895.0,104167.0
1578,2013,kilcoy industries australia,31790.0,18701.0,250082.0,50491.0
1579,2013,kimberly-clark pacific,47953.0,149843.0,1695500.0,197796.0
1580,2013,kraft australia,32121.0,72850.0,937229.0,104971.0
1581,2013,la trobe university,28183.0,29273.0,608054.0,57456.0
1582,2013,lanco resources australia,69914.0,7829.0,1043660.0,77743.0
1583,2013,ldo coal,186018.0,12215.0,71149.0,198233.0
1584,2013,leighton,206245.0,128495.0,2660483.0,334740.0
1585,2013,lend lease,155972.0,138030.0,2846024.0,294002.0
1586,2013,lindsay australia,89896.0,0.0,1306202.0,89896.0
1587,2013,linfox,216559.0,0.0,3271023.0,216559.0
1588,2013,lion,84054.0,222275.0,2493241.0,306329.0
1589,2013,loy yang,10188257.0,5296.0,82595715.0,10193553.0
1590,2013,lyondellbasell australia (),12419.0,155558.0,2562222.0,167977.0
1591,2013,m j luff,49575.0,3305.0,770398.0,52880.0
1592,2013,mackay sugar,109363.0,10230.0,18000533.0,119593.0
1593,2013,macquarie generation,20412509.0,186124.0,149733363.0,20598633.0
1594,2013,manildra milling,310837.0,271899.0,5752635.0,582736.0
1595,2013,mars australia,33087.0,82134.0,900439.0,115221.0
1596,2013,mater misericordiae health services brisbane,8872.0,42346.0,279926.0,51218.0
1597,2013,mcaleese,188177.0,3070.0,2718016.0,191247.0
1598,2013,mccain foods (aust),30687.0,68811.0,1051750.0,99498.0
1599,2013,mcdonald's australia,1567.0,127198.0,519934.0,128765.0
1600,2013,melbourne water,147567.0,236629.0,1487252.0,384196.0
1601,2013,metcash,7556.0,113503.0,572898.0,121059.0
1602,2013,metro trains melbourne,5815.0,530522.0,1693026.0,536337.0
1603,2013,metropolitan health service,23699.0,136330.0,1043899.0,160029.0
1604,2013,mineral resources,64412.0,2098.0,925189.0,66510.0
1605,2013,mirvac,7066.0,71426.0,372153.0,78492.0
1606,2013,mmg management,173802.0,339534.0,4643359.0,513336.0
1607,2013,mml,20039.0,94632.0,727994.0,114671.0
1608,2013,monash health,11303.0,64649.0,416027.0,75952.0
1609,2013,monash university,17941.0,122220.0,707893.0,140161.0
1610,2013,mount gibson iron,110889.0,866.0,1614202.0,111755.0
1611,2013,multinet,271521.0,3627.0,855342.0,275148.0
1612,2013,murray goulburn co-operative co.,138290.0,440730.0,4738328.0,579020.0
1613,2013,myer,1909.0,180664.0,741761.0,182573.0
1614,2013,national australia bank,8446.0,141778.0,629132.0,150224.0
1615,2013,ncig,3064.0,49877.0,247864.0,52941.0
1616,2013,nestle australia,37253.0,136771.0,1616484.0,174024.0
1617,2013,new zealand milk (australasia),152944.0,172734.0,3256978.0,325678.0
1618,2013,newcrest mining,694826.0,819814.0,15467651.0,1514640.0
1619,2013,newgen kwinana,728321.0,1682.0,7820959.0,730003.0
1620,2013,newmont australia,428420.0,738609.0,10726210.0,1167029.0
1621,2013,news australia,5663.0,105192.0,512456.0,110855.0
1622,2013,nippon meat packers australia,59921.0,50351.0,778587.0,110272.0
1623,2013,norske skog industries australia,224273.0,194535.0,8241928.0,418808.0
1624,2013,northgate australian ventures,26118.0,177039.0,957734.0,203157.0
1625,2013,norton gold fields,46035.0,22599.0,772773.0,68634.0
1626,2013,nrg victoria 1,5901815.0,52516.0,45321916.0,5954331.0
1627,2013,nufarm,12241.0,51785.0,378401.0,64026.0
1628,2013,nyrstar australia,367063.0,449310.0,10023839.0,816373.0
1629,2013,olam investments australia,12451.0,54412.0,433190.0,66863.0
1630,2013,olam orchards australia,5638.0,83888.0,334522.0,89526.0
1631,2013,orica,1523067.0,383053.0,19347718.0,1906120.0
1632,2013,origin energy,3680754.0,83863.0,74285042.0,3764617.0
1633,2013,owens-illinois (australia),382618.0,259257.0,6736001.0,641875.0
1634,2013,oz minerals,204959.0,195216.0,4063853.0,400175.0
1635,2013,ozgen  australia,9913438.0,27405.0,72066179.0,9940843.0
1636,2013,pacific industrial services,40028.0,46480.0,898541.0,86508.0
1637,2013,panoramic resources,50899.0,12780.0,821725.0,63679.0
1638,2013,paper australia,398451.0,273205.0,16844394.0,671656.0
1639,2013,parmalat australia,26143.0,85979.0,786687.0,112122.0
1640,2013,peabody australia holdco,3275541.0,283205.0,11170703.0,3558746.0
1641,2013,peak gold asia pacific,10384.0,67126.0,430261.0,77510.0
1642,2013,pechiney consolidated australia,1030820.0,6981594.0,38473051.0,8012414.0
1643,2013,penrice soda,122610.0,24929.0,1025909.0,147539.0
1644,2013,pentair flow control international,16179.0,35691.0,383611.0,51870.0
1645,2013,pepsca,49110.0,165797.0,1455295.0,214907.0
1646,2013,perilya,15511.0,130584.0,759489.0,146095.0
1647,2013,pfd food services,24405.0,36663.0,512067.0,61068.0
1648,2013,pmp,18915.0,80395.0,645535.0,99310.0
1649,2013,port waratah coal services,923.0,134241.0,561700.0,135164.0
1650,2013,positive investments .,4036.0,59040.0,295053.0,63076.0
1651,2013,power and water,1036210.0,2223.0,14361128.0,1038433.0
1652,2013,pratt consolidated  .,351053.0,1035581.0,20912483.0,1386634.0
1653,2013,public transport authority of western australia,8418.0,107481.0,593435.0,115899.0
1654,2013,qantas airways,4700170.0,209799.0,68460414.0,4909969.0
1655,2013,qcoal,186283.0,28575.0,1722061.0,214858.0
1656,2013,qenos,832280.0,307406.0,32413728.0,1139686.0
1657,2013,qic,4790.0,99572.0,445034.0,104362.0
1658,2013,qni resources .,1413543.0,45403.0,19533143.0,1458946.0
1659,2013,qube,180205.0,13792.0,2646789.0,193997.0
1660,2013,queensland alumina,2876255.0,629077.0,39793041.0,3505332.0
1661,2013,queensland electricity transmission,14490.0,1396653.0,5898866.0,1411143.0
1662,2013,queensland nitrates,178182.0,59030.0,3397742.0,237212.0
1663,2013,queensland rail,42445.0,199548.0,1457131.0,241993.0
1664,2013,r.g. withers nominess  as trustee for r.g. withers unit trust,764.0,130658.0,484901.0,131422.0
1665,2013,rail  new south wales,71568.0,672957.0,3779259.0,744525.0
1666,2013,ramelius resources,50305.0,3634.0,854662.0,53939.0
1667,2013,ramsay health care,14487.0,149587.0,873224.0,164074.0
1668,2013,rata international,11338.0,60911.0,399504.0,72249.0
1669,2013,ratch - australia,324973.0,8367.0,4068061.0,333340.0
1670,2013,rci,28875.0,61474.0,693060.0,90349.0
1671,2013,redbank energy,1138648.0,97.0,9336003.0,1138745.0
1672,2013,regional express,104564.0,0.0,1509078.0,104564.0
1673,2013,regional power,43547.0,36562.0,770990.0,80109.0
1674,2013,regis resources,120960.0,0.0,1739824.0,120960.0
1675,2013,remondis australia,227708.0,3632.0,437747.0,231340.0
