ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2010_08,ABY1,201008,2010,8,-.011235955,-.79000002,-.07,.47,3.4200001,-.0047791563,-.011235955,-.79000002,-.07,.47,3.4200001,-.0047791563,ABY1,2010m8,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2015_01,ABY1,201501,2015,1,.052631579,.38,-2.9200001,4.4200001,5.0300002,-.0025852914,.052631579,.38,-2.9200001,4.1100001,5.0300002,-.0025852914,ABY1,2015m1,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
AEJ_2012_01,AEJ,201201,2012,1,-.06666667,9.8599997,-2.27,.69,-5.3800001,.018962555,-.06666667,9.8599997,-2.27,.69,-5.3800001,.018962555,AEJ,2012m1,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AEJ_2012_02,AEJ,201202,2012,2,-.19642857,5.2800002,2.99,.80000001,-4.1999998,.0045342823,-.19642857,5.2800002,2.99,.80000001,-4.1999998,.0045342823,AEJ,2012m2,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AEJ_2012_07,AEJ,201207,2012,7,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.022026272,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.022026272,AEJ,2012m7,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AEJ_2012_05,AEJ,201205,2012,5,-.088435374,-11.42,.63,3.6199999,4.7399998,-.017230704,-.088435374,-11.42,.63,3.6199999,4.7399998,-.017230704,AEJ,2012m5,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AEJ_2012_06,AEJ,201206,2012,6,.094527364,4.4699998,-3.0799999,1.26,3.9400001,-.0056591071,.094527364,4.4699998,-3.0799999,1.26,3.9400001,-.0056591071,AEJ,2012m6,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AEJ_2012_03,AEJ,201203,2012,3,.88444442,-2.1600001,.64999998,-.12,5.3699999,.00019283917,.25670081,-2.1600001,.64999998,-.12,5.3699999,.00019283917,AEJ,2012m3,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AEJ_2012_04,AEJ,201204,2012,4,.040094338,1.16,-1.98,1.3200001,1.9400001,-.0036769365,.040094338,1.16,-1.98,1.3200001,1.9400001,-.0036769365,AEJ,2012m4,7,.998943145713804,.9936588742828243,-.0050214921398656,-.0143015765997971,-.0589983328899149,.0385679387984891,8.466066434087708,.042088888746352
AGL_2016_01,AGL,201601,2016,1,.028761063,-9.0299997,-.70999998,-.34999999,-.69999999,.0031034991,.028761063,-9.0299997,-.70999998,-.34999999,-.69999999,.0031034991,AGL,2016m1,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
