ticker,yearmonth,mom
AGL,201610,0.01588324143870552
AGL,201611,0.012486151203350624
AGL,201612,0.021203390656930676
AGL,201701,0.017908424079640838
AGL,201702,0.017435616404949866
AGL,201703,0.024205210720932995
AGL,201704,0.03170621442650547
AGL,201705,0.033436863962374615
AGL,201706,0.030793215556290165
AGL,201707,0.024967155760007048
AGL,201708,0.01481915669516598
AGL,201709,0.02265875173096728
AGL,201710,0.01825889509708233
AGL,201711,0.024465283932624232
AGL,201712,0.01572127639168197
AGL,201801,0.009211475140390243
AGL,201802,0.004140291746982726
AGL,201803,-0.0070816066290882345
AGL,201804,-0.015541423282327077
AGL,201805,-0.016581694990504908
AGL,201806,-0.013885984441301938
AGL,201807,-0.009764931553645634
AGL,201808,-0.007006197573695426
AGL,201809,-0.011211255575037651
AGL,201810,-0.014190721273169024
AGL,201811,-0.027376045434102936
AGL,201812,-0.022702684399938583
AGL,201901,-0.012671665080993572
AGL,201902,-0.006207277071577107
AGL,201903,-0.001407091923570238
AGL,201904,0.0014793129108747656
AGL,201905,0.0030479564395241112
AGL,201906,-0.00466876861558833
AGL,201907,-0.008291430482131684
AGL,201908,-0.0024770000638888456
AGL,201909,-0.005879183785062664
AGL,201910,0.00013300065605173494
AGL,201911,0.009239847184610156
AGL,201912,0.008144043342345244
AGL,202001,0.0007038202635033242
AGL,202002,-0.004967610131987062
AGL,202003,-0.007534075314551303
AGL,202004,-0.018224368481799046
AGL,202005,-0.021100190767227228
AGL,202006,-0.015785099398262965
AGL,202007,-0.012153393157590295
AGL,202008,-0.01825305593617167
AGL,202009,-0.019391006145254963
AGL,202010,-0.0269141938899617
AGL,202011,-0.03658582071898323
AGL,202012,-0.032429119440820886
AGL,202101,-0.04248697657935743
AGL,202102,-0.04347997862215494
AGL,202103,-0.05535371265208593
AGL,202104,-0.044373422502215674
AGL,202105,-0.049476049747641936
AGL,202106,-0.05605213593863126
AGL,202107,-0.05667304309500875
AGL,202108,-0.06442910489316338
AGL,202109,-0.0642938714677881
AGL,202110,-0.06630605807299796
AGL,202111,-0.060196073265392634
AGL,202112,-0.07166897536329471
AGL,202201,-0.050681321042307076
AGL,202202,-0.034304724746666994
AGL,202203,-0.014117954605330746
AGL,202204,-0.014391859553217859
AGL,202205,0.0021884513276111592
AGL,202206,0.010515291076262126
AGL,202207,0.004842674840348772
AGL,202208,0.016013529730715858
AGL,202209,0.01804282955213087
AGL,202210,0.01758457696815154
AGL,202211,0.018084131795242337
AGL,202212,0.036818578943786394
AGO,200701,0.02770781002621817
AGO,200702,0.014843411875745515
AGO,200703,0.007203780986964559
AGO,200704,0.023842452132914548
AGO,200705,-0.004769251615942516
AGO,200706,0.03992312448560168
AGO,200707,0.11201010253478472
AGO,200708,0.13217347539380975
AGO,200709,0.12386003068418365
AGO,200710,0.16908324496989796
AGO,200711,0.1993090755036792
AGO,200712,0.16643853796245486
AGO,200801,0.166828826085602
AGO,200802,0.12966253502291294
AGO,200803,0.14458679254732995
AGO,200804,0.13306545188223437
AGO,200805,0.18467477485670716
AGO,200806,0.173362108076488
AGO,200807,0.10997128990182858
AGO,200808,0.06921042033661119
AGO,200809,0.07066149828022644
AGO,200810,0.01540878315909027
AGO,200811,-0.049198858112929865
AGO,200812,-0.053368897915938705
AGO,200901,-0.04025279019236148
AGO,200902,0.016344432029860734
AGO,200903,0.004957796450773627
AGO,200904,-0.003018034775608136
AGO,200905,-0.03117545562170822
AGO,200906,-0.04324344149092437
AGO,200907,-0.029121125898020545
AGO,200908,0.010190468304878
AGO,200909,0.00705588867776107
AGO,200910,0.03425477357115395
AGO,200911,0.08329897906697235
AGO,200912,0.1049553576677954
AGO,201001,0.0846672083648677
AGO,201002,0.050708574406233754
AGO,201003,0.0521655770760927
AGO,201004,0.07524329468391905
AGO,201005,0.06696268640331077
AGO,201006,0.034407031710251494
AGO,201007,0.030120056549489925
AGO,201008,0.007629750646861747
AGO,201009,0.02823608536445834
AGO,201010,0.03767578234316094
AGO,201011,0.03501991330798156
AGO,201012,0.04532415090305583
AGO,201101,0.042403302711362834
AGO,201102,0.0469783781903931
AGO,201103,0.06078333138389943
AGO,201104,0.04044665485910409
AGO,201105,0.03292718594553331
AGO,201106,0.052900730919078286
AGO,201107,0.0515537528730711
AGO,201108,0.0626524403436885
AGO,201109,0.056043509688323355
AGO,201110,0.02459350702332948
AGO,201111,0.026248326543394023
AGO,201112,0.005470503652367888
AGO,201201,-0.0003217815209730912
AGO,201202,0.005244236474423449
AGO,201203,-0.009577787997211698
AGO,201204,-0.0150786090152741
AGO,201205,-0.012254907297470502
AGO,201206,-0.035766812059375264
AGO,201207,-0.0422028563986454
AGO,201208,-0.061728334415616
AGO,201209,-0.07636250993480444
AGO,201210,-0.050379457473602896
AGO,201211,-0.0517667910557853
AGO,201212,-0.05277112060076678
AGO,201301,-0.02307654570470725
AGO,201302,-0.04985425451221121
AGO,201303,-0.05339973547704702
AGO,201304,-0.0652786808113537
AGO,201305,-0.0839848870175599
AGO,201306,-0.07125898340310208
AGO,201307,-0.06874536798626087
AGO,201308,-0.048486247479615587
AGO,201309,-0.03158869747483045
AGO,201310,-0.028000734511867482
AGO,201311,-0.019767262595343487
AGO,201312,-0.002697651579416075
AGO,201401,-0.0267251115336495
AGO,201402,-0.022438009274723097
AGO,201403,-0.023249327071196698
AGO,201404,-0.005056411889267551
AGO,201405,0.01131516118333646
AGO,201406,-0.004335319527385226
AGO,201407,-0.007477898873173133
AGO,201408,-0.014634406029680308
AGO,201409,-0.023455253392194342
AGO,201410,-0.05533324382281634
AGO,201411,-0.09153267657397322
AGO,201412,-0.14256372848763765
AGO,201501,-0.14841168170401192
AGO,201502,-0.15107893683093485
AGO,201503,-0.1266493008623472
AGO,201504,-0.15175707479763545
AGO,201505,-0.15218963193122353
AGO,201506,-0.14296415067990145
AGO,201507,-0.1506791216704787
AGO,201508,-0.22651686417488787
AGO,201509,-0.24214186417488787
AGO,201510,-0.2395148603546436
AGO,201511,-0.24311902407877636
AGO,201512,-0.22580300676275902
AGO,201601,-0.2541775819639596
AGO,201602,-0.2541775819639596
AGO,201603,-0.3571187584345479
AGO,201604,-0.13782051282051277
AGO,201605,-0.14999999999999994
AGO,201606,-0.14999999999999994
AGO,201607,-0.20833333333333326
AGO,201608,-0.11666666666666659
AGO,201609,-0.08333333333333323
AGO,201610,-0.08333333333333323
AGO,201611,-0.08333333333333323
AGO,201612,0.25000000000000006
AGO,201701,0.30000000000000004
AGO,201702,0.30555555555555564
AGO,201703,0.4666666666666668
AGO,201704,0.21666666666666673
AGO,201705,0.12500000000000008
AGO,201706,0.035714285714285775
AGO,201707,0.25000000000000006
AGO,201708,0.25000000000000006
AGO,201709,0.25000000000000006
AGO,201710,0.25000000000000006
AGO,201711,0.25000000000000006
AGO,201712,0.12500000000000008
AGO,201801,0.12500000000000008
AGO,201802,0.01388888888888895
AGO,201803,0.01388888888888895
AGO,201804,0.06666666666666674
AGO,201805,0.2333333333333334
AGO,201806,0.41666666666666674
AGO,201807,0.2500000000000001
AGO,201808,0.2500000000000001
AGO,201809,0.2500000000000001
AGO,201810,0.2500000000000001
AGO,201811,0.2500000000000001
AGO,201812,0.2500000000000001
AGO,201901,0.1875000000000001
AGO,201902,0.3611111111111112
AGO,201903,0.3611111111111112
AGO,201904,0.3611111111111112
AGO,201905,0.29166666666666685
AGO,201906,0.29166666666666685
AGO,201907,
AGO,201908,
AGO,201909,
AGO,201910,
AGO,201911,
AGO,201912,
AGO,202001,
AGO,202002,
AGO,202003,
AGO,202004,
AGO,202005,
AGO,202006,
AGO,202007,
AGO,202008,
AGO,202009,
AGO,202010,
AGO,202011,
AGO,202012,
AGO,202101,
AGO,202102,
AGO,202103,
AGO,202104,
AGO,202105,
AGO,202106,
AGO,202107,
AGO,202108,
AGO,202109,
AGO,202110,
AGO,202111,
AGO,202112,
AGO,202201,
AGO,202202,
AGO,202203,
AGO,202204,
AGO,202205,
AGO,202206,
AGO,202207,
AGO,202208,
AGO,202209,
AGO,202210,
AGO,202211,
AGO,202212,
AHG,200701,
AHG,200702,
AHG,200703,
AHG,200704,0.141788541526902
AHG,200705,0.149252062510472
AHG,200706,0.12411853406234119
AHG,200707,0.11200876368019079
AHG,200708,0.08222952528904788
AHG,200709,0.0687231258283324
AHG,200710,0.047352186471361926
AHG,200711,0.048572313900469864
AHG,200712,0.043452615318821816
AHG,200801,0.029932999572134668
AHG,200802,0.023762112352888155
AHG,200803,0.009984800170906713
AHG,200804,-0.016258268390659147
AHG,200805,-0.021384727350612226
AHG,200806,-0.038088234571360825
AHG,200807,-0.05049952922220464
AHG,200808,-0.05790693662961205
AHG,200809,-0.0620516335108531
AHG,200810,-0.06280453594376603
AHG,200811,-0.11329314989391846
AHG,200812,-0.14941817971973567
AHG,200901,-0.14163133292360094
AHG,200902,-0.12852972864552606
AHG,200903,-0.108644159669048
AHG,200904,-0.08433173088377581
AHG,200905,-0.025482785152700818
AHG,200906,-0.01241118242592567
AHG,200907,0.008440258815759464
AHG,200908,0.03911059857700832
AHG,200909,0.04916499149637991
AHG,200910,0.06050136815230544
AHG,200911,0.1089695793644891
AHG,200912,0.14765459465500896
AHG,201001,0.15180294939920552
AHG,201002,0.14312094103100467
AHG,201003,0.13960301005035222
AHG,201004,0.13821616160468028
AHG,201005,0.0742301476186663
AHG,201006,0.06225111358080871
AHG,201007,0.04566370099339614
AHG,201008,0.029942856181642233
AHG,201009,0.018622763194317812
AHG,201010,0.014756264950919872
AHG,201011,0.006280344670386275
AHG,201012,0.003618009609509511
AHG,201101,0.003943724197554944
AHG,201102,0.006550442046352881
AHG,201103,0.015300720614203298
AHG,201104,0.007896325164267035
AHG,201105,0.0013715998895417563
AHG,201106,0.0016361429761490947
AHG,201107,0.0009238922638983849
AHG,201108,-0.00654330587594551
AHG,201109,-0.00500861872290656
AHG,201110,-0.012849438265853766
AHG,201111,-0.004749465322130812
AHG,201112,-0.017230051463944258
AHG,201201,-0.025448396391149947
AHG,201202,-0.016891910212863587
AHG,201203,-0.009094041857226306
AHG,201204,-0.008328897852549014
AHG,201205,-0.0007483656396638597
AHG,201206,0.01327475078197656
AHG,201207,0.013025463032688811
AHG,201208,0.02380050342774336
AHG,201209,0.031233720617058102
AHG,201210,0.042463700597038086
AHG,201211,0.03948566841882026
AHG,201212,0.044614085071737815
AHG,201301,0.058021697982661984
AHG,201302,0.05472550323212499
AHG,201303,0.05036296761958937
AHG,201304,0.049499941045206726
AHG,201305,0.042795095645508395
AHG,201306,0.032369085219497946
AHG,201307,0.025469807893391355
AHG,201308,0.036785808230773286
AHG,201309,0.02795932249135878
AHG,201310,0.024716337139594795
AHG,201311,0.015147938439259647
AHG,201312,0.021369708847388404
AHG,201401,0.016396601936784928
AHG,201402,0.00771025639243334
AHG,201403,-0.005936208254031325
AHG,201404,-0.0030121328421322483
AHG,201405,0.0015253444620545555
AHG,201406,0.005013171131699412
AHG,201407,0.013958606906403472
AHG,201408,0.0036729593347970143
AHG,201409,0.003337392776366405
AHG,201410,-0.001350289732342474
AHG,201411,0.005252036035981688
AHG,201412,0.007439038282327041
AHG,201501,0.0014509828494416177
AHG,201502,0.001456190531814644
AHG,201503,0.009390934799892272
AHG,201504,0.007513745190390414
AHG,201505,0.006546164499159336
AHG,201506,0.017569778862937646
AHG,201507,0.00938501542455103
AHG,201508,0.012012016717738319
AHG,201509,0.0035595250491341026
AHG,201510,0.0060800514920222965
AHG,201511,0.011524992118106528
AHG,201512,0.00850816333935094
AHG,201601,0.016765852569916556
AHG,201602,0.013919070696411823
AHG,201603,0.0005657993562274422
AHG,201604,0.00017754683876846275
AHG,201605,-0.004675074731457017
AHG,201606,-0.011540525829929196
AHG,201607,-0.0034812541837010345
AHG,201608,0.00014538777580766493
AHG,201609,0.013174460404648305
AHG,201610,0.008938237338792907
AHG,201611,-0.0018690697316751752
AHG,201612,-0.009295842910082341
AHG,201701,-0.008651146384465161
AHG,201702,-0.0059920783884978845
AHG,201703,0.0009092562994088097
AHG,201704,0.00300861388878453
AHG,201705,-0.001416002944441987
AHG,201706,-0.01864052009714758
AHG,201707,-0.004027751912950822
AHG,201708,-0.004277169717544872
AHG,201709,-0.02533199596613389
AHG,201710,-0.014921992412473634
AHG,201711,-0.012451831394570225
AHG,201712,0.0071983743667466404
AHG,201801,-0.000510833478700993
AHG,201802,-0.0010405779957872823
AHG,201803,0.00028046292969148107
AHG,201804,-0.006927021189411307
AHG,201805,-0.002125091427934609
AHG,201806,0.0007316963845141652
AHG,201807,-0.008791297465303938
AHG,201808,-0.02424036790259118
AHG,201809,-0.02182705739528591
AHG,201810,-0.030248667564777416
AHG,201811,-0.043323591695690215
AHG,201812,-0.06344216023353438
AHG,201901,-0.06566954098852248
AHG,201902,-0.07014099776170485
AHG,201903,-0.0303186227437991
AHG,201904,-0.04715699356084095
AHG,201905,-0.01002375642760382
AHG,201906,0.02618970959355452
AHG,201907,0.019867122611945252
AHG,201908,0.034084484197727895
AHG,201909,0.05427262938587308
AHG,201910,0.0678276334538515
AHG,201911,0.09270994431054885
AHG,201912,0.11406077299084925
AHG,202001,0.1336864677742146
AHG,202002,0.1336864677742146
AHG,202003,0.08501896683353465
AHG,202004,0.13904386710289188
AHG,202005,0.09256692623775595
AHG,202006,0.06050032446386158
AHG,202007,0.09545663284601343
AHG,202008,0.08604209212616298
AHG,202009,
AHG,202010,
AHG,202011,
AHG,202012,
AHG,202101,
AHG,202102,
AHG,202103,
AHG,202104,
AHG,202105,
AHG,202106,
AHG,202107,
AHG,202108,
AHG,202109,
AHG,202110,
AHG,202111,
AHG,202112,
AHG,202201,
AHG,202202,
AHG,202203,
AHG,202204,
AHG,202205,
AHG,202206,
AHG,202207,
AHG,202208,
AHG,202209,
AHG,202210,
AHG,202211,
AHG,202212,
AHY,200701,
AHY,200702,
AHY,200703,
AHY,200704,
AHY,200705,
AHY,200706,
AHY,200707,
AHY,200708,
AHY,200709,
AHY,200710,
AHY,200711,
AHY,200712,
AHY,200801,
AHY,200802,
AHY,200803,
AHY,200804,
AHY,200805,
AHY,200806,
AHY,200807,
AHY,200808,
AHY,200809,
AHY,200810,
AHY,200811,
AHY,200812,
AHY,200901,
AHY,200902,
AHY,200903,
AHY,200904,
AHY,200905,
AHY,200906,
AHY,200907,
AHY,200908,
AHY,200909,
AHY,200910,
AHY,200911,
AHY,200912,
AHY,201001,
AHY,201002,
AHY,201003,
AHY,201004,
AHY,201005,
AHY,201006,
AHY,201007,
AHY,201008,
AHY,201009,
AHY,201010,
AHY,201011,
AHY,201012,
AHY,201101,
AHY,201102,
AHY,201103,
AHY,201104,
AHY,201105,
AHY,201106,
AHY,201107,
AHY,201108,
AHY,201109,
AHY,201110,
AHY,201111,
AHY,201112,
AHY,201201,
AHY,201202,
AHY,201203,
AHY,201204,
AHY,201205,
AHY,201206,
AHY,201207,
AHY,201208,
AHY,201209,
AHY,201210,
AHY,201211,
AHY,201212,
AHY,201301,
AHY,201302,
AHY,201303,
AHY,201304,
AHY,201305,
AHY,201306,
AHY,201307,
AHY,201308,
AHY,201309,
AHY,201310,
AHY,201311,
AHY,201312,
AHY,201401,
AHY,201402,
AHY,201403,
AHY,201404,
AHY,201405,
AHY,201406,
AHY,201407,
AHY,201408,
AHY,201409,0.10296724985782635
AHY,201410,0.048940399741013975
AHY,201411,0.05241210608848296
AHY,201412,0.03306268979689475
AHY,201501,0.0034972586795428695
AHY,201502,0.0021370650988164408
AHY,201503,0.013233568325100767
AHY,201504,0.01731872740008955
AHY,201505,0.01347045254367849
AHY,201506,0.018634072337005012
AHY,201507,0.013714229608584557
AHY,201508,-0.0006071276768445932
AHY,201509,-0.006907017687407914
AHY,201510,-0.0033621247826369494
AHY,201511,-0.009534056464892757
AHY,201512,-0.010574323668953075
AHY,201601,-0.0015588804527894389
AHY,201602,-0.003140205753994263
AHY,201603,-0.0021689547827433153
AHY,201604,-0.001490660209099881
AHY,201605,0.007141140089367069
AHY,201606,0.004246367143832706
AHY,201607,0.01006435090299295
AHY,201608,-0.010967395128753082
AHY,201609,-0.0066495130051434275
AHY,201610,-0.0008532864980025645
AHY,201611,-0.00673037410076327
AHY,201612,0.00257068442974732
AHY,201701,0.002335979375765148
AHY,201702,0.006108501898287683
AHY,201703,0.005287762666952439
AHY,201704,0.005998356982197907
AHY,201705,0.0010241645080054373
AHY,201706,-0.02045543692083458
AHY,201707,-0.01873975064632478
AHY,201708,0.0026888207822466557
AHY,201709,0.007908671880580734
AHY,201710,0.0029594728088651046
AHY,201711,0.006009449139425739
AHY,201712,0.004258554409078953
AHY,201801,0.005871320727727623
AHY,201802,0.011404353760760646
AHY,201803,-0.01063684398027051
AHY,201804,-0.02051338719014706
AHY,201805,-0.02110524325075312
AHY,201806,-0.0013046734501833135
AHY,201807,-0.00042083506634493784
AHY,201808,-0.03415099379650368
AHY,201809,-0.03665725946066406
AHY,201810,-0.043414738093142696
AHY,201811,-0.04307595476717422
AHY,201812,-0.05184365103487048
AHY,201901,-0.015594279491381277
AHY,201902,-0.024628095916502047
AHY,201903,-0.005683537861514552
AHY,201904,-0.006625708101930398
AHY,201905,-0.005118802671218781
AHY,201906,-0.010024042359067167
AHY,201907,-0.01318060801563282
AHY,201908,0.03496754013251532
AHY,201909,0.023921884756963024
AHY,201910,0.03405114700759603
AHY,201911,0.03500420569059601
AHY,201912,0.04819627677740392
AHY,202001,0.01399910140375796
AHY,202002,0.017690651854947458
AHY,202003,0.010114894279189879
AHY,202004,0.01239331761024478
AHY,202005,0.011129146249288452
AHY,202006,0.014199102886150965
AHY,202007,0.01334628590203879
AHY,202008,-0.0012942369737782068
AHY,202009,0.013464308875380781
AHY,202010,0.004802264266875083
AHY,202011,0.002184655567229607
AHY,202012,0.00027077996914347637
AHY,202101,0.028523899398733496
AHY,202102,0.023441630165520862
AHY,202103,0.034358491082381766
AHY,202104,0.03654128481447128
AHY,202105,0.03539045544582013
AHY,202106,0.03990037477680991
AHY,202107,0.03990037477680991
AHY,202108,0.051959022083165704
AHY,202109,0.038717057738298255
AHY,202110,0.055936377674938274
AHY,202111,0.0751600973864379
AHY,202112,0.07966580107425181
AHY,202201,0.012082251342814737
AHY,202202,0.028455347469432013
AHY,202203,-0.0034708249496980814
AHY,202204,
AHY,202205,
AHY,202206,
AHY,202207,
AHY,202208,
AHY,202209,
AHY,202210,
AHY,202211,
AHY,202212,
AIO,200701,
AIO,200702,
AIO,200703,
AIO,200704,
AIO,200705,
AIO,200706,
AIO,200707,
AIO,200708,
AIO,200709,-0.08117199745839399
AIO,200710,-0.037715898938815696
AIO,200711,-0.04581245809454815
AIO,200712,-0.058517165676836735
AIO,200801,-0.058386875732192055
AIO,200802,-0.08063992764807418
AIO,200803,-0.08257734774429808
AIO,200804,-0.09508457339042763
AIO,200805,-0.08536799950611951
AIO,200806,-0.06986631126630143
AIO,200807,-0.08095001977720373
AIO,200808,-0.05710756047535722
AIO,200809,-0.03588121544168266
AIO,200810,-0.06957592252636839
AIO,200811,-0.09173144285010963
AIO,200812,-0.12445212043162095
AIO,200901,-0.0824562399773543
AIO,200902,-0.08641871913046673
AIO,200903,-0.12846930081703767
AIO,200904,-0.0249800216068643
AIO,200905,0.014039850830680942
AIO,200906,0.009014363277765511
AIO,200907,0.04359703207096061
AIO,200908,0.04145617572842359
AIO,200909,0.02820272731183855
AIO,200910,0.061117099981104546
AIO,200911,0.08289806708552887
AIO,200912,0.13144757948308047
AIO,201001,0.10266352216396984
AIO,201002,0.11943589120906616
AIO,201003,0.17388404517607323
AIO,201004,0.09097761850017617
AIO,201005,0.04327492593688165
AIO,201006,0.03630257177782673
AIO,201007,0.019667470767725737
AIO,201008,0.006601627146326561
AIO,201009,0.00630063273475522
AIO,201010,0.0018192570495157434
AIO,201011,0.0036585505218737304
AIO,201012,-3.8340064100861326e-05
AIO,201101,-0.009810619810992321
AIO,201102,-0.004250977222061035
AIO,201103,-0.0010139345113341265
AIO,201104,-0.005811112641845593
AIO,201105,-0.0016120677980702898
AIO,201106,-0.00024546054911009363
AIO,201107,0.0018774297462485396
AIO,201108,-0.0001990030551165071
AIO,201109,-0.004699863267630315
AIO,201110,-0.009579067134465769
AIO,201111,-2.954896425793237e-05
AIO,201112,-0.003952036095700273
AIO,201201,-0.0038567345375573234
AIO,201202,-0.0006760433861548639
AIO,201203,-0.0038664268956873173
AIO,201204,-0.004231987261247673
AIO,201205,-0.002812798896246508
AIO,201206,-0.0026248731269254053
AIO,201207,-0.009276948444310493
AIO,201208,-0.010992909569438982
AIO,201209,-0.002982049569009724
AIO,201210,0.0010130419377422373
AIO,201211,-0.0005361834495641223
AIO,201212,-0.00347202684593384
AIO,201301,0.003743111026413735
AIO,201302,0.0030794645473166036
AIO,201303,0.011586799025973935
AIO,201304,0.012577892759003154
AIO,201305,0.012636610342637689
AIO,201306,0.010582803540768876
AIO,201307,0.013575272391178153
AIO,201308,0.014762859208659182
AIO,201309,0.02011274490843057
AIO,201310,0.02604876215644289
AIO,201311,0.022282634928461692
AIO,201312,0.02540443211903261
AIO,201401,0.019321309613272202
AIO,201402,0.014255789425702667
AIO,201403,-0.002094608075089386
AIO,201404,-0.0051814896181921295
AIO,201405,0.0010163338761429903
AIO,201406,0.0093442474335698
AIO,201407,0.010285725509948865
AIO,201408,0.01550640584367613
