ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
AEJ_2012_04,AEJ,201204,2012,4,.040094338,1.16,-1.98,1.3200001,1.9400001,-.0010904212,.040094338,1.16,-1.98,1.3200001,1.9400001,-.0010904212,AEJ,2012m4,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
AEJ_2012_03,AEJ,201203,2012,3,.88444442,-2.1600001,.64999998,-.12,5.3699999,-.0057364469,.25391155,-2.1600001,.64999998,-.12,5.3699999,-.0057364469,AEJ,2012m3,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
AEJ_2012_05,AEJ,201205,2012,5,-.088435374,-11.42,.63,3.6199999,4.7399998,-.0035069922,-.088435374,-11.42,.63,3.6199999,4.7399998,-.0035069922,AEJ,2012m5,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
AEJ_2012_07,AEJ,201207,2012,7,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.0091519533,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.0091519533,AEJ,2012m7,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
AEJ_2012_01,AEJ,201201,2012,1,-.06666667,9.8599997,-2.27,.69,-5.3800001,.0066624219,-.06666667,9.8599997,-2.27,.69,-5.3800001,.0066624219,AEJ,2012m1,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
AGL_2015_07,AGL,201507,2015,7,.072668813,-3.45,-6.0999999,-2.77,-5.4499998,-.014758681,.072668813,-3.45,-4.4899998,-2.77,-5.3800001,-.014758681,AGL,2015m7,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2014_03,AGL,201403,2014,3,-.030027807,1.66,-.23999999,.69999999,-2.1199999,-.002260464,-.030027807,1.66,-.23999999,.69999999,-2.1199999,-.002260464,AGL,2014m3,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2016_02,AGL,201602,2016,2,-.013978494,.75999999,-.66000003,3.21,-1.28,-.0016616862,-.013978494,.75999999,-.66000003,3.21,-1.28,-.0016616862,AGL,2016m2,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2015_02,AGL,201502,2015,2,.059859157,3.25,-.41,-3.1900001,.46000001,-.011163509,.059859157,3.25,-.41,-3.1900001,.46000001,-.011163509,AGL,2015m2,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2018_03,AGL,201803,2018,3,-.0082342178,-3.3599999,1.45,.66000003,.94999999,.0091048218,-.0082342178,-3.3599999,1.45,.66000003,.94999999,.0091048218,AGL,2018m3,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2011_10,AGL,201110,2011,10,.006995379,13.98,-2.74,-.88999999,-1.1,.01235362,.006995379,12.84,-2.74,-.88999999,-1.1,.01235362,AGL,2011m10,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2020_11,AGL,202011,2020,11,.081730768,13.52,-1.9299999,2,-8.3699999,.022820441,.081730768,12.84,-1.9299999,2,-5.3800001,.022820441,AGL,2020m11,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2015_12,AGL,201512,2015,12,.092447132,1.88,-.1,-2.6500001,2.5899999,-.0042593027,.092447132,1.88,-.1,-2.6500001,2.5899999,-.0042593027,AGL,2015m12,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2016_01,AGL,201601,2016,1,.028761063,-9.0299997,-.70999998,-.34999999,-.69999999,.003505778,.028761063,-9.0299997,-.70999998,-.34999999,-.69999999,.003505778,AGL,2016m1,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2015_10,AGL,201510,2015,10,.047589231,7.3000002,-1.28,1.17,-3.3699999,-.007652489,.047589231,7.3000002,-1.28,1.17,-3.3699999,-.007652489,AGL,2015m10,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2012_01,AGL,201201,2012,1,.018143795,9.8599997,-2.27,.69,-5.3800001,.0066624219,.018143795,9.8599997,-2.27,.69,-5.3800001,.0066624219,AGL,2012m1,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2015_09,AGL,201509,2015,9,-.0544701,-3.0899999,2.8499999,-.31,4.5700002,.0025774268,-.0544701,-3.0899999,2.8499999,-.31,4.5700002,.0025774268,AGL,2015m9,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2011_05,AGL,201105,2011,5,-.011691354,-2.53,-1.98,2.01,4.3099999,.013962637,-.011691354,-2.53,-1.98,2.01,4.3099999,.013962637,AGL,2011m5,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2011_06,AGL,201106,2011,6,.019481055,-2.3199999,-1.98,-.059999999,.15000001,.0076642875,.019481055,-2.3199999,-1.98,-.059999999,.15000001,.0076642875,AGL,2011m6,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2014_11,AGL,201411,2014,11,-.035320088,-2.72,.23,2.24,4.9400001,-.0045909812,-.035320088,-2.72,.23,2.24,4.9400001,-.0045909812,AGL,2014m11,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2021_05,AGL,202105,2021,5,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.0089715607,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.0089715607,AGL,2021m5,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2017_05,AGL,201705,2017,5,-.015321375,-.20999999,-.81999999,.69,.11,.0013779163,-.015321375,-.20999999,-.81999999,.69,.11,.0013779163,AGL,2017m5,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2014_12,AGL,201412,2014,12,.019069413,-3.0999999,-2,.80000001,4.54,-.0022865492,.019069413,-3.0999999,-2,.80000001,4.54,-.0022865492,AGL,2014m12,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2011_08,AGL,201108,2011,8,.090907708,-6.6700001,-2.1600001,-1.88,1,-.00017352671,.090907708,-6.6700001,-2.1600001,-1.88,1,-.00017352671,AGL,2011m8,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2014_05,AGL,201405,2014,5,-.023459576,1.75,-.54000002,1.59,1.42,-.011705606,-.023459576,1.75,-.54000002,1.59,1.42,-.011705606,AGL,2014m5,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2021_02,AGL,202102,2021,2,-.18308631,3.8699999,1.63,4.9099998,-.72000003,.031121695,-.18308631,3.8699999,1.63,4.1100001,-.72000003,.031121695,AGL,2021m2,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
AGL_2014_10,AGL,201410,2014,10,.0036927622,3.5599999,-4.4899998,-1.98,2.3800001,-.010298962,.0036927622,3.5599999,-4.4899998,-1.98,2.3800001,-.010298962,AGL,2014m10,120,.0918143778606712,.0519816751352622,.0007851409547672,-.0070888601393834,-.0009370136504235,-.0000598609420846,.0824830262733093,-.0053288651995383
