ticker_year_month,ticker,year,ret,month,MKT-RF,SMB,HML,WML,pmc
BKW_2010_08,BKW,2010,-0.0533446232006774,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
BSL_2010_08,BSL,2010,-0.0970500568733757,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
CCL_2010_08,CCL,2010,0.0401046207497819,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
CRG_2010_08,CRG,2010,-0.0405727923627686,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
CSR_2010_08,CSR,2010,-0.0087306206677602,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
DJS_2010_08,DJS,2010,0.0270833333333333,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
DOW_2010_08,DOW,2010,-0.1991902834008097,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
ENE1_2010_08,ENE1,2010,0.0474308300395256,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
FGL1_2010_08,FGL1,2010,0.0524017467248909,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
FMG_2010_08,FMG,2010,0.0909090909090908,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
GFF_2010_08,GFF,2010,0.0080645161290322,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
GNC_2010_08,GNC,2010,0.2158972717817424,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
HVN_2010_08,HVN,2010,-0.0142741232683235,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
ILU_2010_08,ILU,2010,0.0091024555461471,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
KZL_2010_08,KZL,2010,-0.0307692307692307,8,-0.79,-0.07,0.47,3.42,0.0066048755950899
ABY1_2010_09,ABY1,2010,0.3181818181818181,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
AIO_2010_09,AIO,2010,-0.0139442231075695,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
BKN_2010_09,BKN,2010,0.1339522546419098,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
BKW_2010_09,BKW,2010,0.0375670840787119,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
BSL_2010_09,BSL,2010,0.0280357504091803,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
CCL_2010_09,CCL,2010,0.0041911148365465,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
CRG_2010_09,CRG,2010,0.0186567164179105,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
CSR_2010_09,CSR,2010,0.0557275541795665,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
DJS_2010_09,DJS,2010,0.0101419878296147,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
DOW_2010_09,DOW,2010,0.2361813279406808,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
ENE1_2010_09,ENE1,2010,-0.011320754716981,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
FGL1_2010_09,FGL1,2010,0.0124481327800829,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
FMG_2010_09,FMG,2010,0.1132478632478632,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
FXJ_2010_09,FXJ,2010,0.010752688172043,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
GFF_2010_09,GFF,2010,-0.032,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
GNC_2010_09,GNC,2010,0.0538575423589406,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
HVN_2010_09,HVN,2010,0.0927382476678251,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
ILU_2010_09,ILU,2010,0.081078246276484,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
KZL_2010_09,KZL,2010,0.0317460317460318,9,12.84,1.64,-0.8,-1.23,0.0108544658435103
ABY1_2010_10,ABY1,2010,0.0431034482758621,10,3.7,1.44,-2.32,1.32,0.0237058448832171
AIO_2010_10,AIO,2010,-0.0525252525252525,10,3.7,1.44,-2.32,1.32,0.0237058448832171
BKN_2010_10,BKN,2010,-0.0421052631578948,10,3.7,1.44,-2.32,1.32,0.0237058448832171
BKW_2010_10,BKW,2010,-0.0189655172413791,10,3.7,1.44,-2.32,1.32,0.0237058448832171
BSL_2010_10,BSL,2010,-0.0931817571979285,10,3.7,1.44,-2.32,1.32,0.0237058448832171
CCL_2010_10,CCL,2010,0.0158597662771284,10,3.7,1.44,-2.32,1.32,0.0237058448832171
CRG_2010_10,CRG,2010,-0.0744810744810744,10,3.7,1.44,-2.32,1.32,0.0237058448832171
CSR_2010_10,CSR,2010,0.0110981899079785,10,3.7,1.44,-2.32,1.32,0.0237058448832171
DJS_2010_10,DJS,2010,-0.0461847389558234,10,3.7,1.44,-2.32,1.32,0.0237058448832171
DOW_2010_10,DOW,2010,0.0304909912980255,10,3.7,1.44,-2.32,1.32,0.0237058448832171
ENE1_2010_10,ENE1,2010,-0.0419847328244276,10,3.7,1.44,-2.32,1.32,0.0237058448832171
FGL1_2010_10,FGL1,2010,-0.0471311475409834,10,3.7,1.44,-2.32,1.32,0.0237058448832171
FMG_2010_10,FMG,2010,0.1996161228406909,10,3.7,1.44,-2.32,1.32,0.0237058448832171
FXJ_2010_10,FXJ,2010,-0.0106382978723402,10,3.7,1.44,-2.32,1.32,0.0237058448832171
GFF_2010_10,GFF,2010,0.140495867768595,10,3.7,1.44,-2.32,1.32,0.0237058448832171
GNC_2010_10,GNC,2010,0.0400536963036963,10,3.7,1.44,-2.32,1.32,0.0237058448832171
HVN_2010_10,HVN,2010,-0.1167001450730944,10,3.7,1.44,-2.32,1.32,0.0237058448832171
ILU_2010_10,ILU,2010,0.1216648879402348,10,3.7,1.44,-2.32,1.32,0.0237058448832171
KZL_2010_10,KZL,2010,0.1692307692307693,10,3.7,1.44,-2.32,1.32,0.0237058448832171
ABY1_2010_11,ABY1,2010,-0.024793388429752,11,-1.15,1.08,0.66,5.14,0.0091768035712175
AIO_2010_11,AIO,2010,0.0362473347547973,11,-1.15,1.08,0.66,5.14,0.0091768035712175
BKN_2010_11,BKN,2010,0.0476190476190476,11,-1.15,1.08,0.66,5.14,0.0091768035712175
BKW_2010_11,BKW,2010,-0.0509666080843584,11,-1.15,1.08,0.66,5.14,0.0091768035712175
BSL_2010_11,BSL,2010,-0.032578783843764,11,-1.15,1.08,0.66,5.14,0.0091768035712175
CCL_2010_11,CCL,2010,-0.0846343467543138,11,-1.15,1.08,0.66,5.14,0.0091768035712175
CRG_2010_11,CRG,2010,-0.0527704485488127,11,-1.15,1.08,0.66,5.14,0.0091768035712175
CSR_2010_11,CSR,2010,-0.0659332416552068,11,-1.15,1.08,0.66,5.14,0.0091768035712175
DJS_2010_11,DJS,2010,-0.0694736842105263,11,-1.15,1.08,0.66,5.14,0.0091768035712175
DOW_2010_11,DOW,2010,-0.0769264689670377,11,-1.15,1.08,0.66,5.14,0.0091768035712175
ENE1_2010_11,ENE1,2010,0.0438247011952193,11,-1.15,1.08,0.66,5.14,0.0091768035712175
FGL1_2010_11,FGL1,2010,-0.0322580645161291,11,-1.15,1.08,0.66,5.14,0.0091768035712175
FMG_2010_11,FMG,2010,0.0112,11,-1.15,1.08,0.66,5.14,0.0091768035712175
FXJ_2010_11,FXJ,2010,-0.0537634408602151,11,-1.15,1.08,0.66,5.14,0.0091768035712175
GFF_2010_11,GFF,2010,-0.0724637681159419,11,-1.15,1.08,0.66,5.14,0.0091768035712175
GNC_2010_11,GNC,2010,-0.0942818550202612,11,-1.15,1.08,0.66,5.14,0.0091768035712175
HVN_2010_11,HVN,2010,-0.102113009696472,11,-1.15,1.08,0.66,5.14,0.0091768035712175
ILU_2010_11,ILU,2010,0.1218464377360666,11,-1.15,1.08,0.66,5.14,0.0091768035712175
KZL_2010_11,KZL,2010,-0.0263157894736841,11,-1.15,1.08,0.66,5.14,0.0091768035712175
ABY1_2010_12,ABY1,2010,0.1355932203389831,12,6.76,2.45,-2.82,0.21,0.0116482588567447
AIO_2010_12,AIO,2010,-0.0164609053497942,12,6.76,2.45,-2.82,0.21,0.0116482588567447
BKN_2010_12,BKN,2010,0.0501165501165501,12,6.76,2.45,-2.82,0.21,0.0116482588567447
BKW_2010_12,BKW,2010,0.0398148148148147,12,6.76,2.45,-2.82,0.21,0.0116482588567447
BSL_2010_12,BSL,2010,0.1658000448604231,12,6.76,2.45,-2.82,0.21,0.0116482588567447
CCL_2010_12,CCL,2010,-0.0251346499102335,12,6.76,2.45,-2.82,0.21,0.0116482588567447
CRG_2010_12,CRG,2010,0.3077994428969361,12,6.76,2.45,-2.82,0.21,0.0116482588567447
CSR_2010_12,CSR,2010,-0.0117511644092295,12,6.76,2.45,-2.82,0.21,0.0116482588567447
DJS_2010_12,DJS,2010,0.009049773755656,12,6.76,2.45,-2.82,0.21,0.0116482588567447
DOW_2010_12,DOW,2010,-0.0192280131849235,12,6.76,2.45,-2.82,0.21,0.0116482588567447
ENE1_2010_12,ENE1,2010,0.0229007633587785,12,6.76,2.45,-2.82,0.21,0.0116482588567447
FGL1_2010_12,FGL1,2010,0.0044444444444442,12,6.76,2.45,-2.82,0.21,0.0116482588567447
FMG_2010_12,FMG,2010,0.0348101265822784,12,6.76,2.45,-2.82,0.21,0.0116482588567447
FXJ_2010_12,FXJ,2010,0.0227272727272727,12,6.76,2.45,-2.82,0.21,0.0116482588567447
GFF_2010_12,GFF,2010,-0.0234375,12,6.76,2.45,-2.82,0.21,0.0116482588567447
GNC_2010_12,GNC,2010,-0.0322463047656922,12,6.76,2.45,-2.82,0.21,0.0116482588567447
HVN_2010_12,HVN,2010,-0.0167088785704234,12,6.76,2.45,-2.82,0.21,0.0116482588567447
ILU_2010_12,ILU,2010,0.2105939499858644,12,6.76,2.45,-2.82,0.21,0.0116482588567447
KZL_2010_12,KZL,2010,0.0945945945945947,12,6.76,2.45,-2.82,0.21,0.0116482588567447
ABY1_2011_01,ABY1,2011,-0.0746268656716419,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
AGL_2011_01,AGL,2011,-0.0216651213487441,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
AIO_2011_01,AIO,2011,0.0062761506276149,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
BKN_2011_01,BKN,2011,0.0266370699223086,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
BKW_2011_01,BKW,2011,0.0053428317008012,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
BSL_2011_01,BSL,2011,-0.0577730357517666,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
CCL_2011_01,CCL,2011,0.0349907918968692,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
CSL_2011_01,CSL,2011,0.025351336456324,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
CSR_2011_01,CSR,2011,-0.0446653484655596,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
DJS_2011_01,DJS,2011,0.0627802690582959,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
DOW_2011_01,DOW,2011,-0.1612235454567593,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
ELD_2011_01,ELD,2011,-0.145294464571573,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
ENE1_2011_01,ENE1,2011,0.0447761194029849,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
FGL1_2011_01,FGL1,2011,-0.0044247787610618,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
FMG_2011_01,FMG,2011,-0.0244648318042813,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
FXJ_2011_01,FXJ,2011,-0.0333333333333333,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
GCL_2011_01,GCL,2011,0.0519480519480519,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
GFF_2011_01,GFF,2011,-0.064,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
GNC_2011_01,GNC,2011,0.1393787883976576,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
GNS_2011_01,GNS,2011,-0.0952380952380953,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
HVN_2011_01,HVN,2011,0.0238257074374843,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
ILU_2011_01,ILU,2011,-0.0722034689934825,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
IPL_2011_01,IPL,2011,0.0858585858585858,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
KZL_2011_01,KZL,2011,-0.0617283950617284,1,-0.79,-0.89,3.0,0.41,-0.0065660055503477
ABY1_2011_02,ABY1,2011,0.0725806451612904,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
AGL_2011_02,AGL,2011,-0.02483613791906,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
AIO_2011_02,AIO,2011,0.0914760914760914,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
BKN_2011_02,BKN,2011,-0.1091891891891891,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
BKW_2011_02,BKW,2011,-0.0026572187776793,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
BSL_2011_02,BSL,2011,-0.0188698509346748,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
CCL_2011_02,CCL,2011,0.0542704626334518,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
CSL_2011_02,CSL,2011,-0.0432679387261488,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
CSR_2011_02,CSR,2011,-0.0133257726112844,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
DJS_2011_02,DJS,2011,-0.0274261603375527,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
DOW_2011_02,DOW,2011,0.0181760111495019,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
ELD_2011_02,ELD,2011,0.0299916210754596,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
ENE1_2011_02,ENE1,2011,-0.0535714285714284,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
FGL1_2011_02,FGL1,2011,0.011111111111111,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
FMG_2011_02,FMG,2011,0.0407523510971785,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
FXJ_2011_02,FXJ,2011,-0.0344827586206897,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
GCL_2011_02,GCL,2011,-0.1160493827160493,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
GFF_2011_02,GFF,2011,-0.0085470085470085,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
GNC_2011_02,GNC,2011,-0.019957320188753,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
GNS_2011_02,GNS,2011,-0.0701754385964911,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
HVN_2011_02,HVN,2011,0.0099584192319788,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
ILU_2011_02,ILU,2011,0.2511784357695301,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
IPL_2011_02,IPL,2011,0.0209302325581395,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
KZL_2011_02,KZL,2011,-0.0263157894736841,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
LAU_2011_02,LAU,2011,0.0526315789473683,2,-0.07,0.31,-4.36,1.15,0.0186410574698976
ABY1_2011_03,ABY1,2011,0.1127819548872179,3,2.08,-0.76,-1.68,0.31,0.002471894597994
AGL_2011_03,AGL,2011,-0.0151417358468169,3,2.08,-0.76,-1.68,0.31,0.002471894597994
AHG_2011_03,AHG,2011,0.0035842293906809,3,2.08,-0.76,-1.68,0.31,0.002471894597994
AIO_2011_03,AIO,2011,-0.0057142857142857,3,2.08,-0.76,-1.68,0.31,0.002471894597994
BKN_2011_03,BKN,2011,-0.0473300970873786,3,2.08,-0.76,-1.68,0.31,0.002471894597994
BKW_2011_03,BKW,2011,-0.0239786856127885,3,2.08,-0.76,-1.68,0.31,0.002471894597994
BSL_2011_03,BSL,2011,-0.050480109739369,3,2.08,-0.76,-1.68,0.31,0.002471894597994
CCL_2011_03,CCL,2011,-0.0092827004219409,3,2.08,-0.76,-1.68,0.31,0.002471894597994
CSL_2011_03,CSL,2011,0.0036516853932582,3,2.08,-0.76,-1.68,0.31,0.002471894597994
CSR_2011_03,CSR,2011,-0.0574712643678161,3,2.08,-0.76,-1.68,0.31,0.002471894597994
DJS_2011_03,DJS,2011,0.0303687635574836,3,2.08,-0.76,-1.68,0.31,0.002471894597994
DOW_2011_03,DOW,2011,0.0010551230501611,3,2.08,-0.76,-1.68,0.31,0.002471894597994
ELD_2011_03,ELD,2011,-0.0194042349563344,3,2.08,-0.76,-1.68,0.31,0.002471894597994
ENE1_2011_03,ENE1,2011,-0.0188679245283017,3,2.08,-0.76,-1.68,0.31,0.002471894597994
FMG_2011_03,FMG,2011,-0.0346385542168674,3,2.08,-0.76,-1.68,0.31,0.002471894597994
FXJ_2011_03,FXJ,2011,-0.0119047619047618,3,2.08,-0.76,-1.68,0.31,0.002471894597994
GCL_2011_03,GCL,2011,-0.041899441340782,3,2.08,-0.76,-1.68,0.31,0.002471894597994
GFF_2011_03,GFF,2011,-0.0172413793103448,3,2.08,-0.76,-1.68,0.31,0.002471894597994
GNC_2011_03,GNC,2011,0.0325696936240684,3,2.08,-0.76,-1.68,0.31,0.002471894597994
GNS_2011_03,GNS,2011,0.1698113207547169,3,2.08,-0.76,-1.68,0.31,0.002471894597994
HVN_2011_03,HVN,2011,-0.0131815665651813,3,2.08,-0.76,-1.68,0.31,0.002471894597994
ILU_2011_03,ILU,2011,0.2535342636112583,3,2.08,-0.76,-1.68,0.31,0.002471894597994
IPL_2011_03,IPL,2011,-0.0136674259681092,3,2.08,-0.76,-1.68,0.31,0.002471894597994
KZL_2011_03,KZL,2011,-0.1756756756756756,3,2.08,-0.76,-1.68,0.31,0.002471894597994
LAU_2011_03,LAU,2011,-0.075,3,2.08,-0.76,-1.68,0.31,0.002471894597994
ABY1_2011_04,ABY1,2011,0.2162162162162162,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
AGL_2011_04,AGL,2011,0.0160750873809811,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
AHG_2011_04,AHG,2011,-0.0321428571428571,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
AIO_2011_04,AIO,2011,-0.0517241379310343,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
BKN_2011_04,BKN,2011,0.0140127388535031,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
BKW_2011_04,BKW,2011,-0.0473157415832574,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
BSL_2011_04,BSL,2011,-0.1240522472078031,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
CCL_2011_04,CCL,2011,0.0170357751277683,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
CSL_2011_04,CSL,2011,-0.0386230058774138,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
CSR_2011_04,CSR,2011,-0.0853658536585365,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
DJS_2011_04,DJS,2011,-0.0189473684210526,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
DOW_2011_04,DOW,2011,-0.0237294895168642,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
ELD_2011_04,ELD,2011,0.0099063048994729,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
ENE1_2011_04,ENE1,2011,0.0038461538461538,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
FMG_2011_04,FMG,2011,-0.0405616224648985,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
FXJ_2011_04,FXJ,2011,0.0240963855421687,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
GCL_2011_04,GCL,2011,-0.0597667638483965,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
GFF_2011_04,GFF,2011,-0.1228070175438595,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
GNC_2011_04,GNC,2011,0.0275921470789153,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
GNS_2011_04,GNS,2011,-0.1612903225806451,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
HVN_2011_04,HVN,2011,-0.1066507730603373,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
ILU_2011_04,ILU,2011,-0.0593942400280119,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
IPL_2011_04,IPL,2011,-0.1316397228637413,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
KZL_2011_04,KZL,2011,-0.0327868852459016,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
LAU_2011_04,LAU,2011,0.0270270270270269,4,4.77,-0.61,-0.53,2.12,-0.008073837278654
ABY1_2011_05,ABY1,2011,-0.0166666666666667,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
AGL_2011_05,AGL,2011,-0.0116913541805673,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
AHG_2011_05,AHG,2011,-0.1365313653136531,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
AIO_2011_05,AIO,2011,-0.0424242424242423,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
AMP_2011_05,AMP,2011,-0.0492700729927008,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
BKN_2011_05,BKN,2011,0.0866834170854271,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
BKW_2011_05,BKW,2011,0.0028653295128939,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
BSL_2011_05,BSL,2011,-0.156065879569599,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
CCL_2011_05,CCL,2011,-0.0134003350083752,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
CSL_2011_05,CSL,2011,-0.0131004366812227,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
CSR_2011_05,CSR,2011,-0.0166666666666666,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
DJS_2011_05,DJS,2011,-0.0922746781115879,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
DOW_2011_05,DOW,2011,0.0540398587727233,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
ELD_2011_05,ELD,2011,-0.1078521381976322,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
ENE1_2011_05,ENE1,2011,-0.0038314176245209,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
FMG_2011_05,FMG,2011,0.0601626016260161,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
FXJ_2011_05,FXJ,2011,-0.188235294117647,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
GCL_2011_05,GCL,2011,-0.1209302325581396,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
GFF_2011_05,GFF,2011,-0.05,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
GNC_2011_05,GNC,2011,0.0550031793745302,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
GNS_2011_05,GNS,2011,-0.3653846153846154,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
HVN_2011_05,HVN,2011,-0.0634198029904634,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
ILU_2011_05,ILU,2011,0.2501900079105335,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
IPL_2011_05,IPL,2011,0.0212765957446807,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
LAU_2011_05,LAU,2011,0.0526315789473683,5,-2.53,-1.98,2.01,4.31,0.0191811714571447
ABY1_2011_06,ABY1,2011,-0.1412429378531073,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
AGL_2011_06,AGL,2011,0.019481055292591,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
AHG_2011_06,AHG,2011,-0.0470085470085469,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
AIO_2011_06,AIO,2011,0.0379746835443037,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
AMP_2011_06,AMP,2011,-0.0614203454894434,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
BKN_2011_06,BKN,2011,-0.0797687861271676,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
BKW_2011_06,BKW,2011,-0.0285714285714286,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
BSL_2011_06,BSL,2011,-0.1746566572772483,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
CCL_2011_06,CCL,2011,-0.030560271646859,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
CSL_2011_06,CSL,2011,-0.0247787610619467,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
CSR_2011_06,CSR,2011,-0.0169491525423729,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
DJS_2011_06,DJS,2011,-0.0401891252955084,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
DOW_2011_06,DOW,2011,-0.0512692744234974,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
ELD_2011_06,ELD,2011,-0.1868060445214754,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
ENE1_2011_06,ENE1,2011,-0.0307692307692307,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
FMG_2011_06,FMG,2011,-0.0260736196319018,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
FXJ_2011_06,FXJ,2011,-0.0869565217391303,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
GCL_2011_06,GCL,2011,-0.0529100529100529,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
GFF_2011_06,GFF,2011,0.0421052631578948,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
GNC_2011_06,GNC,2011,0.0060546286403111,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
GNS_2011_06,GNS,2011,-0.1818181818181817,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
HVN_2011_06,HVN,2011,-0.0080033521893986,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
ILU_2011_06,ILU,2011,0.0728899145171897,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
IPL_2011_06,IPL,2011,0.0052083333333332,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
LAU_2011_06,LAU,2011,-0.1,6,-2.32,-1.98,-0.06,0.15,0.0066605054405249
ABY1_2011_07,ABY1,2011,-0.0197368421052631,7,1.29,1.25,-1.06,4.37,0.0146301479601004
AGL_2011_07,AGL,2011,-0.0313967006607508,7,1.29,1.25,-1.06,4.37,0.0146301479601004
AHG_2011_07,AHG,2011,-0.0807174887892377,7,1.29,1.25,-1.06,4.37,0.0146301479601004
AIO_2011_07,AIO,2011,0.0182926829268292,7,1.29,1.25,-1.06,4.37,0.0146301479601004
AMP_2011_07,AMP,2011,-0.0674846625766871,7,1.29,1.25,-1.06,4.37,0.0146301479601004
BKN_2011_07,BKN,2011,0.079145728643216,7,1.29,1.25,-1.06,4.37,0.0146301479601004
BKW_2011_07,BKW,2011,-0.0294117647058822,7,1.29,1.25,-1.06,4.37,0.0146301479601004
BSL_2011_07,BSL,2011,-0.0539534276103073,7,1.29,1.25,-1.06,4.37,0.0146301479601004
CCL_2011_07,CCL,2011,-0.0105078809106829,7,1.29,1.25,-1.06,4.37,0.0146301479601004
CSL_2011_07,CSL,2011,-0.0716878402903811,7,1.29,1.25,-1.06,4.37,0.0146301479601004
CSR_2011_07,CSR,2011,-0.093103448275862,7,1.29,1.25,-1.06,4.37,0.0146301479601004
DJS_2011_07,DJS,2011,-0.2610837438423644,7,1.29,1.25,-1.06,4.37,0.0146301479601004
DOW_2011_07,DOW,2011,0.0351317440401506,7,1.29,1.25,-1.06,4.37,0.0146301479601004
ELD_2011_07,ELD,2011,-0.0405621420007993,7,1.29,1.25,-1.06,4.37,0.0146301479601004
ENE1_2011_07,ENE1,2011,-0.0079365079365079,7,1.29,1.25,-1.06,4.37,0.0146301479601004
FMG_2011_07,FMG,2011,-0.0062992125984252,7,1.29,1.25,-1.06,4.37,0.0146301479601004
