yearmonth,ticker,industry,ret,rmrf,smb,hml,rmw,cma,wml,pmc,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons
200912,CSR,30,.049420603,.043080486,.019106945,.038652021,.036810078,.029646961,.030158613,.031095101,.049420603,.043080486,.019106945,.038652021,.036810078,.029646961,.030158613,.031095101,CSR,2009m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201705,CSR,30,-.14897959,.022401851,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,-.14897959,.022401851,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,CSR,2017m5,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202012,CSR,30,.082815737,.032354053,-.027641002,-.064692393,-.014682614,-.040503401,.018433265,.043775801,.082815737,.032354053,-.027641002,-.064692393,-.014682614,-.040503401,.018433265,.043775801,CSR,2020m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202008,CSR,30,.048710603,.032941971,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0069082305,.048710603,.032941971,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0069082305,CSR,2020m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201610,CSR,30,.011049724,-.017264115,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,.011049724,-.017264115,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,CSR,2016m10,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201605,CSR,30,.049707603,.026127825,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,.049707603,.026127825,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,CSR,2016m5,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201710,CSR,30,.0021141649,.041805815,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,.0021141649,.041805815,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,CSR,2017m10,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201801,CSR,30,.05882353,.00061964366,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.015828457,.05882353,.00061964366,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.015828457,CSR,2018m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201004,CSR,30,.057411533,-.0071051116,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029948641,.057411533,-.0071051116,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029948641,CSR,2010m4,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201612,CSR,30,.13513513,.039990027,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,.13513513,.039990027,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,CSR,2016m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201903,CSR,30,-.011904762,.012945677,.006711782,.02113083,.015685875,.0085267667,.046540622,-.0011806183,-.011904762,.012945677,.006711782,.02113083,.015685875,.0085267667,.046540622,-.0011806183,CSR,2019m3,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202112,CSR,30,.0051282053,.031706311,-.01356483,.010458544,.025620837,.0025820283,-.015435502,-.001490738,.0051282053,.031706311,-.01356483,.010458544,.025620837,.0025820283,-.015435502,-.001490738,CSR,2021m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202107,CSR,30,-.032986112,.022650585,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.034850739,-.032986112,.022650585,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.034850739,CSR,2021m7,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202108,CSR,30,-.021543985,.019474242,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.078416556,-.021543985,.019474242,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.078416556,CSR,2021m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201310,CSR,30,.020408163,.040512566,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,.020408163,.040512566,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,CSR,2013m10,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201709,CSR,30,.17079207,-.0044984571,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,.17079207,-.0044984571,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,CSR,2017m9,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201409,CSR,30,-.04857143,-.051182643,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,-.04857143,-.051182643,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,CSR,2014m9,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201804,CSR,30,.08880309,.042121265,-.032812681,.034724373,.016093461,.021763738,.029762881,.010400009,.08880309,.042121265,-.032812681,.034724373,.016093461,.021763738,.029762881,.010400009,CSR,2018m4,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201906,CSR,30,-.020050125,.040100832,-.055349153,-.01274667,.0015527733,-.011957736,.018219022,.021006085,-.020050125,.040100832,-.055349153,-.01274667,.0015527733,-.011957736,.018219022,.021006085,CSR,2019m6,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201205,CSR,30,-.054441262,-.066822484,.081407823,.11353949,.07893616,.093551226,.12557542,.0065476676,-.054441262,-.066822484,.081407823,.10987329,.07893616,.089470416,.10532741,.0065476676,CSR,2012m5,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201808,CSR,30,.016509434,.010193692,.010145165,-.0073576034,.040032934,.01710533,.026931446,.046134088,.016509434,.010193692,.010145165,-.0073576034,.040032934,.01710533,.026931446,.046134088,CSR,2018m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201203,CSR,30,-.057591625,.56330663,.046558738,.038552277,.063299522,.065795042,.095637299,-.74268049,-.057591625,.11615862,.046558738,.038552277,.063299522,.065795042,.095637299,-.090401106,CSR,2012m3,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202103,CSR,30,.056672759,.017938796,.0062767561,.072187833,.027491884,.044381596,-.0096860826,-.064065695,.056672759,.017938796,.0062767561,.072187833,.027491884,.044381596,-.0096860826,-.064065695,CSR,2021m3,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201308,CSR,30,.02739726,.020183658,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.032627888,.02739726,.020183658,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.032627888,CSR,2013m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201206,CSR,30,-.15151516,.0061584557,-.074928038,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,-.15151516,.0061584557,-.074928038,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,CSR,2012m6,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201008,CSR,30,-.0087306211,.00029179055,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.012924744,-.0087306211,.00029179055,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.012924744,CSR,2010m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201701,CSR,30,-.045454547,.0040865294,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.059631448,-.045454547,.0040865294,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.058425445,CSR,2017m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201601,CSR,30,-.11764706,-.048406716,.021708084,.025412535,.044757999,.050829183,.021810986,.020879021,-.11764706,-.048406716,.021708084,.025412535,.044757999,.050829183,.021810986,.020879021,CSR,2016m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201711,CSR,30,-.03164557,.024078764,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00041950023,-.03164557,.024078764,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00041950023,CSR,2017m11,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201812,CSR,30,-.063333333,.005161948,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,-.063333333,.005161948,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,CSR,2018m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201708,CSR,30,.030612245,.0066758669,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,.030612245,.0066758669,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,CSR,2017m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201611,CSR,30,.11202186,.023283985,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.000061496736,.11202186,.023283985,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.000061496736,CSR,2016m11,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201108,CSR,30,-.015209125,-.024154654,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,-.015209125,-.024154654,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,CSR,2011m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202111,CSR,30,-.013490725,.0065863109,.074333228,.047926456,.094508007,.0601792,.045919541,.053939618,-.013490725,.0065863109,.074333228,.047926456,.094508007,.0601792,.045919541,.053939618,CSR,2021m11,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202009,CSR,30,.16666667,-.034610465,.064302169,.036057342,.026435481,.018572453,.041954614,.0043076649,.16666667,-.034610465,.064302169,.036057342,.026435481,.018572453,.041954614,.0043076649,CSR,2020m9,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202005,CSR,30,.091152817,.057367444,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,.091152817,.057367444,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,CSR,2020m5,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201810,CSR,30,-.06366048,-.059481341,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0075736884,-.06366048,-.059481341,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0075736884,CSR,2018m10,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201012,CSR,30,-.011751165,.035764817,-.030439733,-.080313645,-.050786775,-.057032846,-.051638514,.0019844088,-.011751165,.035764817,-.030439733,-.080313645,-.050786775,-.057032846,-.051638514,.0019844088,CSR,2010m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201509,CSR,30,-.070739552,-.022708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,-.070739552,-.022708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,CSR,2015m9,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201407,CSR,30,.083094552,.052188579,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,.083094552,.052188579,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,CSR,2014m7,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201506,CSR,30,-.13539192,-.05595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,-.13539192,-.05595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,CSR,2015m6,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201311,CSR,30,.048,-.012294278,.040589415,.062625177,.020224607,.051032905,.098655224,.0053624338,.048,-.012294278,.040589415,.062625177,.020224607,.051032905,.098655224,.0053624338,CSR,2013m11,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201105,CSR,30,-.016666668,.012880639,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.02789484,-.016666668,.012880639,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.02789484,CSR,2011m5,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201603,CSR,30,.11486486,.045155935,-.088500716,-.057728875,-.052413739,-.054371946,-.10519211,-.0066552074,.11486486,.045155935,-.074928038,-.057728875,-.052413739,-.054371946,-.096586704,-.0066552074,CSR,2016m3,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201102,CSR,30,-.013325772,.018706121,-.020489579,-.066091351,.0016765917,-.029961469,-.012287119,.001293064,-.013325772,.018706121,-.020489579,-.066091351,.0016765917,-.029961469,-.012287119,.001293064,CSR,2011m2,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201907,CSR,30,.030690538,.028216191,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.0142823,.030690538,.028216191,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.0142823,CSR,2019m7,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201912,CSR,30,-.044117648,-.012512907,-.018756952,-.022819668,-.0278497,-.042165942,-.014017114,.015504599,-.044117648,-.012512907,-.018756952,-.022819668,-.0278497,-.042165942,-.014017114,.015504599,CSR,2019m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201412,CSR,30,.12068965,.017856728,.014530602,.043517191,.041860815,.03378598,.082234994,-.0051054242,.12068965,.017856728,.014530602,.043517191,.041860815,.03378598,.082234994,-.0051054242,CSR,2014m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201502,CSR,30,.077500001,.073303603,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0036988819,.077500001,.073303603,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0036988819,CSR,2015m2,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202101,CSR,30,.0076481835,.0055968342,.025690803,.015213263,-.036066242,.014608789,.066089787,-.026290873,.0076481835,.0055968342,.025690803,.015213263,-.036066242,.014608789,.066089787,-.026290873,CSR,2021m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201402,CSR,30,.061643835,.041599993,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.0051593021,.061643835,.041599993,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.0051593021,CSR,2014m2,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201001,CSR,30,.011067413,-.059612546,.052239176,.006533416,.017909519,.02374858,-.020547749,.0062120631,.011067413,-.059612546,.052239176,.006533416,.017909519,.02374858,-.020547749,.0062120631,CSR,2010m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202010,CSR,30,.032786883,.02369459,.0047466783,.0079757525,.01170937,.013222999,.013021181,-.017877191,.032786883,.02369459,.0047466783,.0079757525,.01170937,.013222999,.013021181,-.017877191,CSR,2020m10,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201807,CSR,30,-.076252721,.013169169,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.013018376,-.076252721,.013169169,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.013018376,CSR,2018m7,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201201,CSR,30,.045918368,.060228199,-.066893034,-.038631532,-.058490966,-.076727271,-.096586704,.015290664,.045918368,.060228199,-.066893034,-.038631532,-.058490966,-.075081535,-.096586704,.015290664,CSR,2012m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202104,CSR,30,.032871973,.046255734,-.002041975,-.037920754,-.01348017,-.044959646,.043221992,.0072487122,.032871973,.046255734,-.002041975,-.037920754,-.01348017,-.044959646,.043221992,.0072487122,CSR,2021m4,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201702,CSR,30,-.052154195,.0123101,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.017632658,-.052154195,.0123101,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.017632658,CSR,2017m2,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201112,CSR,30,-.07109005,-.0070947213,-.029770648,-.0014521466,-.010529854,-.0094444761,-.014378013,-.00079748308,-.07109005,-.0070947213,-.029770648,-.0014521466,-.010529854,-.0094444761,-.014378013,-.00079748308,CSR,2011m12,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201408,CSR,30,-.074074075,-.0040287855,.018070295,-.0034719438,-.011650017,.010490619,-.022022206,.013895665,-.074074075,-.0040287855,.018070295,-.0034719438,-.011650017,.010490619,-.022022206,.013895665,CSR,2014m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201204,CSR,30,-.030555556,.031924676,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,-.030555556,.031924676,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,CSR,2012m4,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201501,CSR,30,.025641026,.034453616,.023326255,.10069765,.0086741811,.051260069,.1071277,-.009442349,.025641026,.034453616,.023326255,.10069765,.0086741811,.051260069,.10532741,-.009442349,CSR,2015m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201101,CSR,30,-.044665348,.0034134274,.014968692,.054805521,.019781882,.044359874,.028281771,-.004769763,-.044665348,.0034134274,.014968692,.054805521,.019781882,.044359874,.028281771,-.004769763,CSR,2011m1,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201404,CSR,30,.039886039,.01346018,-.044240918,.018410649,-.011872596,-.0045251856,-.035900615,-.027522096,.039886039,.01346018,-.044240918,.018410649,-.011872596,-.0045251856,-.035900615,-.027522096,CSR,2014m4,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201110,CSR,30,.047210302,.071504056,-.094775848,-.077557415,-.062945016,-.065644123,-.07951194,.004536048,.047210302,.071504056,-.074928038,-.077557415,-.061104979,-.065644123,-.07951194,.004536048,CSR,2011m10,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201503,CSR,30,-.064965196,-.0064262222,.026412785,.031720407,.0044678017,.023963112,.086531833,-.021646522,-.064965196,-.0064262222,.026412785,.031720407,.0044678017,.023963112,.086531833,-.021646522,CSR,2015m3,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202006,CSR,30,-.095823094,.036760502,-.058444761,-.017111029,-.037001677,-.037777897,.00025689954,-.0017653557,-.095823094,.036760502,-.058444761,-.017111029,-.037001677,-.037777897,.00025689954,-.0017653557,CSR,2020m6,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201908,CSR,30,-.032258064,-.025031898,.042104345,-.0049981545,.045490801,.013781274,.050519172,-.014019216,-.032258064,-.025031898,.042104345,-.0049981545,.045490801,.013781274,.050519172,-.014019216,CSR,2019m8,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201111,CSR,30,-.1352459,-.030534072,.058870103,.03747667,.064952552,.063169762,.10532741,-.0064938292,-.1352459,-.030534072,.058870103,.03747667,.064952552,.063169762,.10532741,-.0064938292,CSR,2011m11,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202105,CSR,30,-.041876048,.021741411,.0022735537,.018580506,.027237281,.026834641,-.017153865,.010989869,-.041876048,.021741411,.0022735537,.018580506,.027237281,.026834641,-.017153865,.010989869,CSR,2021m5,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
202102,CSR,30,.037950665,.024895661,-.0075854515,.024443671,-.040298123,.0047184187,-.030533146,.024565645,.037950665,.024895661,-.0075854515,.024443671,-.040298123,.0047184187,-.030533146,.024565645,CSR,2021m2,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
201606,CSR,30,.013927577,-.015780458,-.017171076,-.014733019,-.015318152,-.029458875,.010135147,.0075781643,.013927577,-.015780458,-.017171076,-.014733019,-.015318152,-.029458875,.010135147,.0075781643,CSR,2016m6,138,.1918354886419043,.1483189380303146,.9644024871013072,.6381336098052028,-.1796094204444325,-.0397175833353408,.0091567061909343,-.1699800140070858,.5886346480067809,-.0060491064205175
