ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
EGG,Enero Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,"12,468,280.00","30,165,000.00","62,853,000.00","104,035,000.00","320,725,000.00","248,392,000.00","239,024,000.00","115,529,000.00","643,000.00","1,070,000.00","24,000.00",0.00,"11,000.00","1,915,000.00","493,000.00",0.00,"10,523,000.00","6,262,000.00","39,031,000.00"
EGH,Eureka Group Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , , ,"482,000.00",--,"55,485.00","25,556.00","4,210,747.00",0.00,0.00,0.00,0.00,"3,299,000.00","2,949,000.00","7,159,000.00","18,913,000.00","37,393,000.00","49,019,000.00","55,320,000.00","47,118,000.00","54,884,000.00","60,125,000.00","71,232,000.00"
EGI,Ellerston Global Investments Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , ,--,0.00,0.00,0.00,0.00,0.00, , , 
EGL,The Environmental Group Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"999,718.00","300,626.00","909,610.00","701,555.00","333,109.00","199,210.00","1,229,527.00","1,268,703.00","1,953,034.00","1,105,947.00","797,313.00",0.00,"1,863,670.00","3,576,723.00","1,521,470.00","2,549,875.00"
EGN,Engenco Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,0.00,"31,597,000.00","98,314,000.00","20,326,000.00","32,113,000.00","21,478,000.00","1,120,000.00","427,000.00","202,000.00",0.00,0.00,0.00,0.00,0.00,"18,414,000.00","17,109,000.00","15,723,000.00"
EGO,Empire Oil & Gas NL,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,"459,495.00","383,333.00","230,522.00","103,148.00","27,396.00","17,753.00","8,551.00","14,651.00","465,377.00","4,401.00",0.00,0.00,"15,100,000.00",--,0.00, , , 
EGR,EcoGraf Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--,--,--,--,--,0.00,0.00,0.00, 
EGX,EvoGenix Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,0.00,--, , , , , , , , , , , , , , , , 
EGY,Energy Technologies Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,"248,119.00","2,249,286.00","2,203,243.00","1,106,753.00","501,743.00","379,913.00",0.00,0.00,0.00,0.00,0.00,"1,127,738.00","835,109.00","2,904,307.00","4,160,000.00","4,507,541.00","4,276,404.00","129,662.00","3,734,135.00","4,646,988.00", 
EHE,Estia Health Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , ,0.00,0.00,"253,500,000.00","121,250,000.00","75,000,000.00","125,000,000.00","197,758,000.00","175,058,000.00","157,253,000.00"
EHH,Eagle Health Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,--,--,--,"10,000.00", , , 
EHL,Emeco Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,"274,300,000.00", ,"326,323,000.00","358,066,000.00","330,294,000.00","298,892,000.00","290,495,000.00","452,270,000.00","406,118,000.00","339,459,000.00","418,487,000.00","373,239,000.00","447,145,000.00","464,343,000.00","463,911,000.00","497,029,000.00","285,811,000.00","286,095,000.00"
EIG,European Investors Global Property Trust,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,0.00,0.00, , , , , , , , , , , , , , , 
EIGA,Einvest Income Generator Fund (Managed Fund),Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--, 
EIM,El Corporation Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,"19,095,000.00","4,741,000.00","2,486,000.00","1,482,000.00","168,000.00","28,000.00","20,000.00",--,"300,000.00","400,000.00",--,--,--, , , , , , , , , 
EINC,Betashares Legg Mason Equity Income Fund (Managed Fund),Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , ,--,--,--,--, 
EIQ,Echo IQ Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,0.00,0.00,0.00,0.00,--,--,0.00,0.00,0.00,"11,750.00",0.00, 
EKA,Eureka Energy Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,--,--,--,--,--, , , , , , , , , , , 
EL8,Elevate Uranium Ltd,Annual Balance Sheet - NCL Long-Term Debt,0.00,"6,768.00",0.00,0.00,--,--,--,--,--,--,--,"1,763,682.00","1,867,431.00","2,060,477.00","1,642,695.00","1,720,373.00","1,501,695.00","1,564,414.00","1,627,131.00",0.00,"42,520.00","49,089.00", 
ELC,Electrotech Investments Limited,Annual Balance Sheet - NCL Long-Term Debt,"7,475,000.00","13,223,972.00","10,362,731.00", , , , , , , , , , , , , , , , , , , , 
ELD,Elders Limited,Annual Balance Sheet - NCL Long-Term Debt,"510,721,000.00","444,309,000.00","389,414,000.00","344,345,000.00","336,999,000.00","535,556,000.00","474,962,000.00","354,466,000.00","550,657,000.00","345,204,000.00","218,149,000.00","231,023,000.00","82,842,000.00","26,569,000.00","121,000.00",0.00,0.00,0.00,"1,074,000.00","870,000.00","101,001,000.00","72,705,000.00", 
ELE,Elmore Ltd,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,"323,992.00",--,--,--,--,"107,348.00",--,0.00,"2,564,913.00","2,622,628.00","703,726.00",0.00,0.00,0.00,0.00,--,--, 
ELI,Emerging Leaders Investment Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,--,0.00,0.00,0.00,--,--,0.00,--,--, , , , , , , , , 
ELK,ELK Petroleum Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,"74,027.00","243,423.00","144,765.00","141,180.00","109,707.00","81,402.00","21,193.00","32,477.00","4,192,992.00","12,588,872.00","18,930,906.00","29,753,841.00","72,602,143.00","213,346,227.00", , , , 
ELL,Ellendale Resources NL,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , , 
ELO,ELMO Software Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,0.00,0.00,"3,700,000.00","9,309,000.00","16,006,000.00","50,155,000.00","63,040,000.00"
ELR,Elsmore Resources Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , ,0.00,0.00,0.00, , , , , , , 
ELS,Elsight Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,"89,953.00","92,060.00","11,521.00",997.00,"171,579.00", 
ELS1,Equity Long/Short Strategies Fund (The),Annual Balance Sheet - NCL Long-Term Debt, , , ,--, , , , , , , , , , , , , , , , , , , 
ELT,Elementos Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--,--,--,--,--,--,"515,658.00",--,"27,401.00","21,911.00","1,081,563.00","9,931.00", 
EM1,Emerge Gaming Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,0.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
EM2,Eagle Mountain Mining Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,--,"34,531.00","25,484.00","9,408,188.00","11,347,494.00", 
EMB,Embelton Limited,Annual Balance Sheet - NCL Long-Term Debt,"2,161,325.00","2,502,872.00","494,049.00","9,245.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,000,000.00","6,000,000.00","167,616.00","1,059,095.00","5,952,000.00"
EMD,Emyria Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--,"210,972.00","752,069.00","363,816.00"
EME,Energy Metals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,"130,660.00","76,533.00","82,278.00", 
EMH,European Metals Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,"91,855.00", 
EMH1,Emu Hill Gold Mines N.L. ,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,--,--, , , , , , , , , 
EMKT,VanEck MSCI Multifactor Emerging Markets Equity ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--, ,--, 
EML,EML Payments Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"268,714.00","217,286.00",0.00,"396,721.00",0.00,0.00,0.00,"42,656,000.00","42,015,000.00","87,685,000.00"
EML1,Email Limited ,Annual Balance Sheet - NCL Long-Term Debt,"226,600,000.00", , , , , , , , , , , , , , , , , , , , , , 
EMM,Electrometals Technologies Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"31,838.00",0.00,0.00,0.00,0.00,0.00, , , , , , , , , 
EMMG,BetaShares Legg Mason Emerging Markets Fund (managed fund),Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--, 
EMN,Euro Manganese Inc,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , ,0.00,--,"41,959.00","180,305.00", 
EMO,EnterMo Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,"50,128.00", , , , , , , , , , , , 
EMP,Emperor Energy Limited,Annual Balance Sheet - NCL Long-Term Debt,"2,428,481.00","3,271,111.00","4,396,991.00","34,855.00",--,--,--,--,--,--,--,0.00,0.00,0.00,0.00,0.00,--,--,--,--,0.00,0.00, 
EMP1,Emperor Mines Limited,Annual Balance Sheet - NCL Long-Term Debt,"243,000.00","94,000.00","54,000.00","14,539,000.00","16,995,000.00","152,000.00","79,109,000.00",0.00, , , , , , , , , , , , , , , 
EMR,Emerald Resources NL,Annual Balance Sheet - NCL Long-Term Debt,--,--, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00,"49,868,000.00",0.00, 
EMS,Eastern Metals Limited,Annual Balance Sheet - NCL Long-Term Debt, ,--,"45,104.00","259,512.00","449,776.00","431,919.00","1,460,934.00","1,568,392.00","220,051.00","1,807,480.00","1,269,169.00",--,--, , , , , , , , ,--, 
EMT,eMetals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
EMU,Emu NL,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
EMV,EMvision Medical Devices Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , ,--,--,--,"43,840.00","540,981.00"
ENA,Ensurance Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--,0.00,0.00,"2,747,536.00","2,583,632.00","4,565,546.00",0.00,"2,500,000.00", 
ENB,Eneabba Gas Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , 
ENC,Enice Holding Company Limited,Annual Balance Sheet - NCL Long-Term Debt,"1,234,688,000.00","1,237,113,000.00","1,250,078,000.00", , , , , , , , , , , ,--,--,0.00,"8,006,962.00", , , , , 
ENE1,Energy Developments Limited,Annual Balance Sheet - NCL Long-Term Debt,"216,553,000.00","180,647,000.00","182,294,000.00","202,407,000.00","272,074,000.00","242,278,000.00","297,351,000.00","381,760,000.00","478,467,000.00","456,960,000.00","400,536,000.00","326,013,000.00","474,451,000.00","461,842,000.00","508,513,000.00","502,562,000.00", , , , , , , 
ENG,Engin Limited,Annual Balance Sheet - NCL Long-Term Debt,"344,000.00","788,000.00","591,000.00","361,000.00","106,000.00",--,"1,099,097.00","1,593,106.00","416,894.00",0.00,"335,080.00", , , , , , , , , , , , 
ENK,ENK PLC,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,0.00,0.00, , , , , , , , , , 
ENN,Elanor Investor Group,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , ,"19,700,000.00","22,178,000.00","60,698,000.00","67,747,000.00","126,967,000.00","198,241,000.00","229,006,000.00","202,661,000.00","339,593,000.00"
ENR,Encounter Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,--,--,--,--,--,--,--,0.00,0.00,0.00,--,--,--,--,"116,954.00", 
ENT,Enterprise Metals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"23,339.00", 
ENV,eNova Mining Limited,Annual Balance Sheet - NCL Long-Term Debt,"1,733,337,000.00","1,776,570,000.00","1,993,095,000.00","1,868,662,000.00","1,974,334,000.00","2,057,970,000.00","1,829,136,000.00","1,719,937,000.00","1,835,800,000.00","1,581,000,000.00","1,713,800,000.00","1,686,800,000.00","2,016,900,000.00","2,019,500,000.00","2,143,400,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
ENV1,Envestra Limited,Annual Balance Sheet - NCL Long-Term Debt,"1,733,337,000.00","1,776,570,000.00","1,993,095,000.00","1,868,662,000.00","1,974,334,000.00","2,057,970,000.00","1,829,136,000.00","1,719,937,000.00","1,835,800,000.00","1,581,000,000.00","1,713,800,000.00","1,686,800,000.00","2,016,900,000.00","2,019,500,000.00","2,143,400,000.00", , , , , , , , 
ENX,Enegex Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--, 
EOC,Endocoal Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--,--,--, , , , , , , , , , 
EOF,Ecofibre Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , ,"3,552,000.00",0.00,"10,593,000.00","10,538,000.00","17,228,000.00"
EOL,Energy One Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,"38,125.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,350,700.00",0.00,"5,131,557.00","1,700,000.00","2,177,000.00","27,178,000.00"
EON,Espreon Limited,Annual Balance Sheet - NCL Long-Term Debt,"75,707.00","69,143.00","50,637.00","14,000.00","389,000.00","2,797,000.00","33,637,000.00","29,948,000.00","24,857,000.00",0.00, , , , , , , , , , , , , 
EOR,EOR Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,--,0.00,"100,000.00","409,150.00","960,000.00",--,--,--,--,--,--,--,--,--,"150,000.00",--, , , 
EOS,Electro Optic Systems Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt,"100,000.00",--,"350,070.00","537,833.00","588,689.00","1,054,826.00","473,327.00","201,249.00","16,659.00","4,088.00","231,034.00","117,223.00","15,032.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,386,647.00","17,665,942.00","24,864,019.00", 
EP1,E&P Financial Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,0.00,0.00,0.00,"28,031,000.00","25,871,000.00","33,527,000.00"
EPA,Ephraim Resources Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,"29,809.00","23,161.00","15,885.00",0.00, ,--,--,--,--,--,--,--,0.00,0.00,0.00,--,--, , , , 
EPD,Empired Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,"254,795.00","178,563.00","104,067.00","143,028.00","554,095.00","4,010,807.00","10,579,829.00","15,563,645.00","6,120,877.00","9,057,872.00","20,327,773.00","17,413,416.00","23,205,416.00","10,665,399.00", 
EPF,Esplanade Property Fund,Annual Balance Sheet - NCL Long-Term Debt,"27,700,000.00","26,800,000.00","44,870,000.00","20,000,000.00","12,500,000.00",--,0.00,"1,500,000.00","3,000,000.00", , , , , , , , , , , , , , 
EPI,Equity & Property Investment Corporation Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,"7,000,000.00", , , , , , , , , , , , , , , , , , , , , 
EPL,Eyecare Partners Limited,Annual Balance Sheet - NCL Long-Term Debt,"15,783,000.00", , , , , ,--,--,"61,000.00","5,245,000.00","120,000.00","51,000.00", , , , , , , , , , , 
EPM,Eclipse Metals Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
EPN,Epsilon Healthcare Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,--,--,"408,118.00","711,263.00","973,023.00","660,028.00", 
EPW,ERM Power Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,"233,080.00","206,975,000.00","236,490,000.00","216,563,000.00","193,518,000.00","199,609,000.00","184,305,000.00","199,028,000.00","190,155,000.00","65,381,000.00", , , 
EPX,EP&T Global Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,"15,000,000.00","24,493,000.00","24,702,000.00","19,927,000.00","13,492,000.00","4,635,000.00",0.00,0.00,0.00,0.00, , , , ,"323,000.00","753,745.00","558,003.00"
EPX1,Ethane Pipeline Income Fund,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,"15,000,000.00","24,493,000.00","24,702,000.00","19,927,000.00","13,492,000.00","4,635,000.00",0.00,0.00,0.00,0.00, , , , , , , 
EPY,Earlypay Ltd,Annual Balance Sheet - NCL Long-Term Debt,--,"1,118,778.00",--,"400,000.00","400,000.00","1,348,485.00","2,002,783.00","906,719.00","471,826.00","2,103,221.00","1,321,242.00","1,177,627.00","2,060,000.00","24,000.00","17,000.00","33,657,000.00","76,973,000.00","73,081,000.00","44,166,000.00","44,505,000.00","122,643,000.00","93,921,000.00","150,694,000.00"
EPY1,E-pay Asia Limited,Annual Balance Sheet - NCL Long-Term Debt,--,"1,118,778.00",--,"400,000.00","400,000.00","1,348,485.00","2,002,783.00","906,719.00","471,826.00",0.00,"79,004.00","102,519.00","119,854.00","6,449,516.00", , , , , , , , , 
EQE,Equus Mining Limited,Annual Balance Sheet - NCL Long-Term Debt,"2,000,000.00",--,--,--,0.00,0.00,0.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
EQI,Equigold NL,Annual Balance Sheet - NCL Long-Term Debt,0.00,"11,000,000.00","11,000,000.00","13,000,000.00",0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , 
EQM,Equatorial Mining Limited,Annual Balance Sheet - NCL Long-Term Debt,"57,298,000.00","21,800,000.00",0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , , , 
EQN,Equinox Resources Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,"8,117,055.00","19,578,000.00","12,318,844.00","11,300,463.00","10,219,686.00","298,442,833.00","690,614,896.00","470,715,798.00","290,826,527.00", , , , , , , , , , ,--, 
EQN1,Equinox Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,"8,117,055.00","19,578,000.00","12,318,844.00","11,300,463.00","10,219,686.00","298,442,833.00","690,614,896.00","470,715,798.00","290,826,527.00", , , , , , , , , , , , 
EQR,EQ Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,--,--,--,--,--,--,--,--,--,0.00,--,0.00,"4,046,051.00","968,094.00","681,140.00", 
EQS,Equity Story Group Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--,"194,499.00"
EQT,EQT Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt,"8,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,000,000.00","22,507,000.00","14,637,000.00","36,955,000.00","40,025,000.00","48,748,000.00"
