ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
HSM,Homestake Mining Company,Annual Profit and Loss - Total Revenue Excluding Int,"1,225,007,220.00", , , , , , , , , , , , , , , , , , , , , , 
HSN,Hansen Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int,"6,463,000.00","55,428,000.00","46,012,000.00","57,540,000.00","52,948,000.00","53,611,000.00","51,050,000.00","52,207,000.00","39,148,000.00","55,410,000.00","57,963,000.00","59,121,000.00","56,955,000.00","64,747,000.00","86,308,000.00","106,672,000.00","149,135,000.00","174,928,000.00","232,646,000.00","232,874,000.00","303,635,000.00","310,263,000.00","297,330,000.00"
HSO,Healthscope Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--, ,"2,156,681,000.00","2,290,900,000.00","2,318,200,000.00","2,340,800,000.00", , , , 
HSP,Healthscope Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"114,516,000.00","130,724,000.00","178,931,000.00","244,856,000.00","363,589,000.00","538,663,000.00","1,122,687,000.00","1,407,276,000.00","1,488,674,000.00","1,663,404,000.00","1,855,635,000.00", , ,--, , , , , , , , , 
HST,Hastie Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"97,650,000.00","482,840,000.00","782,381,000.00","1,275,861,000.00","1,787,143,000.00","1,656,380,000.00","1,851,985,000.00", , , , , , , , , , , 
HT1,HT&E Limited,Annual Profit and Loss - Total Revenue Excluding Int,"610,922,000.00","592,965,000.00","1,064,252,000.00","1,151,592,000.00","1,269,491,000.00","1,344,359,000.00","1,334,957,000.00","1,347,709,000.00","1,262,643,000.00","1,050,309,000.00","1,063,161,000.00","1,095,662,000.00","863,435,000.00","832,838,000.00","857,802,000.00","863,649,000.00","529,283,000.00","479,696,000.00","279,206,000.00","259,875,000.00","210,057,000.00","243,666,000.00", 
HT8,Harris Technology Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"6,045,424.00",--,"5,662,302.00","3,314,925.00","2,184,758.00","2,468,156.00","5,092,097.00","4,557,226.00","7,434,435.00","11,322,519.00","4,841,077.00","2,132,559.00","2,626,959.00","2,790,198.00","1,656,743.00","18,453,912.00","17,911,620.00","51,076,689.00","45,808,306.00","9,172,614.00","14,312,510.00","41,860,337.00","50,296,601.00"
HTA,Hutchison Telecommunications (Australia) Limited,Annual Profit and Loss - Total Revenue Excluding Int,"404,671,000.00","470,673,000.00","229,622,000.00","341,452,000.00","1,157,722,000.00","927,489,000.00","1,058,220,000.00","1,320,523,000.00","1,617,497,000.00","1,329,632,000.00",--,--,"57,000.00","4,012,000.00","15,470,000.00",0.00,0.00,0.00,"34,000.00",0.00,"677,315,000.00",--, 
HTG,Harvest Technology Group Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"379,869.00","651,203.00","139,439.00","385,469.00","11,744,315.00","8,496,446.00","2,152,045.00"
HTS,Harts Australasia Limited,Annual Profit and Loss - Total Revenue Excluding Int,"21,116,000.00","29,210,000.00", , , , , , , , , , , , , , , , , , , , , 
HUB,HUB24 Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"11,189,121.00","5,873,209.00","8,398,158.00","7,502,146.00","6,754,433.00","1,228,366.00","3,209,190.00","28,669,253.00","43,272,544.00","62,893,971.00","86,434,359.00","97,503,451.00","111,115,698.00","109,524,875.00","189,931,000.00"
HUM,Humm Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"137,521,000.00","161,255,000.00","179,768,000.00","199,973,000.00","218,049,000.00","242,371,000.00","280,628,000.00","312,988,000.00","337,800,000.00","393,300,000.00","459,500,000.00","457,700,000.00","490,300,000.00","474,600,000.00","444,400,000.00","440,400,000.00"
HUN,Hunnu Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,"3,152.00","58,622.00", , , , , , , , , , , , 
HUO,Huon Aquaculture Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"197,341,000.00","241,147,000.00","281,329,000.00","328,287,000.00","291,206,000.00","353,348,000.00","462,044,000.00", 
HVM,Happy Valley Nutrition Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,--,"35,675.00","180,375.00"
HVN,Harvey Norman Holdings Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"506,215,000.00","981,801,000.00","1,249,283,000.00","1,669,618,000.00","2,281,749,000.00","2,499,731,000.00","2,258,861,000.00","2,345,461,000.00","2,516,099,000.00","2,469,774,000.00","2,436,058,000.00","2,671,104,000.00","2,459,153,000.00","2,347,360,000.00","2,538,412,000.00","2,709,780,000.00","3,018,648,000.00","3,161,868,000.00","3,227,296,000.00","3,414,923,000.00","3,539,386,000.00","4,433,563,000.00","4,498,694,000.00"
HVST,Betashares Australian Dividend Harvester Fund ,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, 
HVY,Heavy Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , ,--, , 
HWE,Henry Walker Eltin Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,095,729,000.00","1,137,049,000.00","1,150,228,000.00","1,066,479,000.00","1,110,317,000.00", , , , , , , , , , , , , , , , , , 
HWG,Hostworks Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"5,628,812.00","8,369,008.00","12,365,298.00","13,998,655.00","16,123,656.00","20,292,400.00","22,815,058.00", , , , , , , , , , , , , , , 
HWT,Harvey World Travel Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"14,137,794.00","151,409,362.00","157,757,482.00","31,317,809.00","47,849,045.00","57,695,085.00", , , , , , , , , , , , , , , , , 
HWW,HWW Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,442,061.00","2,540,983.00","2,784,651.00","3,155,417.00","3,702,098.00","4,758,707.00", , , , , , , , , , , , , , , , , 
HXG,Hexagon Energy Materials Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,"3,212,289.00","3,480,881.00","1,302,480.00",--,--,"171,725.00","569,162.00","108,106.00","167,195.00","1,085,428.00","57,383.00","532,453.00","383,340.00", 
HXL,Hexima Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"1,155,504.00","1,045,544.00","1,135,422.00", , , , , , , , , ,--,"4,261,499.00","5,810,708.00"
HYD,Hydrix Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"174,612.00","294,442.00","317,809.00","179,257.00","466,444.00","190,013.00","192,719.00","265,896.00",--,"20,601.00","12,816.00","31,546.00","13,651.00",--,--,--,"777,677.00","5,708,163.00","14,150,353.00","15,887,867.00","9,296,410.00","10,458,118.00"
HYGG,Hyperion Global Growth Companies Fund (Managed Fund),Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , , ,--, 
HYT,Hyterra Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"1,202,286.00","3,689,428.00","1,542,882.00","2,161,460.00","2,043,988.00",--,606.00,52.00,--,--,--,--,--,--,--,--,--,--
HZA,Hazelton Airlines Limited ,Annual Profit and Loss - Total Revenue Excluding Int,"69,483,000.00", , , , , , , , , , , , , , , , , , , , , , 
HZL,HZ Lim Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"12,492,675.00","63,638,758.00","103,896,000.00","111,627,000.00","92,888,000.00", , , , , , , , , , , 
HZN,Horizon Oil Limited,Annual Profit and Loss - Total Revenue Excluding Int,"8,682,000.00","4,425,000.00","3,238,000.00","14,823,000.00","7,098,000.00","493,000.00","244,854.00","505,478.00","107,001.00","10,114,616.00","94,615,745.00","76,148,617.00","54,327,347.00","52,903,504.00","172,714,437.00","154,166,666.00","115,917,048.00","89,786,791.00","136,461,913.00","180,801,368.00","122,431,881.00","87,524,607.00","158,382,929.00"
HZR,Hazer Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"23,946.00","281,371.00","758,501.00","1,639,241.00","1,389,951.00","2,657,630.00","1,291,935.00"
IAA,iShares Asia 50 ETF,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,--,--, ,--,--,--,--,--,--,--,--,--,--, 
IAB,IAB Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--, ,"46,870,173.00","64,537,000.00","88,149,000.00","90,760,000.00","101,164,000.00", , , , 
IAF,iShares Core Composite Bond ETF,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--, 
IAG,Insurance Australia Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IAM,Income Asset Management Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IAM1,IAMA Limited ,Annual Profit and Loss - Total Revenue Excluding Int,"960,976,000.00", , , , , , , , , , , , , , , , , , , , , , 
IAP,Irongate Group,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,--,--,--
IAS,International All Sports Limited,Annual Profit and Loss - Total Revenue Excluding Int,"9,584,068.00","11,855,989.00","30,451,406.00","26,564,225.00","21,228,275.00","27,409,979.00","38,427,000.00","44,813,000.00","44,483,000.00","41,877,000.00", , , , , , , , , , , , , 
IB8,iBosses Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"1,820,642.00","3,264,577.00", , , , , 
IBC,Ironbark Capital Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IBG,Ironbark Zinc Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"625,000.00","611,000.00","511,000.00","3,586,000.00","335,000.00","275,000.00","169,000.00","180,000.00","126,000.00","115,000.00","127,000.00","138,000.00","230,000.00","52,000.00", 
IBK,iShares MSCI BRIC ETF,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,--,--,--,--,--,--,--,--, , , , , , 
IBR,Iberian Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"337,157.00", , , , , , , , , , , , , , , , 
IBX,Imagion Biosystems Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , ,--,"257,437.00","334,534.00","2,468,212.00","2,691,626.00","2,845,024.00", 
ICE,iCetana Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,"1,363,096.00","1,931,139.00","1,985,999.00"
ICG,Inca Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,--,--,--,"8,000.00",--,"38,029.00","10,000.00","35,766.00","6,200.00","79,641.00","277,988.00","34,918.00","2,967,363.00", 
ICH,Infochoice Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,511,862.00","1,669,293.00","1,232,553.00","1,438,600.00","3,752,985.00","11,250,712.00","13,714,365.00","11,214,051.00","1,243,766.00","3,253,414.00","4,449,934.00", , , , , , , , , , , , 
ICI,iCandy Interactive Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"1,077,680.00","1,584,994.00","2,913,958.00","2,423,055.00","4,047,482.00","1,992,246.00", 
ICL,Iceni Gold Limited,Annual Profit and Loss - Total Revenue Excluding Int,"121,415,000.00","145,086,000.00","144,518,000.00","233,021,000.00","98,873,000.00","243,112,000.00","958,186,000.00","3,703,785,000.00","1,503,142,000.00","572,214,000.00","302,151,000.00", , , , , , , , , ,--,--, 
ICL1,International Coal Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int,"121,415,000.00","145,086,000.00","144,518,000.00","233,021,000.00","98,873,000.00","243,112,000.00","958,186,000.00","3,703,785,000.00","1,503,142,000.00","572,214,000.00","302,151,000.00", , , , , , , , , , , , 
ICN,Icon Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"34,408.00","317,015.00","1,601,996.00","1,700,242.00","178,948.00","360,303.00","236,539.00","4,896,708.00","19,339.00","44,684.00",--,"1,543,231.00","783,581.00","18,192,121.00","246,388.00","27,689.00","536,161.00","1,339.00","2,225,791.00","503,850.00","52,047.00","100,677.00", 
ICOR,iShares Core Corporate Bond ETF,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , ,--,--, 
ICQ,Icar Asia Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"306,292.00","1,753,539.00","2,814,246.00","6,277,576.00","6,663,394.00","9,111,498.00","11,555,944.00","14,841,298.00","14,055,747.00", , 
ICR,InteliCare Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,"332,139.00","927,493.00","1,243,641.00"
ICS,ICSGlobal Limited,Annual Profit and Loss - Total Revenue Excluding Int,"6,821,078.00","1,595,857.00","731,966.00","338,331.00","317,741.00","512,366.00","749,891.00","1,471,584.00","1,645,394.00","3,756,951.00","1,214,610.00","1,687,928.00","1,988,940.00","2,278,505.00","3,034,121.00","3,940,383.00","4,901,136.00","4,408,823.00","5,033,678.00","5,691,101.00","6,077,456.00","7,615.00",23.00
ICT,iCollege Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,"1,733,516.00","1,096,063.00","1,383,672.00","61,558.00","5,382,527.00","3,000.00","783,430.00","3,192,857.00","2,041,838.00","2,739,522.00","8,643,207.00","11,437,351.00","17,258,552.00","48,301,000.00"
ICT1,Incitec Limited,Annual Profit and Loss - Total Revenue Excluding Int,"959,749,000.00","1,071,845,000.00","985,497,000.00", , , , , , ,"1,733,516.00","1,096,063.00","1,383,672.00","61,558.00","5,382,527.00", , , , , , , , , 
ICZ,Indus Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"15,668.00",--, , , , , , , , , 
ID8,identitii Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , ,--, ,"1,993,608.00","2,046,512.00","2,700,178.00","4,551,675.00"
IDA,Indiana Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"20,250.00","23,226.00","544,180.00","352,806.00","607,968.00","841,404.00","1,252,209.00","1,654,804.00","2,807,728.00","6,127,036.00","167,543.00","78,208,000.00","192,273,000.00","194,112,000.00","91,000.00","4,162,000.00","279,000.00","248,000.00",--,--,"46,000.00","488,000.00", 
IDC,Indochine Mining Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"249,026.00","26,142.00",484.00,"972,658.00",--,--, , , , , 
IDE,IDEAS International Limited,Annual Profit and Loss - Total Revenue Excluding Int,"3,637,966.00","4,807,264.00","5,495,196.00","2,058,000.00","8,972,089.00","8,900,117.00","7,336,974.00","6,400,609.00","7,103,398.00","6,897,810.00","8,107,025.00","8,519,447.00", , , , , , , , , , , 
IDG,Indago Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"380,601,000.00","332,268,000.00","322,107,000.00", , , ,--,--,"1,233,118.00","2,748,171.00","121,000.00", , , , , , , , , , , , 
IDL,Industrea Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,334,687.00","6,355,415.00","6,373,423.00","3,300,572.00","2,216,255.00","3,443,913.00","10,528,000.00","65,645,000.00","382,608,000.00","259,463,000.00","313,234,000.00","375,365,000.00","380,857,000.00", , , , , , , , , , 
IDM,IDM International Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"7,722.00",--,--,"36,000.00","1,031,000.00","1,922,000.00","15,545,000.00","1,726,000.00", , , , , , , , 
IDO,Indo Mines Limited,Annual Profit and Loss - Total Revenue Excluding Int,"49,123.00","150,244.00","44,497.00","82,423.00","94,162.00","20,000.00","54,775.00","473,963.00","8,446,880.00","37,865.00","525,366.00","9,636,731.00","2,720,707.00","715,456.00","316,641.00","3,837,425.00","1,752.00","683,556.00", , , , , 
