ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DDT,DataDot Technology Limited,Annual Balance Sheet - Total Liabilities, , , , ,"6,935,000.00","4,619,856.00","4,483,082.00","4,625,339.00","4,347,035.00","2,415,663.00","1,968,370.00","2,118,428.00","2,290,949.00","1,815,910.00","1,827,589.00","1,987,944.00","1,771,321.00","1,816,414.00","1,186,595.00","1,384,730.00","1,081,810.00","828,900.00","657,482.00"
DEG,De Grey Mining Limited,Annual Balance Sheet - Total Liabilities, , ,--,"140,879.00","695,166.00","1,059,940.00","1,082,769.00","971,251.00","478,342.00","305,288.00","494,545.00","243,478.00","277,332.00","291,869.00","115,511.00","87,872.00","189,717.00","1,024,126.00","14,732,742.00","14,016,475.00","4,532,749.00","21,267,017.00", 
DEL,Delorean Corporation Limited,Annual Balance Sheet - Total Liabilities,"110,540,000.00", , , , , , , , , , , , , , , , , , , ,"4,466,000.00","12,504,895.00", 
DEL1,Delfin Limited ,Annual Balance Sheet - Total Liabilities,"110,540,000.00", , , , , , , , , , , , , , , , , , , , , , 
DEM,De.mem Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , ,"817,407.00","3,075,915.00","3,385,439.00","5,106,048.00","4,508,121.00","7,671,000.00", 
DES,Destra Corporation Limited,Annual Balance Sheet - Total Liabilities,"984,284.00","1,456,489.00","1,998,164.00","2,181,125.00","3,336,642.00","4,890,407.00","24,347,318.00","38,303,000.00","68,982,000.00", , , , , , , , , , , , , , 
DET,Dealt Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , ,"29,106,773.00","26,021,736.00","59,408,263.00","76,576,176.00","54,710,595.00","9,654,886.00", 
DEV,DevEx Resources Limited,Annual Balance Sheet - Total Liabilities,"211,609.00","60,330.00","133,226.00","42,153.00","500,682.00","266,374.00","435,336.00","1,502,741.00","4,230,107.00","2,911,855.00","3,342,661.00","2,192,065.00","2,265,802.00","2,202,799.00","2,211,610.00","2,332,313.00","1,947,209.00","2,053,002.00","2,038,277.00","1,894,336.00","1,461,700.00","2,700,579.00", 
DEX,Duke Exploration Limited,Annual Balance Sheet - Total Liabilities, , , , ,"39,377,000.00","35,589,000.00","64,295,000.00","100,431,000.00","118,750,000.00","75,151,000.00", , , , , , , , , , ,"138,985.00","1,151,179.00", 
DEX1,Dexion Limited,Annual Balance Sheet - Total Liabilities, , , , ,"39,377,000.00","35,589,000.00","64,295,000.00","100,431,000.00","118,750,000.00","75,151,000.00", , , , , , , , , , , , , 
DFM,Dongfang Modern Agriculture Holding Group Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , ,"60,213.00","3,541,798.00","43,902,676.00","67,140,946.00","100,911,675.00", , , , 
DGA,Digga Australian Mining Fund,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , ,"1,861,110.00","645,710.00","677,694.00", , , , , , , , 
DGD,Delta Gold Limited,Annual Balance Sheet - Total Liabilities,"320,818,000.00","225,104,000.00", , , , , , , , , , , , , , , , , , , , , 
DGGF,BetaShares Ethical Diversified Growth ETF,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"13,073.00","263,252.00", 
DGH,Desane Group Holdings Limited,Annual Balance Sheet - Total Liabilities,"5,880,218.00","6,880,036.00","8,079,085.00","9,008,959.00","14,271,743.00","17,558,000.00","18,539,883.00","20,613,000.00","23,501,000.00","22,481,000.00","20,484,000.00","20,716,000.00","21,164,000.00","21,761,000.00","26,588,000.00","34,355,000.00","22,701,000.00","27,974,000.00","17,051,000.00","33,454,000.00","23,733,000.00","28,869,000.00","34,203,000.00"
DGL,DGL Group Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"106,513,000.00","82,267,000.00","201,596,000.00"
DGM,Deepgreen Minerals Corporation Limited,Annual Balance Sheet - Total Liabilities,"1,401,507.00","1,914,602.00","4,337,876.00","3,589,939.00","4,940,486.00", , , , , , , , , , , , , , , , , , 
DGO,DGO Gold Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"1,167,581.00","1,127,022.00","763,249.00","821,940.00","1,265,650.00","939,838.00","721,053.00","822,587.00","172,671.00","99,800.00","126,041.00","525,925.00","275,275.00","1,165,041.00","1,438,559.00", 
DGR,DGR Global Limited,Annual Balance Sheet - Total Liabilities, , , ,"1,616,565.00","1,672,116.00","225,052.00","868,234.00","2,589,578.00","3,159,362.00","1,898,171.00","1,642,249.00","3,300,147.00","2,407,833.00","2,470,406.00","4,799,057.00","4,721,204.00","3,318,593.00","41,608,740.00","34,778,132.00","43,200,441.00","29,285,449.00","26,684,716.00", 
DGX,Diploma Group Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"81,224,000.00","169,268,000.00","79,099,000.00","104,395,000.00","71,959,000.00","71,575,000.00","64,313,000.00","112,150,000.00", , , , , , , 
DHB,Dream Haven Bedding and Furniture Limited,Annual Balance Sheet - Total Liabilities,"4,752,521.00",0.00, , , , , , , , , , , , , , , , , , , , , 
DHG,Domain Holdings Australia Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , ,"327,000,000.00","351,611,000.00","312,900,000.00","368,209,000.00","347,614,000.00","414,378,000.00"
DHHF,BetaShares Diversified All Growth ETF,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"16,318.00","383,000.00", 
DID,Didasko Limited,Annual Balance Sheet - Total Liabilities,"1,731,000.00",0.00,"1,566,391.00","3,268,282.00","7,582,213.00", , , , , , , , , , , , , , , , , , 
DIG,Asia Pacific Digital Limited,Annual Balance Sheet - Total Liabilities,"339,369.00","279,149.00","219,556.00","892,291.00","272,169.00","1,175,900.00","1,994,126.00","9,019,744.00","34,161,808.00","15,764,000.00","14,203,000.00","8,283,000.00","7,174,000.00","9,232,000.00","19,671,000.00","18,103,000.00","21,296,000.00","21,429,000.00", , , , , 
DIO,Dioro Exploration NL,Annual Balance Sheet - Total Liabilities,"272,077.00","411,615.00","489,429.00","1,814,962.00","7,379,890.00","1,960,003.00","1,066,617.00","1,320,963.00","33,269,076.00","29,279,665.00", , , , , , , , , , , , , 
DIR,Direct Nickel Limited,Annual Balance Sheet - Total Liabilities,"36,198,536.00","8,773,456.00","5,409,102.00","856,094.00","856,526.00","1,176,697.00","1,180,608.00","1,347,795.00","994,703.00","7,928,694.00","279,319.00","400,000.00","597,823.00","6,890,797.00","7,366,874.00", , , , , , , , 
DIT,Deutsche Industrial Trust,Annual Balance Sheet - Total Liabilities,"84,487,000.00","162,485,000.00","248,164,000.00","311,375,000.00","378,612,000.00", , , , , , , , , , , , , , , , , , 
DIV,UBS IQ Morningstar Australia Dividend Yield ETF,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , ,"98,530.00","654,000.00","355,000.00","249,000.00","313,000.00","159,903.00", , , 
DJRE,SPDR Dow Jones Global Real Estate ESG Fund,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , ,"163,246.00","871,658.00","2,220,162.00","5,941,522.00","5,819,124.00","5,548,286.00","6,999,846.00","10,108,682.00","40,024,791.00"
DJS,David Jones Limited,Annual Balance Sheet - Total Liabilities,"434,813,000.00","281,266,000.00","229,920,000.00","239,736,000.00","322,817,000.00","303,476,000.00","778,326,000.00","1,121,347,000.00","909,855,000.00","439,832,000.00","450,683,000.00","429,070,000.00","465,193,000.00","436,689,000.00", , , , , , , , , 
DJW,Djerriwarrh Investments Limited,Annual Balance Sheet - Total Liabilities,"189,402,000.00","120,532,000.00","111,259,000.00","110,873,000.00","95,946,000.00","132,698,000.00","227,628,000.00","253,901,000.00","211,708,000.00","129,126,000.00","75,118,000.00","125,936,000.00","107,987,000.00","120,393,000.00","121,467,000.00","112,164,000.00","89,986,000.00","93,359,000.00","126,096,000.00","139,940,000.00","90,340,000.00","95,121,000.00","95,876,000.00"
DKM,Duketon Mining Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , ,"33,109.00", ,"478,235.00","203,260.00","277,098.00","428,516.00","193,737.00","228,672.00","3,733,127.00", 
DKN,DKN Financial Group Limited,Annual Balance Sheet - Total Liabilities,"1,391,182.00","3,017,682.00","2,154,275.00","2,169,338.00","3,915,852.00","3,500,744.00","4,052,435.00","2,543,725.00","22,772,700.00","22,635,034.00","21,223,603.00","15,644,791.00", , , , , , , , , , , 
DKS,Danks Holdings Limited,Annual Balance Sheet - Total Liabilities,"60,549,000.00","54,992,000.00","63,226,000.00","63,053,000.00","76,430,000.00","78,702,000.00","77,143,000.00","75,853,000.00","67,211,000.00","83,949,000.00", , , , , , , , , , , , , 
DLC,Delecta Limited,Annual Balance Sheet - Total Liabilities,"2,153,315.00","4,767,085.00","18,153,000.00","4,948,000.00","5,740,000.00","3,679,000.00","4,294,000.00","4,191,000.00","4,877,000.00","3,721,000.00","3,097,000.00","1,861,000.00","2,307,000.00","2,765,000.00","2,244,000.00","1,864,000.00","1,167,000.00","1,380,000.00","1,352,000.00","1,679,000.00","2,559,000.00","1,964,000.00","2,098,000.00"
DLM,Dominion Minerals Limited,Annual Balance Sheet - Total Liabilities, , , ,"20,000.00","57,307.00","195,009.00","211,820.00","640,088.00","2,465,230.00","448,229.00","555,884.00","5,774,498.00","2,465,362.00","1,826,754.00","1,972,947.00","1,880,829.00","926,551.00","1,417,560.00","1,963,931.00","245,141.00","84,469.00","164,490.00", 
DLS,Drillsearch Energy Limited,Annual Balance Sheet - Total Liabilities,"5,403,154.00","8,138,902.00","6,793,347.00","6,345,495.00","5,268,941.00","3,433,661.00","7,567,192.00","30,480,607.00","9,718,021.00","10,494,771.00","10,673,856.00","7,736,374.00","21,525,000.00","198,582,000.00","319,434,000.00","242,859,000.00", , , , , , , 
DLT,Delta Drone International Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , ,"1,230,661.00","1,851,017.00","902,285.00","2,877,297.00","3,167,444.00", 
DLX,DuluxGroup Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , ,"489,416,000.00","530,273,000.00","526,908,000.00","801,838,000.00","743,437,000.00","807,864,000.00","830,564,000.00","854,801,000.00","885,020,000.00", , , , 
DM1,Desert Metals Limited,Annual Balance Sheet - Total Liabilities,"2,826,000.00","2,910,000.00","3,143,000.00","3,753,000.00","4,217,000.00","4,942,000.00","4,109,000.00","3,741,000.00","3,367,000.00","1,830,000.00","1,592,000.00","2,427,000.00","1,911,000.00","690,831.00","5,220,084.00","857,116.00","1,908,751.00","1,636,538.00", , ,"187,561.00","274,331.00", 
DMA,Dynasty Resources Limited,Annual Balance Sheet - Total Liabilities, , , , , ,--,"53,507.00","107,076.00","912,214.00","279,297.00","1,014,244.00","642,700.00","482,529.00","169,427.00","140,072.00","98,225.00","2,612,858.00","565,132.00","1,054,696.00","1,631,651.00", , , 
DMC,Design Milk Co Limited,Annual Balance Sheet - Total Liabilities,"509,740.00","1,634,986.00","382,835.00","3,326,516.00","2,803,744.00","1,952,008.00", ,"3,266,237.00","7,567,986.00","4,303,383.00","3,753,178.00","1,842,268.00","2,339,143.00", ,"1,637,575.00","1,790,400.00","3,539,761.00","2,616,407.00","7,034,663.00","1,710,108.00","792,093.00","795,367.00", 
DME,Dome Gold Mines Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , ,"69,000.00","1,288,254.00","2,465,274.00","1,554,958.00","1,364,397.00","660,210.00","1,325,452.00","1,663,751.00","1,189,990.00", 
DMG,Dragon Mountain Gold Limited,Annual Balance Sheet - Total Liabilities,"295,066.00", , , , , , , ,"3,606,000.00","7,622,000.00","5,937,000.00","5,639,000.00","805,000.00","116,509.00","30,336.00","31,955.00","13,445.00","22,607.00","503,230.00","195,589.00","860,602.00","1,061,829.00", 
DMKT,AMP Capital Dynamic Markets Fund (Hedge Fund),Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , ,"1,332,000.00","865,000.00","25,000.00","20,418.00", , 
DML,Discovery Metals Limited,Annual Balance Sheet - Total Liabilities, , , ,--,"168,001.00","227,853.00","170,195.00","1,249,316.00","1,331,985.00","1,529,638.00","1,281,459.00","21,633,299.00","248,993,229.00","201,026,415.00","151,194,267.00", , , , , , , , 
DMM,DMC Mining Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"639,790.00","2,245,750.00", , , , , , , , , , , ,"2,276.00", 
DMM1,DMC Mining Limited1,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"639,790.00","2,245,750.00", , , , , , , , , , , , , 
DMP,Domino's Pizza Enterprises Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"32,370,000.00","49,589,000.00","64,430,000.00","62,903,000.00","54,355,000.00","48,327,000.00","55,238,000.00","58,278,000.00","87,169,000.00","299,619,000.00","325,544,000.00","731,182,000.00","717,729,000.00","994,747,000.00","1,092,406,000.00","2,077,732,000.00","1,959,003,000.00","2,009,767,000.00"
DMX,DMX Corporation Limited,Annual Balance Sheet - Total Liabilities,"226,240.00","111,336.00","754,821.00","733,616.00","821,122.00","1,036,000.00","21,395,197.00","29,142,000.00","25,397,000.00","20,172,000.00","17,372,000.00","18,170,000.00","139,370.00","1,096,538.00", , , , , , , , , 
DN8,Dreamscape Networks Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , ,"30,600,000.00","38,917,000.00","53,637,000.00","73,325,000.00", , , 
DNA,Donaco International Limited,Annual Balance Sheet - Total Liabilities, , , , ,"35,460,000.00","651,419.00","769,570.00","913,650.00","694,296.00","634,705.00","482,143.00","411,874.00","424,905.00","17,171,507.00","32,631,670.00","32,948,259.00","203,409,058.00","153,073,281.00","108,365,637.00","82,767,593.00","73,464,208.00","36,383,899.00","45,335,629.00"
DNK,Danakali Limited,Annual Balance Sheet - Total Liabilities, , , ,"17,468.00","54,649.00","61,620.00","54,435.00","80,525.00","190,246.00","98,967.00","139,536.00","159,501.00","1,871,979.00","744,514.00","526,569.00","666,551.00","387,893.00","1,291,117.00","368,937.00","11,920,609.00","864,957.00","1,397,884.00", 
DNS,Danae Resources NL,Annual Balance Sheet - Total Liabilities,"7,396,912.00","9,903,123.00","15,176,001.00","17,311,843.00","27,441,750.00","30,010,813.00", , , , , , , , , , , , , , , , , 
DNX,DenX Limited,Annual Balance Sheet - Total Liabilities,"158,000.00","669,000.00","1,704,000.00","3,862,000.00","2,815,000.00","3,264,000.00", , , , , , , , , , , , , , , , , 
DOC,Doctor Care Anywhere Group PLC,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"7,339,778.00","13,385,416.00", 
DOM,Dominion Mining Limited,Annual Balance Sheet - Total Liabilities,"1,553,000.00","1,846,000.00","4,818,000.00","12,053,000.00","6,755,000.00","16,529,000.00","24,737,000.00","16,726,000.00","19,258,000.00","19,586,000.00","22,307,000.00", , , , , , , , , , , , 
DOR,Doriemus PLC,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , ,"153,781.00","753,838.00","1,069,566.00","1,153,558.00","499,000.00","55,000.00", 
DOR1,Dome Resources NL ,Annual Balance Sheet - Total Liabilities,"20,249,121.00", , , , , , , , , , , , , , , , , , , , , , 
DOT,Deutsche Office Trust,Annual Balance Sheet - Total Liabilities,"299,768,000.00","518,817,000.00","571,703,000.00","636,883,000.00","962,202,000.00", , , , , , , , , , , , , , , , , , 
DOU,Douugh Limited,Annual Balance Sheet - Total Liabilities, , , , ,"14,015,257.00","9,000,485.00","9,133,234.00","10,418,000.00","19,531,000.00","18,418,000.00","17,463,000.00","14,559,000.00","17,254,000.00","163,000.00","1,379,557.00","523,155.00","835,902.00","549,653.00","145,392.00","107,347.00","306,927.00","2,317,296.00", 
DOW,Downer EDI Limited,Annual Balance Sheet - Total Liabilities,"655,909,000.00","1,043,282,000.00","1,121,701,000.00","1,272,555,000.00","1,296,108,000.00","1,435,073,000.00","1,809,334,000.00","2,010,120,000.00","1,986,912,000.00","2,052,701,000.00","2,213,149,000.00","2,268,281,000.00","2,493,642,000.00","2,345,448,000.00","1,906,371,000.00","1,969,100,000.00","2,111,800,000.00","3,868,900,000.00","4,583,100,000.00","4,957,800,000.00","6,052,000,000.00","5,114,700,000.00","4,627,000,000.00"
