ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ERA,Energy Resources of Australia Limited,Annual Balance Sheet - NCA PP&E,"462,534,000.00","402,481,000.00","372,597,000.00","335,568,000.00","303,370,000.00","327,158,000.00","325,957,000.00","368,612,000.00","490,851,000.00","470,425,000.00","539,477,000.00","741,254,000.00","666,167,000.00","530,346,000.00","358,485,000.00","259,990,000.00","203,632,000.00",0.00,"89,856,000.00","94,069,000.00","91,612,000.00","89,948,000.00", 
ERC,eircom Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , , ,--,--,--,--,--, , , , , , , , , , , , , 
ERD,EROAD Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,"31,855,319.00","57,347,337.00"
ERF,Elanor Retail Property Fund,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--
ERG,Eneco Refresh Ltd,Annual Balance Sheet - NCA PP&E, , , , , ,"2,054,165.00","2,942,889.00","3,547,231.00","1,997,110.00","2,005,858.00","2,018,488.00","2,174,117.00","1,933,773.00","1,919,847.00","1,528,399.00","1,960,709.00","1,866,057.00","2,617,212.00","2,485,703.00","7,023,878.00","8,599,451.00","10,728,490.00", 
ERL,Empire Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , ,"1,025.00","64,293.00","82,605.00","58,004.00","34,427.00","23,691.00","5,893.00","6,360.00","3,147.00","1,226.00","29,714.00","3,409,232.00","151,320.00","82,708.00","47,532.00","25,377.00", 
ERM,Emmerson Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"5,881,068.00","6,224,305.00","6,177,102.00","6,318,798.00","6,139,722.00","5,985,428.00","5,872,905.00","2,767,592.00","2,730,015.00","2,175,176.00","172,423.00","165,103.00","195,727.00","148,806.00","473,897.00", 
ERS,Environmental Recovery Services Limited,Annual Balance Sheet - NCA PP&E,"15,466,000.00","16,751,000.00","18,662,000.00", , , , , , , , , , , , , , , , , , , , 
ERTH,BetaShares Climate Change Innovation ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,--, 
ERW,Errawarra Resources Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,0.00,--, 
ERX,Exore Resources Ltd,Annual Balance Sheet - NCA PP&E,"9,907.00","611,338.00","16,080.00","85,041.00","61,629.00","29,544.00","38,606.00","56,064.00","38,855.00","17,481.00","4,987.00","13,495.00","22,097.00","7,364.00","1,081.00",431.00,185.00,"256,053.00","70,552.00","133,247.00", , , 
ESE,Esense-Lab Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,763.00,"194,871.00","171,436.00","194,119.00","162,295.00", , 
ESG,Eastern Star Gas Limited,Annual Balance Sheet - NCA PP&E,0.00,"258,249.00","414,742.00","7,899,827.00","12,469,000.00","11,616,000.00","4,416,000.00","4,198,000.00","7,921,000.00","8,609,000.00","9,044,000.00","50,173,000.00", , , , , , , , , , , 
ESGI,VanEck MSCI International Sustainable Equity ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--,--, 
ESK,Etherstack PLC,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"239,267.00","369,799.00","262,628.00","167,032.00","99,917.00","24,875.00","82,051.00","60,923.00","169,854.00","192,157.00","1,261,025.00", 
ESL,Eco Systems Ltd,Annual Balance Sheet - NCA PP&E,"16,560,492.00","15,154,345.00","7,200,487.00","7,725,845.00","7,574,352.00", , , , ,"1,115.00","8,384.00","7,643.00","36,244.00","42,188.00","1,976,616.00","603,446.00","100,664.00","104,892.00","88,972.00","7,465.00",--, , 
ESL1,Earth Sanctuaries Limited,Annual Balance Sheet - NCA PP&E,"16,560,492.00","15,154,345.00","7,200,487.00","7,725,845.00","7,574,352.00", , , , , , , , , , , , , , , , , , 
ESPO,VanEck Video Gaming and Esports ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,--, 
ESR,Estrella Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,0.00,"46,220.00","46,816.00","57,789.00",--,--,826.00,"23,929.00","21,836.00","13,923.00","392,477.00", 
ESS,Essential Metals Limited,Annual Balance Sheet - NCA PP&E, , , ,0.00,"160,314.00","152,012.00","130,885.00","199,842.00","99,933.00","78,886.00","48,245.00","39,881.00","89,791.00","70,918.00","49,392.00","42,543.00","21,928.00","40,851.00","78,216.00","111,725.00","487,000.00","318,000.00", 
ESS1,Essa Australia Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"1,228,249.00","1,363,823.00","2,096,913.00","2,551,164.00","1,923,078.00","1,313,144.00", , , , , , , , , , , , 
ESTX,ETFS EURO STOXX 50 ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
ETF,UBS IQ Morningstar Australia Quality ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , ,--,--,--,--,--,--,--, , , 
ETHI,Betashares Global Sustainability Leaders ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
ETPMAG,ETFS Physical Silver,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--, 
ETR,Etrade Australia Limited,Annual Balance Sheet - NCA PP&E,"2,999,676.00","2,562,243.00","2,190,441.00","1,386,837.00","1,258,527.00","1,556,506.00","3,555,452.00", , , , , , , , , , , , , , , , 
EUR,European Lithium Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,"500,000.00","5,594,292.00","4,679,391.00","4,541,796.00",--,--,0.00,"6,150.00","4,880.00","7,030.00","17,077.00","9,026.00", 
EUZ,Europa Metals Ltd,Annual Balance Sheet - NCA PP&E, , , , , , ,"2,496.00","13,142.00","20,993.00","2,113.00","7,578.00","146,913.00","110,325.00","73,488.00","46,981.00","29,645.00","13,534.00","21,865.00","20,192.00", , , , 
EV1,Evolution Energy Minerals Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,"12,717.00", , 
EVE,EVE Health Group Limited,Annual Balance Sheet - NCA PP&E, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00,0.00,"4,609,288.00","4,800,985.00","5,223,995.00", 
EVF,Evergreen Forests Limited,Annual Balance Sheet - NCA PP&E,"23,976,415.00","144,878,845.00", , , , , , , , , , , , , , , , , , , , , 
EVM,EnviroMission Limited,Annual Balance Sheet - NCA PP&E, ,"2,395.00","49,694.00","32,758.00","49,716.00","46,248.00","29,256.00","13,742.00","4,527.00","14,764.00","7,495.00","2,460.00",777.00,477.00,"56,018.00","56,773.00","46,878.00","34,482.00","26,026.00", , , , 
EVN,Evolution Mining Limited,Annual Balance Sheet - NCA PP&E, , ,"5,470.00","123,902.00","2,740,966.00","2,684,700.00","4,048,559.00","3,600,080.00","3,593,990.00","7,457,212.00","85,006,000.00","103,367,000.00","265,079,000.00","276,058,000.00","954,185,000.00","975,634,000.00","1,737,605,000.00","2,542,668,000.00","2,163,226,000.00","2,249,121,000.00","2,686,841,000.00","3,172,769,000.00","5,157,856,000.00"
EVO,Evolve Education Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , ,"4,542,524.00","5,054,000.00","4,956,756.00","5,243,835.00","8,065,000.00","5,577,475.00","180,385,102.00","180,359,427.00", 
EVR,EV Resources Limited,Annual Balance Sheet - NCA PP&E,"118,137.00","20,969,167.00","11,806,040.00",0.00,"8,181.00","9,563.00","7,574.00",0.00,0.00,"6,577.00","8,131.00","11,649.00","4,272.00","2,185.00",0.00,--,--,--,0.00,0.00,"3,225.00","8,313.00", 
EVR1,Endeavour Mining Corporation,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"678,030,720.00","1,330,085,708.00","1,159,196,468.00","851,049,743.00", , , , , , , , 
EVS,EnviroSuite Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"379,000.00","541,000.00","481,000.00","433,000.00","536,000.00","604,000.00","608,000.00","1,473,000.00","2,611,000.00","2,442,000.00","13,000.00","290,000.00","277,000.00","7,047,000.00","6,300,000.00",--
EVT,Event Hospitality and Entertainment Ltd,Annual Balance Sheet - NCA PP&E,"331,650,000.00","339,368,000.00","340,452,000.00","330,954,000.00","416,167,000.00","389,202,000.00","448,433,000.00","478,094,000.00","482,757,000.00","561,751,000.00","599,082,000.00","642,792,000.00","705,638,000.00","759,565,000.00","861,659,000.00","911,942,000.00","1,042,683,000.00","1,237,708,000.00","1,321,917,000.00","1,276,309,000.00","1,857,285,000.00","2,158,334,000.00","2,106,895,000.00"
EVZ,EVZ Limited,Annual Balance Sheet - NCA PP&E,"1,201,285.00","1,049,551.00","890,436.00","1,531,753.00","1,027,384.00","285,402.00","2,093,057.00","5,439,545.00","6,063,293.00","6,270,209.00","6,038,887.00","6,029,408.00","6,273,610.00","5,586,374.00","4,648,282.00","5,082,502.00","4,688,822.00","3,777,140.00","3,869,464.00","4,870,664.00","7,522,609.00","6,570,395.00","6,163,937.00"
EWC,Energy World Corporation Ltd,Annual Balance Sheet - NCA PP&E,"85,349,000.00","78,212,000.00","71,896,000.00","14,134,000.00","9,176,000.00","8,600,000.00","15,735,000.00","249,664,000.00","326,506,337.00","503,125,462.00","523,945,793.00","438,295,930.00","536,714,748.00","841,552,560.00","1,083,046,709.00","1,663,121,093.00","1,861,781,578.00","1,853,608,944.00","1,952,212,149.00","2,112,183,088.00","2,196,156,199.00","2,005,719,606.00", 
EWE,East West Energy Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"12,845.00","11,335.00","206,798.00","293,783.00","254,906.00","271,028.00","196,036.00","157,818.00",--,--, , , , , , 
EWN,Erawan Company Limited,Annual Balance Sheet - NCA PP&E,"14,030,436.00","9,439,412.00","8,601,895.00","2,430,639.00","10,743,153.00","25,476.00","39,300.00", , , , , , , , , , , , , , , , 
EX1,Exopharm Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , ,"100,478.00","494,122.00","1,840,956.00","3,478,948.00","3,253,782.00"
EX20,Betashares Australian Ex-20 Portfolio Diversifier ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
EXC,Exterra Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"5,234,370.00","5,305,047.00","5,276,290.00","5,250,977.00","4,029,181.00","4,011,924.00","6,971,930.00", , , , , 
EXG,Excelsior Gold Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"29,187.00","145,240.00","116,057.00","129,178.00","107,245.00","231,210.00","266,587.00","198,234.00","163,617.00","12,677,496.00","458,119.00","182,643.00", , , , 
EXL,Elixinol Wellness Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,"1,060,000.00","5,966,000.00","17,008,000.00","3,883,000.00","2,481,000.00", 
EXL1,Excel Coal Limited,Annual Balance Sheet - NCA PP&E, , , , ,"135,307,000.00","233,806,000.00","538,747,000.00", , , , , , , , , , , , , , , , 
EXO,Ennox Group Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
EXP,Experience Co Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , ,"18,494,000.00","26,883,000.00","39,503,000.00","70,370,000.00","121,539,000.00","118,868,000.00","81,307,000.00","81,468,000.00","100,971,000.00"
EXR,Elixir Energy Limited,Annual Balance Sheet - NCA PP&E, , , , ,0.00,"46,504.00","32,500.00","14,073.00","31,579,000.00","6,668,000.00","3,216,000.00","2,282,797.00","295,821.00","107,494.00","1,906.00","3,813.00","2,860.00","4,704.00","3,528.00","1,380.00","1,020.00","57,011.00", 
EXS,Exco Resources Limited,Annual Balance Sheet - NCA PP&E,"64,315.00","51,908.00","36,384.00","27,509.00","52,594.00","121,906.00","130,045.00","807,165.00","1,853,135.00","1,935,379.00","16,523,118.00","3,011,856.00","1,679,024.00", , , , , , , , , , 
EXT,Extract Resources Ltd,Annual Balance Sheet - NCA PP&E,"5,457.00","15,105,580.00","230,000.00","230,000.00","28,663.00","1,876,662.00","7,206,336.00","337,270.00","484,137.00","977,618.00","1,206,000.00","846,000.00", , , , , , , , , , , 
EXU,Explaurum Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"766,800.00","571,506.00","160,252.00","152,348.00","144,932.00","106,334.00","75,111.00","32,909.00","30,422.00","15,959.00","8,209.00","7,153.00","73,309.00","142,421.00", , , , 
EYE,Nova Eye Medical Limited,Annual Balance Sheet - NCA PP&E,"84,412.00","70,330.00","3,564,000.00","3,684,000.00","4,611,000.00","4,470,000.00","2,230,000.00","2,732,000.00","3,761,000.00","3,550,000.00","2,995,000.00","2,668,000.00","2,351,000.00","2,473,000.00","3,078,000.00","3,635,000.00","7,771,000.00","13,452,000.00","14,576,000.00","13,730,000.00","2,912,000.00","3,506,000.00","2,945,000.00"
EZL,Euroz Hartleys Group Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EZZ,EZZ Life Science Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,"97,000.00","131,598.00", 
F100,BetaShares FTSE 100 ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--, 
FAC,Facilitate Digital Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"18,387.00","55,113.00","1,400,006.00","3,221,663.00","205,297.00","157,484.00","195,485.00","134,207.00","68,564.00", , , , , , , , , 
FAIR,BetaShares Australian Sustainability Leaders ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , ,--,--,--,--, 
FAL,Falcon Metals Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,0.00, 
FAN,Fantastic Holdings Limited,Annual Balance Sheet - NCA PP&E,"1,426,932.00","2,704,127.00","3,526,163.00","4,950,288.00","11,832,104.00","15,233,974.00","17,405,295.00","24,808,832.00","26,915,083.00","34,097,758.00","37,615,972.00","39,281,964.00","42,426,000.00","36,813,000.00","30,275,000.00","27,115,000.00","28,833,000.00", , , , , , 
FANG,ETFS FANG+ ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--, 
FAR,Far Limited,Annual Balance Sheet - NCA PP&E,"7,855,180.00","8,247,282.00","7,879,283.00","5,705,936.00","4,066,098.00","3,388,372.00","3,224,832.00","4,666,181.00","2,682,100.00","1,609,070.00","901,673.00","424,923.00","192,475.00","2,357,382.00","34,278,317.00","346,186.00","319,467.00","359,380.00","471,491.00","1,290,592.00","760,486.00","337,187.00", 
FAS,Fairstar Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"673,973.00","620,105.00","496,076.00","656,440.00","859,118.00","833,947.00","302,091.00","223,540.00", , , , , , , , 
FAU,First Au Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00,0.00,"86,023.00","116,336.00", 
FBR,FBR Ltd,Annual Balance Sheet - NCA PP&E,"563,000.00","1,003,000.00","1,125,000.00","1,668,000.00","1,444,000.00","1,200,000.00","1,158,594.00","891,560.00","698,135.00","578,403.00",0.00,0.00,0.00,0.00,--,--,"61,970.00","2,740,566.00","1,269,940.00","1,868,248.00","4,375,651.00","4,197,675.00", 
FBU,Fletcher Building Limited,Annual Balance Sheet - NCA PP&E,"571,153,537.00","589,829,427.00","575,427,682.00","845,992,666.00","932,543,299.00","1,276,244,613.00","1,290,402,171.00","1,374,149,659.00","1,688,476,485.00","1,620,534,277.00","1,551,023,724.00","1,712,344,630.00","1,838,540,443.00","1,904,641,563.00","1,975,652,820.00","1,967,416,327.00","1,890,552,006.00","2,108,571,428.00","2,055,397,596.00","1,676,543,681.00","2,773,054,283.00","2,771,521,637.00","2,841,810,966.00"
FCC,First Cobalt Corp.,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,"4,802,792.00","4,957,948.00", , , , 
FCG,Frontier Capital Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"200,250.00","657,362.00","755,501.00","109,850.00","246,655.00","12,096,000.00","11,024,000.00","18,724,000.00","47,413,000.00", , , 
FCL,FINEOS Corporation Holdings PLC,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , ,"5,665,263.00", ,"11,838,712.00","9,867,408.00","8,705,677.00"
FCO,Farsands Solutions Limited,Annual Balance Sheet - NCA PP&E, , , ,"1,008,043.00","2,208,000.00","2,605,000.00", , , , , , , , , , , , , , , , , 
FCT,Firstwave Cloud Technology Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"2,106.00","44,928.00","33,856.00","49,398.00",--,"709,997.00","713,891.00","599,761.00","427,494.00","611,093.00","748,355.00","476,214.00"
FDM,Freedom Oil and Gas Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"27,911,351.00","47,720,537.00","82,863,611.00","89,428,188.00","67,591,021.00","13,466,003.00","31,224,358.00","115,539,812.00","10,061,375.00", , , 
FDR,Finder Energy Holdings Limited,Annual Balance Sheet - NCA PP&E,"34,066.00","160,387.00","151,998.00","119,046.00", , , , , , , , , , , , , , , , , ,--, 
FDR1,Federation Group Limited,Annual Balance Sheet - NCA PP&E,"34,066.00","160,387.00","151,998.00","119,046.00", , , , , , , , , , , , , , , , , , , 
FDV,Frontier Digital Ventures Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,"271,000.00","520,266.00","532,027.00","624,649.00","1,184,885.00","2,562,655.00","3,298,396.00", 
FDX,Frontier Diamonds Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,"14,683,448.00","18,814,368.00","18,433,480.00", , , 
FE8,Faster Enterprises Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,--, ,--,--,--,--,--, 
FEA,Forest Enterprises Australia Limited,Annual Balance Sheet - NCA PP&E,"46,199,222.00","64,342,789.00","64,957,886.00","68,893,346.00","69,466,762.00","96,701,891.00","136,388,612.00","239,900,519.00","105,393,000.00","117,418,000.00", , , , , , , , , , , , , 
FEG,Far East Gold Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,"94,194.00", 
