yearmonth,ticker,industry,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons
200910,ABY1,54,.0078125,-.049529232,-.02334935,-.018545836,-.061104979,-.023541491,-.027288232,-.0041188067,ABY1,2009m10,.0078125,-.049529232,-.02334935,-.018545836,-.061104979,-.023541491,-.027288232,-.0041188067,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201412,ABY1,54,-.095238097,-.0063861278,.014530602,.043517191,.041860815,.03378598,.082234994,-.0049633551,ABY1,2014m12,-.095238097,-.0063861278,.014530602,.043517191,.041860815,.03378598,.082234994,-.0049633551,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201204,ABY1,54,-.084507041,-.0077642114,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.053333145,ABY1,2012m4,-.084507041,-.0077642114,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.053333145,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200909,ABY1,54,.20754717,.025668532,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.066667594,ABY1,2009m9,.20754717,.025668532,-.043688171,-.04139943,-.035486855,-.073632516,-.048837837,-.066667594,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201502,ABY1,54,-.050000001,.052493606,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0040009641,ABY1,2015m2,-.050000001,.052493606,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0040009641,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201506,ABY1,54,.047619049,-.075328864,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.021861468,ABY1,2015m6,.047619049,-.075328864,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.021861468,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201109,ABY1,54,-.28099173,-.10485661,.091070056,.11402384,.10921448,.13413574,.054562602,-.029510254,ABY1,2011m9,-.25675213,-.099070437,.091070056,.10987329,.094508007,.089470416,.054562602,-.029510254,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201501,ABY1,54,.052631579,.010803615,.023326255,.10069765,.0086741811,.051260069,.1071277,-.014824925,ABY1,2015m1,.052631579,.010803615,.023326255,.10069765,.0086741811,.051260069,.10232159,-.014824925,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201305,ABY1,54,.11764706,-.053338561,.097725026,.10793293,.06301818,.035618033,.063662887,-.0091123031,ABY1,2013m5,.11764706,-.053338561,.091070056,.10793293,.06301818,.035618033,.063662887,-.0091123031,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201507,ABY1,54,-.090909094,.020738255,-.011307925,.023754317,.10019632,.071346313,-.0044639432,.038442384,ABY1,2015m7,-.090909094,.020738255,-.011307925,.023754317,.094508007,.071346313,-.0044639432,.038442384,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201104,ABY1,54,.21621622,-.052078377,-.057709854,-.056951396,-.026707854,-.05818389,-.03182745,-.028459545,ABY1,2011m4,.21621622,-.052078377,-.057709854,-.056951396,-.026707854,-.05818389,-.03182745,-.028459545,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201403,ABY1,54,-.14705883,-.024126742,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.017346727,ABY1,2014m3,-.14705883,-.024126742,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.017346727,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201303,ABY1,54,-.17307693,-.056885272,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.012497874,ABY1,2013m3,-.17307693,-.056885272,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.012497874,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201006,ABY1,54,-.13333334,-.067090943,-.014331222,.0090777893,-.0039714887,.0078824358,-.022897923,.00648476,ABY1,2010m6,-.13333334,-.067090943,-.014331222,.0090777893,-.0039714887,.0078824358,-.022897923,.00648476,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201511,ABY1,54,-.17391305,-.031463549,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.022593733,ABY1,2015m11,-.17391305,-.031463549,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.022593733,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201107,ABY1,54,-.019736841,-.075497113,-.0073728771,-.030019481,-.03972517,-.026294066,.023214744,.0053458707,ABY1,2011m7,-.019736841,-.075497113,-.0073728771,-.030019481,-.03972517,-.026294066,.023214744,.0053458707,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201209,ABY1,54,.17073171,-.0070319423,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.0092881015,ABY1,2012m9,.17073171,-.0070319423,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.0092881015,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201007,ABY1,54,.36923078,-.0026736301,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.023083117,ABY1,2010m7,.32166666,-.0026736301,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.023083117,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201304,ABY1,54,-.20930232,.013530772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.035790212,ABY1,2013m4,-.20930232,.013530772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.035790212,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201002,ABY1,54,-.086538464,-.020779714,-.019699652,.016841365,.0010236097,-.010889763,.011134959,-.018146316,ABY1,2010m2,-.086538464,-.020779714,-.019699652,.016841365,.0010236097,-.010889763,.011134959,-.018146316,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201101,ABY1,54,-.074626863,-.044018153,.014968692,.054805521,.019781882,.044359874,.028281771,-.0028327461,ABY1,2011m1,-.074626863,-.044018153,.014968692,.054805521,.019781882,.044359874,.028281771,-.0028327461,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201508,ABY1,54,-.050000001,-.093693919,.0098756747,.028240761,.019976472,.0153852,.019364303,.017478867,ABY1,2015m8,-.050000001,-.093693919,.0098756747,.028240761,.019976472,.0153852,.019364303,.017478867,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200908,ABY1,54,.53623188,.019715304,.025825771,-.063663885,.061641369,-.044621434,-.057645287,.0029319478,ABY1,2009m8,.32166666,.019715304,.025825771,-.063663885,.061641369,-.044621434,-.057645287,.0029319478,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201505,ABY1,54,.10526316,-.02161607,.13096279,.048163697,-.0018282133,.055350032,.10232159,.044486478,ABY1,2015m5,.10526316,-.02161607,.091070056,.048163697,-.0018282133,.055350032,.10232159,.044486478,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201105,ABY1,54,-.016666668,-.035082996,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.031567797,ABY1,2011m5,-.016666668,-.035082996,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.031567797,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201409,ABY1,54,-.03846154,-.076005369,.089790881,.10987329,.043750905,.089470416,.062871918,-.010724555,ABY1,2014m9,-.03846154,-.076005369,.089790881,.10987329,.043750905,.089470416,.062871918,-.010724555,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201012,ABY1,54,.13559322,-.011711375,-.030439733,-.080313645,-.050786775,-.057032846,-.051638514,.0039862283,ABY1,2010m12,.13559322,-.011711375,-.030439733,-.080313645,-.050786775,-.057032846,-.051638514,.0039862283,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201407,ABY1,54,.47368422,.027519016,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.010144746,ABY1,2014m7,.32166666,.027519016,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.010144746,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201310,ABY1,54,-.028571429,.01624893,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.014781717,ABY1,2013m10,-.028571429,.01624893,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.014781717,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200905,ABY1,54,.55555558,.014260875,.014547333,-.032649457,-.15275335,-.13962272,-.24733058,-.017518096,ABY1,2009m5,.32166666,.014260875,.014547333,-.032649457,-.070702285,-.092935197,-.12695561,-.017518096,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200911,ABY1,54,.069767445,-.0029883736,.014816812,-.027504653,-.0071424381,-.0064437347,.010624592,-.0076404689,ABY1,2009m11,.069767445,-.0029883736,.014816812,-.027504653,-.0071424381,-.0064437347,.010624592,-.0076404689,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201001,ABY1,54,-.15447155,-.099070437,.052239176,.006533416,.017909519,.02374858,-.020547749,.0079508256,ABY1,2010m1,-.15447155,-.099070437,.052239176,.006533416,.017909519,.02374858,-.020547749,.0079508256,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200902,ABY1,54,-.23076923,-.055674866,.031137371,-.044873722,.0085933991,-.036394794,.00061323185,.027999161,ABY1,2009m2,-.23076923,-.055674866,.031137371,-.044873722,.0085933991,-.036394794,.00061323185,.027999161,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201302,ABY1,54,.15555556,.014508432,.0067259176,.026148282,.020888058,.032420088,.04759381,.019456213,ABY1,2013m2,.15555556,.014508432,.0067259176,.026148282,.020888058,.032420088,.04759381,.019456213,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201202,ABY1,54,-.10112359,-.027450984,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.047692027,ABY1,2012m2,-.10112359,-.027450984,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.047692027,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201003,ABY1,54,.15789473,.018333288,-.032468151,-.016630866,-.018865576,-.048208278,-.012161449,-.010803086,ABY1,2010m3,.15789473,.018333288,-.032468151,-.016630866,-.018865576,-.048208278,-.012161449,-.010803086,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201402,ABY1,54,.030303031,.016859991,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.009859642,ABY1,2014m2,.030303031,.016859991,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.009859642,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201301,ABY1,54,-.0625,.022437615,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.02197708,ABY1,2013m1,-.0625,.022437615,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.02197708,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201008,ABY1,54,-.011235955,-.04447639,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.00025721901,ABY1,2010m8,-.011235955,-.04447639,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.00025721901,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200903,ABY1,54,.40000001,.060976505,-.089603812,-.12200058,-.036548231,-.13298731,-.16040719,-.041449185,ABY1,2009m3,.32166666,.060976505,-.074928038,-.10561209,-.036548231,-.092935197,-.12695561,-.041449185,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201108,ABY1,54,-.18791947,-.067613743,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017299607,ABY1,2011m8,-.18791947,-.067613743,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017299607,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201401,ABY1,54,-.029411765,-.051575933,.060730617,.0088581527,.024072714,.031118384,.032752164,.015009216,ABY1,2014m1,-.029411765,-.051575933,.060730617,.0088581527,.024072714,.031118384,.032752164,.015009216,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201005,ABY1,54,-.30555555,-.093944855,.061886925,.1124947,.057943463,.12454417,.051918726,-.022444764,ABY1,2010m5,-.25675213,-.093944855,.061886925,.10987329,.057943463,.089470416,.051918726,-.022444764,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201211,ABY1,54,-.065217391,-.028626604,-.031645346,.02367215,-.0070708469,.00078901305,.045162398,.02576392,ABY1,2012m11,-.065217391,-.028626604,-.031645346,.02367215,-.0070708469,.00078901305,.045162398,.02576392,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201406,ABY1,54,-.050000001,-.041637085,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.013326338,ABY1,2014m6,-.050000001,-.041637085,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.013326338,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201102,ABY1,54,.072580643,-.028763879,-.020489579,-.066091351,.0016765917,-.029961469,-.012287119,.0041679456,ABY1,2011m2,.072580643,-.028763879,-.020489579,-.066091351,.0016765917,-.029961469,-.012287119,.0041679456,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201203,ABY1,54,-.1125,.52187479,.046558738,.038552277,.063299522,.065795042,.095637299,-.75986516,ABY1,2012m3,-.1125,.10425772,.046558738,.038552277,.063299522,.065795042,.095637299,-.087638296,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201201,ABY1,54,.28985506,.020568198,-.066893034,-.038631532,-.058490966,-.076727271,-.096586704,.042056166,ABY1,2012m1,.28985506,.020568198,-.066893034,-.038631532,-.058490966,-.076727271,-.096586704,.042056166,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201004,ABY1,54,-.018181818,-.05080511,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029929928,ABY1,2010m4,-.018181818,-.05080511,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029929928,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201103,ABY1,54,.11278196,-.043251362,-.02402156,-.033069324,.0063671274,-.030905729,-.013498616,-.0034724313,ABY1,2011m3,.11278196,-.043251362,-.02402156,-.033069324,.0063671274,-.030905729,-.013498616,-.0034724313,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201111,ABY1,54,-.21428572,-.071852252,.058870103,.03747667,.064952552,.063169762,.10532741,-.027011456,ABY1,2011m11,-.21428572,-.071852252,.058870103,.03747667,.064952552,.063169762,.10232159,-.027011456,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201010,ABY1,54,.043103449,.128519,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.18255131,ABY1,2010m10,.043103449,.10425772,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.087638296,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200906,ABY1,54,.017857144,-.011880996,-.03035583,-.051223073,.0045529208,-.023627607,-.020897314,.098886773,ABY1,2009m6,.017857144,-.011880996,-.03035583,-.051223073,.0045529208,-.023627607,-.020897314,.055145532,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201110,ABY1,54,.12643678,.027679056,-.094775848,-.077557415,-.062945016,-.065644123,-.07951194,.00080847531,ABY1,2011m10,.12643678,.027679056,-.074928038,-.077557415,-.062945016,-.065644123,-.07951194,.00080847531,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200907,ABY1,54,.21052632,.055044502,-.019774714,.04528622,-.017521096,-.036921799,-.044760466,.055145532,ABY1,2009m7,.21052632,.055044502,-.019774714,.04528622,-.017521096,-.036921799,-.044760466,.055145532,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200912,ABY1,54,-.10869565,.0048233424,.019106945,.038652021,.036810078,.029646961,.030158613,.030241074,ABY1,2009m12,-.10869565,.0048233424,.019106945,.038652021,.036810078,.029646961,.030158613,.030241074,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
200904,ABY1,54,1.5714285,.035179261,-.053768121,-.06843178,-.070702285,-.10854399,-.18801157,.0045670392,ABY1,2009m4,.32166666,.035179261,-.053768121,-.06843178,-.070702285,-.092935197,-.12695561,.0045670392,74,.5601419313489525,.5134903180071748,1.365408319212872,1.222130068654413,.9126766583075858,-.3051618263284386,-2.714708452968724,-.5531073718367754,.4572765253657664,.0304169863753491
201307,AEJ,169,-.19333333,.039029166,.045528661,-.0035302087,.036804803,.011249032,.034649499,.012340062,AEJ,2013m7,-.19333333,.039029166,.045528661,-.0035302087,.036804803,.011249032,.034649499,.012340062,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201212,AEJ,169,.4890511,.018748131,.022406761,.013064667,.010754257,.0097497301,-.0071263099,.033795144,AEJ,2012m12,.32166666,.018748131,.022406761,.013064667,.010754257,.0097497301,-.0071263099,.033795144,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201210,AEJ,169,.070811741,.00073148299,.0025395255,.0018337248,.01584891,.021394487,.0066735013,.037734047,AEJ,2012m10,.070811741,.00073148299,.0025395255,.0018337248,.01584891,.021394487,.0066735013,.037734047,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201305,AEJ,169,-.03508772,-.053338561,.097725026,.10793293,.06301818,.035618033,.063662887,-.0091123031,AEJ,2013m5,-.03508772,-.053338561,.091070056,.10793293,.06301818,.035618033,.063662887,-.0091123031,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201301,AEJ,169,-.17156863,.022437615,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.02197708,AEJ,2013m1,-.17156863,.022437615,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.02197708,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201309,AEJ,169,.041666668,-.0020429653,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.021196673,AEJ,2013m9,.041666668,-.0020429653,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.021196673,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201306,AEJ,169,.090909094,-.053416941,.037306514,.055928301,.027319407,.075486384,.077046871,-.012961636,AEJ,2013m6,.090909094,-.053416941,.037306514,.055928301,.027319407,.075486384,.077046871,-.012961636,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201211,AEJ,169,.10483871,-.028626604,-.031645346,.02367215,-.0070708469,.00078901305,.045162398,.02576392,AEJ,2012m11,.10483871,-.028626604,-.031645346,.02367215,-.0070708469,.00078901305,.045162398,.02576392,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201308,AEJ,169,-.0082644625,-.003754437,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.025217686,AEJ,2013m8,-.0082644625,-.003754437,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.025217686,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201310,AEJ,169,.06666667,.01624893,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.014781717,AEJ,2013m10,.06666667,.01624893,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.014781717,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201302,AEJ,169,.01183432,.014508432,.0067259176,.026148282,.020888058,.032420088,.04759381,.019456213,AEJ,2013m2,.01183432,.014508432,.0067259176,.026148282,.020888058,.032420088,.04759381,.019456213,11,.7747105497927324,.2490351659757745,-1.869266491469668,-1.356543422578477,2.046864027166362,-1.606644423914614,3.699318297617485,-5.15475072924552,2.80600222337829,.0934911074436987
201707,AGL,91,-.054901961,-.0066132685,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.040596969,AGL,2017m7,-.054901961,-.0066132685,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.040596969,133,.1509920802713213,.1034476367665154,.2608871499329849,-.5436219568313293,.025464536145022,.1204775805565383,.4242657985976995,-.1517981094114327,.1504313860390263,-.0031496662693629
202110,AGL,91,-.010380623,-.0012682996,-.031974263,-.046489399,-.056420807,-.047253352,-.040377762,-.0011289456,AGL,2021m10,-.010380623,-.0012682996,-.031974263,-.046489399,-.056420807,-.047253352,-.040377762,-.0011289456,133,.1509920802713213,.1034476367665154,.2608871499329849,-.5436219568313293,.025464536145022,.1204775805565383,.4242657985976995,-.1517981094114327,.1504313860390263,-.0031496662693629
